,travel time,distance,hour of day,1st ranked,2nd ranked,3rd ranked,4d ranked,5th ranked,6th ranked,1st dist,2nd dist,3rd dist,4rd dist,5th dist,6th dist
2176,1960,32355.291999999998,12,primary,residential,unclassified,nan,nan,nan,0.95479002322093,0.029725647353143966,0.015484329425925132,,,
2177,507,6267.246,23,tertiary,primary,residential,unclassified,nan,nan,0.7916411770018283,0.08983595027225674,0.08577930401966032,0.03274356870625471,,
2178,1764,5242.055,12,primary,residential,service,primary_link,unclassified,nan,0.4520868247280885,0.22263692387813552,0.19318492461448805,0.07338686831786388,0.058704458461424004,
2179,1335,5704.4299999999985,17,primary,residential,unclassified,service,primary_link,nan,0.3229377869480387,0.22717046225477397,0.20968089712732044,0.13271019190348557,0.1075006617663816,
2180,178,1812.6510000000003,22,primary,residential,unclassified,primary_link,nan,nan,0.49611701314814594,0.21865433555604472,0.1583647376135836,0.12686391368222563,,
2181,246,2661.7989999999995,1,primary,unclassified,primary_link,residential,nan,nan,0.5824305291271055,0.24735338769005477,0.1445255633502004,0.025690519832639508,,
2182,844,4101.465,3,residential,unclassified,primary,primary_link,nan,nan,0.4874465587296246,0.2375738912803108,0.2192599473602725,0.05571960262979204,,
2183,435,4513.368,8,secondary,primary,secondary_link,residential,unclassified,nan,0.6104755916202711,0.1675460542991398,0.08869518284349957,0.0878155736469971,0.04546759759009236,
2184,547,5130.017000000001,13,tertiary,primary,residential,unclassified,nan,nan,0.7897455310576941,0.10975090335957949,0.06050135896235821,0.040002206620367915,,
2185,1629,2126.553,19,tertiary,primary,unclassified,residential,nan,nan,0.2811131441351333,0.2647589784971266,0.2355925293185733,0.2185353480491669,,
2186,1903,8926.769000000002,23,tertiary,primary,residential,service,primary_link,unclassified,0.37698768725840204,0.289248327138296,0.19506497815727053,0.061131188675320254,0.04309487564873695,0.034472943121973916
2187,578,2977.275,20,primary,unclassified,primary_link,service,nan,nan,0.7076601926258071,0.1867093231226541,0.08843690959014534,0.017193574661393388,,
2188,889,3549.3350000000005,13,residential,unclassified,primary,nan,nan,nan,0.5798875000528267,0.2982603783525646,0.12185212159460858,,,
2189,482,6842.928,19,secondary,primary,unclassified,secondary_link,nan,nan,0.7497568292403485,0.11050781186065381,0.08123496257742299,0.05850039632157463,,
2190,489,2320.8630000000007,3,primary,unclassified,residential,primary_link,nan,nan,0.38747957117675613,0.3378760400764715,0.17617584493354405,0.09846854381322807,,
2191,1224,5047.771,16,residential,unclassified,primary,nan,nan,nan,0.6615234724396174,0.30138253102210855,0.03709399653827402,,,
2192,809,9910.670000000002,6,tertiary,residential,primary,unclassified,nan,nan,0.6254088775027318,0.2859991302303476,0.05680988268199828,0.0317821095849221,,
2193,695,6691.367,21,unclassified,residential,tertiary,primary,service,nan,0.5079655621937939,0.24500509387693128,0.09395957507636332,0.08414185023777652,0.06892791861513499,
2194,614,5657.875,16,primary,unclassified,living_street,nan,nan,nan,0.8358890926363696,0.09229012659346487,0.07182078077016547,,,
2195,1691,18099.392000000003,16,primary,unclassified,residential,primary_link,tertiary,nan,0.7801180282740989,0.13428627878770735,0.05151720013578356,0.02060533304102149,0.013473159761388668,
2196,2308,37045.017,18,primary,unclassified,residential,primary_link,nan,nan,0.9609192512990343,0.01923073756451509,0.012544926082771133,0.00730508505367942,,
2197,1301,8884.087000000001,9,tertiary,residential,primary,unclassified,nan,nan,0.592705699527706,0.30846523677672216,0.06337443566232523,0.0354546280332464,,
2198,682,11699.600000000002,7,secondary,primary,unclassified,secondary_link,residential,nan,0.8336450818831411,0.06463443194639132,0.04751316284317412,0.034216041574070905,0.019991281753222328,
2199,775,8915.673999999999,6,tertiary,primary,unclassified,service,primary_link,residential,0.6147992849446942,0.27708606214179654,0.06338219634320413,0.018634373576243368,0.017158882211260756,0.008939200782801167
2200,955,16084.592999999999,8,secondary,primary,unclassified,secondary_link,residential,nan,0.8811140574088511,0.047013747876617086,0.03246373719247979,0.02488804037503467,0.014520417147017647,
2201,726,3326.3599999999997,19,tertiary,residential,unclassified,primary,nan,nan,0.3298124676823917,0.2533769646099641,0.2294006060678941,0.18740996163975038,,
2202,575,2412.744,22,primary,unclassified,residential,nan,nan,nan,0.6691078705407618,0.2303953506878475,0.10049677877139057,,,
2203,574,4900.352000000001,4,residential,primary,unclassified,service,primary_link,nan,0.47530544744540787,0.1835147760813917,0.16690290819924772,0.1276410347664821,0.04663583350747048,
2204,859,12744.974,0,primary,tertiary,unclassified,nan,nan,nan,0.7987642030497668,0.15761978015804506,0.04361601679218804,,,
2205,2153,33532.534,12,primary,secondary,residential,primary_link,unclassified,nan,0.9429211642639351,0.031069080553232275,0.011819685324109418,0.008070281834352275,0.0061197880243706,
2206,591,3140.6859999999997,0,residential,primary,unclassified,primary_link,service,nan,0.35717356017124924,0.28633457785974153,0.24293991822168792,0.07276499465403419,0.04078694909328726,
2207,833,11005.166,0,secondary,tertiary,primary,unclassified,secondary_link,nan,0.5019600794754028,0.3424406319722936,0.06871291173617917,0.05051127806704597,0.03637509874907839,
2208,1159,21698.870000000003,14,motorway,primary,motorway_link,secondary,residential,unclassified,0.5530263557503223,0.3046261395178642,0.062285916271215956,0.027939150748403026,0.026504283402776274,0.025618154309417954
2209,1139,19512.074,0,secondary,tertiary,primary,unclassified,residential,primary_link,0.3925218303292619,0.29473494206715295,0.2646871880457198,0.028489283097224826,0.00995009551521791,0.009616660945422817
2210,1739,4708.736000000001,14,residential,unclassified,tertiary,primary,nan,nan,0.39582703298719657,0.25340749619430775,0.23119537812270638,0.11957009269578925,,
2211,1521,5772.094,20,primary,residential,unclassified,service,primary_link,nan,0.31915211360036755,0.25805747446247407,0.1594573823641819,0.15709255601173508,0.10624047356124139,
2212,852,1667.95,16,residential,service,primary,unclassified,nan,nan,0.42652177823076226,0.2625738181600168,0.2103390389400162,0.10056536466920471,,
2213,708,2699.7210000000005,8,tertiary,residential,primary,unclassified,nan,nan,0.4063660652341483,0.30907267825082657,0.20854895746634555,0.07601229904867945,,
2214,868,4817.669,16,residential,primary,unclassified,service,nan,nan,0.47778230509401953,0.33509691097499644,0.09621374984458252,0.09090703408640155,,
2215,489,6243.619,21,primary,tertiary,primary_link,unclassified,residential,secondary,0.5287356579573482,0.3153515613300555,0.07339621459925727,0.032867476378683584,0.022176080891547035,0.019274238226259482
2216,1618,4259.099,15,primary,service,unclassified,residential,primary_link,nan,0.364000226338951,0.23497364113865407,0.18253837255250466,0.12816396143879258,0.09032379853109776,
2217,2167,29461.724000000002,18,primary,residential,primary_link,unclassified,service,nan,0.9099239406356535,0.0549240431415351,0.01711515592230787,0.01700511483985119,0.001031745460652608,
2218,484,3871.597,22,residential,primary,unclassified,primary_link,service,nan,0.5213662475717386,0.23227804960072032,0.1392528716186111,0.07714542603478616,0.029957405174143897,
2219,1065,11995.176000000003,10,primary,tertiary,unclassified,primary_link,nan,nan,0.5384377853230331,0.3503764346600666,0.08862529403486866,0.02256048598203144,,
2220,2342,4324.306,9,residential,unclassified,primary,service,primary_link,nan,0.47214882573064904,0.21339956053063777,0.20796099998473747,0.05364236480952088,0.05284824894445491,
2221,473,5183.322,16,tertiary,unclassified,primary,residential,nan,nan,0.6545034246377129,0.14721620613189768,0.10862223107111617,0.08965813815927315,,
2222,383,2593.4159999999997,19,primary,unclassified,primary_link,nan,nan,nan,0.5977880139553392,0.2538755834004263,0.14833640264423448,,,
2223,1414,3744.709,19,residential,primary,unclassified,service,primary_link,nan,0.37882836823902744,0.2401487004731209,0.20304061009814114,0.11695434812157635,0.061027973068134275,
2224,1063,1258.4779999999998,23,residential,primary,unclassified,nan,nan,nan,0.5581591414391035,0.2787772213737547,0.16306363718714195,,,
2225,674,11247.559000000001,1,secondary,primary,unclassified,secondary_link,residential,nan,0.8447437350628698,0.06723209898254368,0.04942272363274555,0.03559118916379989,0.00301025315804078,
2226,1222,9947.39,3,tertiary,residential,primary,unclassified,nan,nan,0.8246985390137513,0.06833631736566075,0.05660017351285111,0.05036497010773681,,
2227,2248,30384.540999999997,16,secondary,primary,service,unclassified,primary_link,nan,0.8090303881832541,0.10864814446267267,0.04894452741609623,0.01829499415508696,0.015081945782890058,
2228,1175,14824.600000000002,20,primary,residential,tertiary,primary_link,unclassified,nan,0.7497572278510042,0.13155444329020682,0.08271251838160892,0.02213314355867949,0.013842666918500328,
2229,533,3795.127,22,residential,primary,unclassified,nan,nan,nan,0.5205435812819966,0.4253839199584098,0.05407249875959355,,,
2230,1212,21228.558,11,primary,tertiary,residential,unclassified,nan,nan,0.7502363561387448,0.18692178715106322,0.03924157260234068,0.023600284107851317,,
2231,701,3135.6130000000003,7,unclassified,primary,residential,service,primary_link,nan,0.3107529532502895,0.30243751381308853,0.1998075017548403,0.1141193125554716,0.07288271862631007,
2232,1688,7406.056999999999,7,residential,primary,unclassified,service,primary_link,nan,0.38893273438214154,0.3089025644820179,0.137743336298924,0.11247766524076173,0.051943699596154885,
2233,1304,21037.666,0,primary,tertiary,unclassified,nan,nan,nan,0.7570438659877955,0.21653281309818304,0.026423320914021543,,,
2234,761,5347.691999999999,9,tertiary,primary,unclassified,residential,nan,nan,0.71412882417312,0.10528355036153916,0.0936852758161839,0.08690234964915708,,
2235,502,3873.225,10,residential,primary,unclassified,nan,nan,nan,0.5302111289687534,0.4168066662793925,0.05298220475185407,,,
2236,1569,7303.914999999999,12,tertiary,unclassified,residential,primary,primary_link,nan,0.4487374236967436,0.22751510662432403,0.1723189549714092,0.12312396844705889,0.028304546260464428,
2237,2065,2603.28,22,unclassified,residential,nan,nan,nan,nan,0.5310477551396698,0.46895224486033005,,,,
2238,710,4955.227,14,primary,tertiary,residential,unclassified,primary_link,nan,0.48475720688477036,0.37165764555286784,0.0626354756300771,0.05007661606622664,0.030873055866058208,
2239,2000,6335.377,9,primary,residential,service,unclassified,primary_link,nan,0.41443500520963467,0.3196528004568631,0.10658718494574199,0.0986028140077536,0.06072219538000658,
2240,2098,3423.5240000000003,16,primary,unclassified,residential,primary_link,service,nan,0.45284128284189035,0.2528356745856024,0.15944477094362416,0.11236900924310737,0.022509262385775594,
2241,1419,6203.209000000001,19,primary,service,residential,unclassified,primary_link,nan,0.48541859543987637,0.1668089854783226,0.15438525447071025,0.13137119835878494,0.062015966252305856,
2242,1928,5397.172,8,primary,residential,service,primary_link,unclassified,nan,0.34132245553782614,0.28515303940656334,0.15434305225032666,0.11362061464781928,0.1055608381574647,
2243,748,3011.5660000000003,10,unclassified,primary,residential,primary_link,nan,nan,0.4707158999669938,0.29861108805186404,0.15431406783049084,0.07635894415065118,,
2244,1029,5366.575,15,primary,residential,service,unclassified,nan,nan,0.8221791366001595,0.09635773281841772,0.04322421656270526,0.038238914018717714,,
2245,198,1159.542,20,unclassified,residential,nan,nan,nan,nan,0.8338611279280959,0.16613887207190425,,,,
2246,301,1412.3980000000001,22,unclassified,residential,nan,nan,nan,nan,0.6485848889618931,0.3514151110381068,,,,
2247,573,2200.437,9,unclassified,primary,primary_link,nan,nan,nan,0.46563841636911213,0.4298550696975192,0.1045065139333687,,,
2248,567,5663.969,23,unclassified,tertiary,primary,residential,primary_link,nan,0.3449988868230034,0.321234809018199,0.15877329130862122,0.1343925081510863,0.04060050469908998,
2249,805,9785.94,2,tertiary,residential,primary,unclassified,nan,nan,0.6394323897346601,0.2518377386331819,0.057533972209108164,0.0511958994230498,,
2250,2140,3841.504,6,residential,primary,unclassified,nan,nan,nan,0.4350465338575725,0.4202484235341158,0.14470504260831174,,,
2251,1834,30335.074,19,primary,residential,primary_link,unclassified,nan,nan,0.8808687593773469,0.08272813179885435,0.019887573044984168,0.01651553577881498,,
2252,1306,9393.375,4,tertiary,residential,nan,nan,nan,nan,0.9736440842615145,0.0263559157384859,,,,
2253,2363,19837.345999999998,4,primary,tertiary,residential,primary_link,tertiary_link,nan,0.6937068093685518,0.26796860830072744,0.02233086018663989,0.013314482693400622,0.0026792394506805497,
2254,744,9340.835,21,primary,tertiary,primary_link,nan,nan,nan,0.5966446254537202,0.3998390936142218,0.0035162809320580016,,,
2255,930,9366.880999999998,17,tertiary,primary,residential,nan,nan,nan,0.4509731681228791,0.3899945990559719,0.15903223282114937,,,
2256,2079,30013.136999999995,10,primary,tertiary,primary_link,nan,nan,nan,0.9497984832441879,0.02784740562107853,0.022354111134734102,,,
2257,1475,22441.935,16,primary,tertiary,secondary,nan,nan,nan,0.824983496298336,0.1243062151280627,0.05071028857360116,,,
2258,740,9160.667999999998,20,tertiary,primary,residential,nan,nan,nan,0.6236417475232158,0.3234796851059334,0.052878567370851136,,,
2259,482,1861.4319999999998,12,residential,tertiary,nan,nan,nan,nan,0.6701023727968575,0.3298976272031426,,,,
2260,1505,22301.724,19,primary,tertiary,secondary,residential,service,primary_link,0.9162678185776131,0.03470018730390529,0.034213363953387636,0.011100980354702623,0.00224489371314971,0.0014727560972416303
2261,909,13850.051999999998,6,primary,tertiary,residential,nan,nan,nan,0.648370201064949,0.2728325496539652,0.07879724928108574,,,
2262,883,11161.712999999998,10,tertiary,residential,nan,nan,nan,nan,0.9495599824148855,0.0504400175851144,,,,
2263,778,3729.9210000000003,12,tertiary,nan,nan,nan,nan,nan,1.0,,,,,
2264,769,8068.053999999999,5,tertiary,primary,nan,nan,nan,nan,0.5472225396607409,0.45277746033925903,,,,
2265,557,8337.935,17,tertiary,primary,residential,service,nan,nan,0.406057974786323,0.39917377624075984,0.10811873683352055,0.08664951213939664,,
2266,485,6549.887,4,primary,tertiary,residential,nan,nan,nan,0.5081438809555036,0.45405836772451197,0.037797751319984606,,,
2267,165,1744.207,14,primary,tertiary,nan,nan,nan,nan,0.5771155602517362,0.4228844397482638,,,,
2268,321,760.1010000000001,8,tertiary,nan,nan,nan,nan,nan,1.0,,,,,
2269,1436,8846.257999999998,15,tertiary,primary,nan,nan,nan,nan,0.5870533054767338,0.4129466945232663,,,,
2270,571,5651.955,21,primary,residential,tertiary,primary_link,nan,nan,0.7230031024663147,0.17096261382123532,0.1002230201762045,0.005811263536245423,,
2271,510,4856.185,4,tertiary,nan,nan,nan,nan,nan,1.0,,,,,
2272,242,1820.2420000000002,14,primary,tertiary,nan,nan,nan,nan,0.5530083362541903,0.4469916637458095,,,,
2273,952,10396.509999999998,16,primary,tertiary,unclassified,residential,service,nan,0.3513710851045207,0.3244186751130909,0.1531835202390033,0.10229375049896554,0.06873296904441974,
2274,739,6356.019999999999,21,primary,tertiary,residential,primary_link,nan,nan,0.6429150631999271,0.18525932895113612,0.1666580658965831,0.005167541952353832,,
2275,1668,22055.117,9,primary,tertiary,secondary,nan,nan,nan,0.8394526313326744,0.11331003140903766,0.04723733725828796,,,
2276,1187,19048.939000000002,18,primary,secondary,tertiary,primary_link,residential,nan,0.593753279382122,0.2467960551503682,0.12781074053520775,0.020926992311750273,0.010712932620551726,
2277,410,5543.003,23,primary,tertiary,nan,nan,nan,nan,0.5311766924896126,0.4688233075103875,,,,
2278,478,4325.597,4,tertiary,nan,nan,nan,nan,nan,0.9999999999999998,,,,,
2279,635,8699.594,0,tertiary,primary,residential,nan,nan,nan,0.4804356387206116,0.41990844630220675,0.0996559149771817,,,
2280,712,7855.263000000001,20,tertiary,nan,nan,nan,nan,nan,1.0,,,,,
2281,1478,22258.472,7,primary,tertiary,secondary,nan,nan,nan,0.8317833317579031,0.12962839497697776,0.038588273265119,,,
2282,323,3006.858,19,primary,tertiary,nan,nan,nan,nan,0.8050692782964808,0.19493072170351905,,,,
2283,862,12601.693999999998,18,primary,tertiary,primary_link,residential,nan,nan,0.8165900552735215,0.07721279377201193,0.05324022310016416,0.05295692785430278,,
2284,778,6192.227999999999,21,primary,tertiary,residential,primary_link,nan,nan,0.6645838945206799,0.17953118005344765,0.15058069567205862,0.005304229753813975,,
2285,539,6203.075999999999,3,primary,tertiary,residential,primary_link,nan,nan,0.6587668763045947,0.18562081135230332,0.15031735867817841,0.005294953664923661,,
2286,1639,22609.233,7,primary,tertiary,secondary,residential,primary_link,tertiary_link,0.7601625406753072,0.17438778219499973,0.03357079826635428,0.01929870862934625,0.010229404951508085,0.002350765282484372
2287,545,5805.082999999999,13,tertiary,primary,nan,nan,nan,nan,0.5663891455126483,0.43361085448735187,,,,
2288,652,7879.6939999999995,21,primary,tertiary,residential,primary_link,nan,nan,0.7072811456891601,0.25713168557053107,0.03141885966637791,0.004168309073931044,,
2289,1773,2332.931,16,tertiary,residential,nan,nan,nan,nan,0.6828620306387116,0.3171379693612884,,,,
2290,725,4042.1020000000003,21,tertiary,residential,nan,nan,nan,nan,0.6472726319128018,0.3527273680871982,,,,
2291,1657,22537.279,22,primary,tertiary,secondary,residential,primary_link,tertiary_link,0.7625894856251281,0.17936490913565922,0.02426215693562653,0.021163113790267227,0.01026206402290179,0.0023582704904172324
2292,567,8575.592999999999,18,primary,tertiary,nan,nan,nan,nan,0.9139886885956459,0.0860113114043542,,,,
2293,748,13347.271,4,primary,tertiary,nan,nan,nan,nan,0.93125118984997,0.06874881015002991,,,,
2294,364,4235.303,13,tertiary,residential,primary,nan,nan,nan,0.6576355930142426,0.29352752329644416,0.04883688368931338,,,
2295,1028,12869.201,15,primary,tertiary,nan,nan,nan,nan,0.962196099042979,0.03780390095702134,,,,
2296,535,1042.0199999999998,12,residential,tertiary,service,nan,nan,nan,0.5680073319130152,0.3694794725629068,0.06251319552407825,,,
2297,805,8852.781999999997,19,primary,tertiary,unclassified,residential,nan,nan,0.41264237614797256,0.34630707047795833,0.17989531426392297,0.06115523911014641,,
2298,1357,22480.609,12,primary,tertiary,secondary,residential,service,nan,0.8235642548651595,0.12925495034409434,0.03394111787629952,0.0110126464990339,0.0022270304154126783,
2299,1266,22082.06,2,primary,tertiary,secondary,service,primary_link,nan,0.9253825050742548,0.03630915775068087,0.034553705587250454,0.002267225068675658,0.00148740651913816,
2300,1948,24376.337,10,primary,tertiary,secondary,residential,service,nan,0.7595163292991888,0.15916427476367762,0.04273919416194484,0.019359184277769052,0.01922101749741973,
2301,1057,1514.168,21,residential,tertiary,service,nan,nan,nan,0.6628808692298345,0.20277868770176097,0.1343404430684046,,,
2302,1271,22557.993000000002,6,primary,tertiary,secondary,nan,nan,nan,0.8207390613163147,0.1288115480840871,0.05044939059959811,,,
2303,205,1765.233,10,primary,tertiary,nan,nan,nan,nan,0.570241435549868,0.4297585644501321,,,,
2304,1206,22249.574,5,primary,tertiary,secondary,nan,nan,nan,0.8321159766924076,0.1305971071625911,0.03728691614500124,,,
2305,587,5436.378999999999,18,tertiary,primary,nan,nan,nan,nan,0.9603272693092226,0.03967273069077783,,,,
2306,1504,22075.478,18,primary,secondary,tertiary,primary_link,nan,nan,0.9256584160940932,0.047193768578872905,0.02565996532442015,0.0014878500026137599,,
2307,2051,13084.771999999997,21,primary,residential,tertiary,primary_link,service,nan,0.8651024259345141,0.06503353669441089,0.04479474307997113,0.01469853658894477,0.010370757702159429,
2308,1723,2731.5789999999997,1,tertiary,residential,nan,nan,nan,nan,0.9617034689459834,0.038296531054016744,,,,
2309,415,1179.428,11,tertiary,primary,primary_link,nan,nan,nan,0.6087060846444208,0.363445670274065,0.027848245081514088,,,
2310,1318,23090.116,12,primary,tertiary,residential,secondary,service,nan,0.8018247288147013,0.12391973258168128,0.03904211654891643,0.033045178291871716,0.0021682437628290823,
2311,1285,22090.775,21,primary,secondary,tertiary,primary_link,nan,nan,0.9250174337477973,0.037554952236849994,0.03594079429082954,0.0014868197245230192,,
2312,693,7927.337,17,tertiary,residential,nan,nan,nan,nan,0.9909081700449975,0.009091829955002543,,,,
2313,2042,25836.944,15,primary,tertiary,residential,nan,nan,nan,0.9004859088598092,0.0967245197419633,0.0027895713982272826,,,
2314,506,4887.441000000001,3,tertiary,primary,primary_link,nan,nan,nan,0.5562817024287351,0.4369980118430074,0.0067202857282573835,,,
2315,423,1260.8780000000002,16,tertiary,residential,nan,nan,nan,nan,0.5029574629742132,0.49704253702578666,,,,
2316,799,13587.485999999997,21,primary,tertiary,residential,service,nan,nan,0.9113308378017836,0.059881055259228974,0.02311663835385001,0.005671468585137826,,
2317,2193,22533.142,17,primary,secondary,tertiary,nan,nan,nan,0.9078823095332199,0.0505050294361967,0.0416126610305833,,,
2318,1475,21747.112,22,primary,secondary,tertiary,service,primary_link,nan,0.9396352030559275,0.03508590014159121,0.021466436554885997,0.0023021447629459945,0.0015103154846491799,
2319,917,12139.875999999998,1,tertiary,residential,nan,nan,nan,nan,0.9536241556338797,0.04637584436612037,,,,
2320,714,1826.3600000000004,6,tertiary,residential,nan,nan,nan,nan,0.8229620666243237,0.1770379333756762,,,,
2321,1473,22173.882999999998,7,primary,tertiary,secondary,service,nan,nan,0.8349564214801711,0.12837512491610065,0.034410617211248024,0.0022578363924802888,,
2322,1354,23232.253999999997,18,primary,tertiary,secondary,residential,nan,nan,0.7981619002615933,0.13279791965084406,0.04898521684551142,0.020054963242051332,,
2323,899,13360.918,22,primary,tertiary,residential,nan,nan,nan,0.6721065872868913,0.3224990228964807,0.00539438981662787,,,
2324,1344,1396.422,11,residential,tertiary,nan,nan,nan,nan,0.5458622107070785,0.4541377892929214,,,,
2325,1489,22805.564000000002,9,primary,tertiary,secondary,residential,nan,nan,0.8118293412958345,0.12741320495296676,0.049901725736754415,0.010855728014444193,,
2326,1331,21925.997000000003,19,primary,tertiary,secondary,service,nan,nan,0.8443960837903971,0.11852090465943237,0.03479964901938095,0.0022833625307893636,,
2327,397,4187.5869999999995,19,tertiary,nan,nan,nan,nan,nan,1.0,,,,,
2328,744,594.382,22,tertiary,residential,nan,nan,nan,nan,0.8787412808597839,0.12125871914021623,,,,
2329,1568,12359.539999999999,10,tertiary,residential,nan,nan,nan,nan,0.9344176239568787,0.06558237604312134,,,,
2330,460,5828.901999999998,18,tertiary,primary,residential,nan,nan,nan,0.43338299391549234,0.37164031922307167,0.1949766868614364,,,
2331,699,8453.351,2,tertiary,nan,nan,nan,nan,nan,1.0,,,,,
2332,791,6909.308,10,tertiary,residential,primary,nan,nan,nan,0.9886668824142736,0.007154117315366458,0.004179000270359927,,,
2333,116,386.264,12,tertiary,nan,nan,nan,nan,nan,1.0,,,,,
2334,473,6831.256,15,tertiary,primary,nan,nan,nan,nan,0.5127857893189773,0.4872142106810226,,,,
2335,580,6742.323,10,tertiary,primary,residential,nan,nan,nan,0.5215985647676624,0.321292082862242,0.15710935237009557,,,
2336,502,6172.973999999999,22,primary,tertiary,residential,nan,nan,nan,0.48004252083355614,0.4503597455618637,0.06959773360458024,,,
2337,697,8328.903,4,tertiary,nan,nan,nan,nan,nan,1.0,,,,,
2338,606,7765.852,19,tertiary,primary,residential,track,nan,nan,0.4599739989894219,0.3815795098850712,0.0968059911520333,0.06164049997347361,,
2339,842,10055.716,3,tertiary,residential,nan,nan,nan,nan,0.9440122413958388,0.05598775860416104,,,,
2340,723,1118.288,6,tertiary,residential,nan,nan,nan,nan,0.5491268796589072,0.45087312034109284,,,,
2341,1422,22162.814,7,primary,tertiary,secondary,nan,nan,nan,0.8353734322726347,0.1258717417382107,0.038754825989154626,,,
2342,675,7718.484999999999,14,tertiary,residential,nan,nan,nan,nan,0.9447698609247802,0.05523013907522008,,,,
2343,1545,4225.2029999999995,20,tertiary,nan,nan,nan,nan,nan,1.0,,,,,
2344,527,4992.087,0,tertiary,residential,nan,nan,nan,nan,0.779845583620638,0.22015441637936195,,,,
2345,1168,22269.81,7,primary,tertiary,secondary,service,nan,nan,0.833011058468842,0.13047843695119088,0.034262393796803826,0.0022481107831633946,,
2346,587,3285.3710000000005,18,tertiary,residential,nan,nan,nan,nan,0.6725809657417684,0.3274190342582314,,,,
2347,1494,23439.303,9,primary,tertiary,secondary,residential,nan,nan,0.7898795454796587,0.12721218715419996,0.04444778072112469,0.03846048664501671,,
2348,398,4885.646,11,tertiary,residential,nan,nan,nan,nan,0.952434539874563,0.04756546012543684,,,,
2349,700,6593.982000000001,20,tertiary,residential,service,nan,nan,nan,0.9397773606297376,0.04379083837353513,0.016431800996727013,,,
2350,841,12916.167999999998,22,primary,tertiary,nan,nan,nan,nan,0.9623335651874458,0.037666434812554314,,,,
2351,636,6191.665999999999,21,primary,tertiary,primary_link,nan,nan,nan,0.9032084417990249,0.0914868469972379,0.005304711203737412,,,
2352,2136,30934.515,15,primary,tertiary,secondary,residential,nan,nan,0.5984973742112976,0.24149824233546247,0.1381712627464824,0.021833120706757487,,
2353,1950,33199.86,12,primary,tertiary,secondary,residential,primary_link,nan,0.6138110522152803,0.3230092235328703,0.04314563374664832,0.016957812472703192,0.0030762780324977276,
2354,1594,22437.549000000003,11,primary,tertiary,secondary,nan,nan,nan,0.8251447606866505,0.12413503810064104,0.05072020121270821,,,
2355,500,6762.897999999998,21,tertiary,residential,nan,nan,nan,nan,0.9893427344313045,0.010657265568695553,,,,
2356,1178,24871.032999999996,1,primary,tertiary,residential,secondary,nan,nan,0.7444092088977567,0.1198890693442448,0.07097441429151737,0.06472730746648121,,
2357,417,4676.109,14,tertiary,nan,nan,nan,nan,nan,0.9999999999999998,,,,,
2358,622,9597.015,15,primary,tertiary,unclassified,residential,nan,nan,0.3806426269001351,0.338894750086355,0.16594472343744385,0.1145178995760661,,
2359,1246,21791.126999999993,9,primary,secondary,residential,nan,nan,nan,0.9189003854642305,0.05380676272503025,0.02729285181073931,,,
2360,525,6667.368,12,primary,tertiary,residential,nan,nan,nan,0.5478973112028614,0.44129272600522423,0.01080996279191429,,,
2361,613,7802.195,21,primary,tertiary,primary_link,nan,nan,nan,0.7143065509129163,0.2814837363075391,0.004209712779544731,,,
2362,1236,23528.042,11,primary,tertiary,secondary,service,residential,nan,0.7869004144076246,0.12350071459410011,0.048369388323941276,0.030707102613978673,0.010522380060355213,
2363,479,5817.337,0,primary,tertiary,residential,primary_link,nan,nan,0.7074121715829769,0.16387893635868092,0.12306283785862841,0.005646054199713717,,
2364,984,8223.444,9,tertiary,primary,residential,nan,nan,nan,0.6231888974984203,0.26342430251850685,0.1133867999830728,,,
2365,654,7861.73,21,tertiary,primary,residential,nan,nan,nan,0.5008368387110725,0.46466019565668115,0.034502965632246335,,,
2366,1445,22234.655000000002,11,primary,tertiary,secondary,nan,nan,nan,0.8326743095406696,0.11614266108468964,0.05118302937464062,,,
2367,661,7052.504999999998,13,tertiary,primary,residential,nan,nan,nan,0.5100837220250111,0.47192947754025,0.01798680043473915,,,
2368,1763,3501.2019999999998,4,residential,unclassified,nan,nan,nan,nan,0.9794581974990301,0.020541802500969666,,,,
2369,486,4745.572,12,primary,residential,service,nan,nan,nan,0.7945284572650041,0.12968362928641686,0.075787913448579,,,
2370,1432,20975.085,17,primary,residential,primary_link,service,nan,nan,0.9199514566925471,0.04814578820538748,0.018181714162302565,0.013721040939762579,,
2371,432,3901.075,16,residential,unclassified,nan,nan,nan,nan,0.9815637997218715,0.018436200278128465,,,,
2372,1534,7629.4130000000005,3,primary,residential,service,unclassified,primary_link,nan,0.5324597056156221,0.19953225759308085,0.1935016494715911,0.0443651431637008,0.030141244156005186,
2373,434,2861.363,22,residential,nan,nan,nan,nan,nan,1.0000000000000002,,,,,
2374,1064,7473.386000000001,12,primary,tertiary,residential,service,nan,nan,0.7879178193124243,0.11163253176003488,0.05733893579162107,0.04311071313591991,,
2375,507,3947.1269999999995,23,residential,primary,nan,nan,nan,nan,0.7317902362908516,0.26820976370914845,,,,
2376,537,4871.523000000001,7,primary,residential,service,nan,nan,nan,0.7739862872452823,0.1511170120719947,0.07489670068272282,,,
2377,425,2837.277,22,residential,nan,nan,nan,nan,nan,1.0000000000000002,,,,,
2378,567,4295.3550000000005,11,residential,unclassified,service,nan,nan,nan,0.9270849557254288,0.0647392357558339,0.0081758085187371,,,
2379,1602,4491.749999999999,11,residential,unclassified,nan,nan,nan,nan,0.975361050815384,0.024638949184616246,,,,
