,travel time,distance,hour of day,1st ranked,2nd ranked,3rd ranked,4d ranked,5th ranked,6th ranked,1st dist,2nd dist,3rd dist,4rd dist,5th dist,6th dist
4290,2206,30826.519,12,primary,residential,primary_link,service,unclassified,nan,0.9072991017895985,0.05318466220594027,0.022082707424733877,0.014107820607315408,0.0033257079724116757,
4291,446,3268.031,19,residential,service,primary,unclassified,primary_link,nan,0.5421451020507456,0.21844682623879638,0.08930851635128308,0.08016998614762222,0.06992956921155277,
4292,824,12063.232999999998,1,secondary,tertiary,primary,service,secondary_link,residential,0.4539780504944239,0.26792353260523105,0.14661815783546583,0.08343227723446943,0.033184636324275596,0.014863345506134223
4293,400,3468.913,9,residential,primary,service,unclassified,primary_link,nan,0.460386293919738,0.24089361710714563,0.15731267979335314,0.0755274058473072,0.06588000333245601,
4294,572,3152.0449999999996,9,unclassified,service,residential,primary,primary_link,nan,0.47927393168561994,0.21714156999662124,0.13803387959245508,0.09259480749798941,0.07295581122731434,
4295,222,2363.658,1,primary,service,residential,nan,nan,nan,0.4260184849077151,0.3270726983345306,0.24690881675775428,,,
4296,621,3643.9499999999994,4,residential,primary,service,living_street,nan,nan,0.380455549609627,0.27633803976454124,0.27322026921335374,0.06998614141247822,,
4297,856,10950.062,12,primary,tertiary,service,residential,nan,nan,0.8009824053964258,0.10038719415469975,0.06250558216017406,0.036124818288700095,,
4298,1409,29027.224000000002,18,motorway,primary,tertiary,motorway_link,secondary,service,0.4134066350953849,0.37219618383073755,0.08281577322033963,0.04569265734815013,0.030968996553028975,0.02786404928008272
4299,707,1982.9170000000001,20,service,residential,primary,unclassified,primary_link,nan,0.38987410970807146,0.20513213614084702,0.1471887123868523,0.1321275676188161,0.12567747414541305,
4300,444,2525.5280000000002,22,residential,service,primary,unclassified,primary_link,nan,0.464216591540462,0.21607521278718747,0.1155651412298735,0.11308882736600027,0.09105422707647667,
4301,1074,10186.792,10,primary,residential,service,nan,nan,nan,0.9397271486450298,0.03348797148307338,0.026784879871896868,,,
4302,1119,12172.594000000001,17,primary,tertiary,secondary,service,residential,primary_link,0.37437969261112297,0.2892018743087956,0.25058701538883166,0.04239153955188188,0.028024840062849377,0.015415038076518447
4303,283,2392.5,3,residential,service,primary,unclassified,primary_link,nan,0.3498512016718913,0.32312978056426334,0.12199080459770115,0.10950804597701148,0.09552016718913271,
4304,690,7780.289,6,primary,service,residential,nan,nan,nan,0.8567889958843431,0.09936494646921214,0.04384605764644475,,,
4305,355,2691.402,13,residential,service,primary,unclassified,primary_link,nan,0.5592196929332741,0.15007940099620942,0.10844273727967803,0.09734629014914903,0.08491187864168935,
4306,1017,3960.2179999999994,20,residential,service,primary,unclassified,primary_link,nan,0.6072233902275077,0.19521349582270472,0.07369872062598576,0.0661574691090238,0.057706924214778084,
4307,390,3240.6929999999993,9,unclassified,service,residential,primary,primary_link,nan,0.4661635643981087,0.2385563828477428,0.1342580120980297,0.09006190959773112,0.07096013105838783,
4308,312,1945.341,12,service,residential,primary,unclassified,primary_link,nan,0.3518354879684333,0.2459764123616374,0.1500317939117101,0.13467972967207292,0.11747657608614635,
4309,1939,23448.398,5,primary,tertiary,service,residential,nan,nan,0.9019446872234084,0.035342158555991744,0.03296975767811515,0.029743396542484483,,
4310,400,3545.152,19,residential,service,primary,unclassified,primary_link,nan,0.44592841153214313,0.3333778072139079,0.0823273586012673,0.07390317819941147,0.06446324445327027,
4311,1003,18891.354999999996,5,primary,tertiary,residential,service,nan,nan,0.7747824335522785,0.1862942070592607,0.02448013919594439,0.014443220192516634,,
4312,478,5426.739999999999,13,primary,residential,primary_link,unclassified,service,nan,0.4344890302465201,0.3414357422688392,0.11300154420517662,0.0671707139092715,0.04390296937019279,
4313,1143,15669.042000000001,18,primary,tertiary,service,residential,nan,nan,0.5145354132052234,0.4236883148312448,0.03482688986346453,0.026949382100067126,,
4314,554,6482.725,20,primary,residential,service,nan,nan,nan,0.774192334242159,0.182826666255317,0.042980999502524014,,,
4315,374,2893.3429999999994,17,unclassified,service,residential,primary,primary_link,nan,0.43454820254632787,0.267195420660461,0.11790340792640211,0.10087397173442625,0.07947899713238288,
4316,1499,29900.093,21,primary,tertiary,service,residential,nan,nan,0.6792062151779928,0.2835289174518621,0.025855705532420916,0.011409161837724049,,
4317,389,3653.302,18,residential,service,primary,unclassified,primary_link,nan,0.5570152700214764,0.22882422531726102,0.07989019248887719,0.07171539609920012,0.0625549160731853,
4318,1063,3298.68,19,residential,primary,service,unclassified,nan,nan,0.4440442843804189,0.3052621048419368,0.23436283604350833,0.016330774734136078,,
4319,1140,20337.675000000003,23,primary,tertiary,residential,service,nan,nan,0.8980085973445837,0.04603476061054175,0.03609576807575103,0.019860873969123803,,
4320,297,2957.4979999999996,1,residential,primary,service,nan,nan,nan,0.4952699883482593,0.3404776605089843,0.1642523511427565,,,
4321,595,1966.0170000000003,12,service,residential,primary,unclassified,primary_link,nan,0.34813534165777804,0.24338955359999428,0.14845395538288833,0.13326334411147,0.12675780524786917,
4322,500,2754.533,23,primary,residential,service,nan,nan,nan,0.3655654152627687,0.35377430584422115,0.28066027889301015,,,
4323,1407,17620.455,2,primary,tertiary,service,residential,nan,nan,0.8693879925348126,0.05881550731805733,0.04727551019539506,0.024520989951735073,,
4324,477,4679.219,4,residential,primary,service,nan,nan,nan,0.6061466667834952,0.21519873295094757,0.17865460026555718,,,
4325,867,4488.281,8,residential,primary,service,nan,nan,nan,0.46889377024299517,0.3455082246410151,0.18559800511598984,,,
4326,494,2788.602,7,residential,service,primary,unclassified,primary_link,nan,0.46169048146705777,0.2487622830364462,0.10466283822503177,0.10242013740218217,0.08246425986928217,
4327,998,6687.52,9,primary,service,residential,nan,nan,nan,0.8763501268033591,0.07263918463047586,0.05101068856616503,,,
4328,308,2550.2439999999992,11,unclassified,service,primary,residential,nan,nan,0.46906217601139355,0.30314275810471475,0.15159412197421113,0.07620094390968082,,
4329,1381,16309.93,19,primary,tertiary,residential,service,nan,nan,0.4943170816796885,0.4245150653620217,0.05640232668073989,0.024765526277549937,,
4330,485,5381.081,21,tertiary,primary,residential,service,primary_link,unclassified,0.4044144661639548,0.33351254143916437,0.13539063991045666,0.0902747979448739,0.028429789479102806,0.00797776506244749
4331,1295,22993.987999999998,23,primary,secondary,tertiary,residential,service,nan,0.8904771977788281,0.05745493126290229,0.03800728259926029,0.0123527506407327,0.0017078377182766212,
4332,726,6653.343000000001,5,tertiary,primary,service,residential,nan,nan,0.6257524976541866,0.23680065795495586,0.08201952011191968,0.05542732427893767,,
4333,455,2606.495,7,primary,service,residential,unclassified,primary_link,nan,0.320598735082937,0.3195924028244827,0.16200721658779318,0.10957588639149508,0.08822575911329199,
4334,359,2832.491,1,unclassified,residential,service,primary,primary_link,nan,0.5333443248363365,0.1490811444767168,0.1333469373777357,0.10304110410236078,0.0811864892068501,
4335,491,3592.7209999999995,5,primary,residential,tertiary,service,nan,nan,0.43853001666424984,0.22304654327458215,0.2142429094828127,0.12418053057835553,,
4336,432,2830.1330000000003,7,primary,residential,service,nan,nan,nan,0.35580023977671715,0.34986164961152,0.29433811061176274,,,
4337,621,2836.512,22,tertiary,primary,service,residential,nan,nan,0.38066752405771603,0.3637354610169109,0.1923855777800341,0.06321143714533907,,
4338,1758,6379.3099999999995,6,secondary,primary,service,secondary_link,residential,nan,0.501306724394958,0.2772539663380522,0.13058089354491317,0.06275192771632042,0.028106488005756117,
4339,732,3877.3959999999997,18,unclassified,residential,service,primary,nan,nan,0.4110668603361637,0.3305267246368439,0.15869980780915854,0.09970660721783382,,
4340,446,4143.665,22,residential,primary,service,nan,nan,nan,0.5787695192540903,0.2895345062885151,0.13169597445739462,,,
4341,351,4267.196999999999,14,primary,residential,service,unclassified,primary_link,nan,0.4205706931271278,0.2569982121753461,0.15095717399501363,0.1356229862366327,0.03585093446588007,
4342,448,4252.885,0,primary,residential,service,nan,nan,nan,0.6226102986560886,0.3132327819821133,0.06415691936179793,,,
4343,1773,24357.244,6,primary,tertiary,residential,service,nan,nan,0.8397756741279928,0.08725777842517815,0.05302274756536497,0.019943799881464424,,
4344,361,2958.064,4,residential,service,primary,unclassified,primary_link,nan,0.5989549245722878,0.13655012197166796,0.09866689834973146,0.08857076790765853,0.07725728719865427,
4345,378,3397.595,6,primary,tertiary,service,residential,nan,nan,0.4637150690414838,0.322897520157641,0.16061478781314434,0.05277262298773104,,
4346,660,5285.563,14,primary,residential,primary_link,service,unclassified,nan,0.7270672963315357,0.10929412817518208,0.07278278586406027,0.07145955880196679,0.0193962308272553,
4347,277,2960.265,16,primary,residential,primary_link,unclassified,service,nan,0.5237075059158555,0.1612963704262963,0.12995390615367206,0.10395420680243156,0.08108801070174461,
4348,901,3782.003999999999,20,residential,primary,service,nan,nan,nan,0.44567959208927344,0.41003076675751804,0.14428964115320878,,,
4349,950,6002.564,1,tertiary,primary,service,residential,nan,nan,0.6749462396402602,0.17188321523935438,0.13681686692553383,0.016353678194851402,,
4350,202,1717.8940000000002,21,service,residential,primary,primary_link,unclassified,nan,0.4500207812589134,0.1985774442427763,0.16989581429354778,0.13386157702396073,0.0476443831808016,
4351,1519,6476.976000000001,10,tertiary,primary,service,residential,nan,nan,0.726096252325159,0.1592934727564221,0.09945443676184687,0.015155838156571833,,
4352,1070,16687.238999999998,19,primary,tertiary,service,residential,primary_link,nan,0.7413328831689893,0.19761028172485579,0.037168341629193434,0.02044286655210008,0.003445626924861567,
4353,531,4021.1309999999994,19,residential,primary,service,nan,nan,nan,0.5416896390592597,0.25041760638984406,0.20789275455089634,,,
4354,429,7875.0740000000005,3,primary,primary_link,service,secondary,residential,nan,0.6623013320255784,0.20253879519100387,0.09924592454623282,0.023448795528778522,0.012465152708406297,
4355,1293,17158.391,8,primary,tertiary,service,residential,nan,nan,0.8928000300261256,0.060399369614551855,0.02634792504728445,0.020452675312038295,,
4356,413,2797.866,18,unclassified,service,residential,primary,primary_link,nan,0.44937713242878663,0.24218851081502835,0.121926854252491,0.10431628962931033,0.08219121287438355,
4357,1771,21370.434999999998,2,primary,service,residential,nan,nan,nan,0.9478614731052507,0.03617558556950291,0.015962941325246772,,,
4358,215,2330.1029999999996,6,residential,primary,service,nan,nan,nan,0.38209255127348457,0.3517230783360221,0.26618437039049353,,,
4359,1048,3905.3469999999998,12,residential,primary,service,nan,nan,nan,0.5669009693632857,0.25784187679097403,0.1752571538457402,,,
4360,1072,11862.411,16,primary,tertiary,service,residential,nan,nan,0.5973979488655384,0.31411607640301786,0.059728330100853856,0.02875764463058985,,
4361,991,14022.462000000001,18,primary,service,residential,nan,nan,nan,0.941029542458378,0.03464270397024431,0.02432775357137712,,,
4362,719,7604.017,19,primary,unclassified,residential,primary_link,nan,nan,0.5759970026368958,0.20281451238207387,0.14991970691280673,0.07126877806822368,,
4363,1776,8684.214999999998,21,primary,residential,service,unclassified,primary_link,nan,0.6489750656795118,0.17989685884101217,0.07775832357904545,0.06212778011599208,0.031241971784438785,
4364,529,2377.825,15,residential,primary,service,nan,nan,nan,0.36749298203189895,0.3446641363430867,0.2878428816250145,,,
4365,689,6442.18,19,tertiary,primary,service,residential,primary_link,unclassified,0.4887797298430034,0.2785793007956934,0.14927679760577947,0.05295334809024274,0.02374708561387605,0.006663738051404959
4366,1067,2182.0679999999998,22,primary,service,residential,nan,nan,nan,0.4614714115233806,0.2710722122316995,0.26745637624491997,,,
4367,2148,30388.333,14,primary,residential,primary_link,service,nan,nan,0.8947491459962615,0.07052051851610287,0.01985271781772301,0.014877617669912992,,
4368,1008,14080.648000000001,17,primary,service,tertiary,residential,nan,nan,0.8818516733036718,0.0593697108258086,0.03455139280521748,0.024227223065302107,,
4369,1797,2872.976,12,residential,primary,service,nan,nan,nan,0.4112717962140999,0.3504944002316761,0.23823380355422388,,,
4370,645,4696.574999999998,18,unclassified,residential,service,primary,nan,nan,0.35015623087036835,0.3491829684397675,0.20379680937704617,0.09686399131281842,,
4371,1318,18012.373,20,primary,service,residential,tertiary,nan,nan,0.9325936676971992,0.031758003234776455,0.01893892603711904,0.016709403030905477,,
4372,357,2839.7349999999997,22,residential,primary,service,nan,nan,nan,0.5043646678299208,0.2886012251143153,0.20703410705576403,,,
4373,609,8457.539,3,primary,residential,service,primary_link,unclassified,nan,0.6691687735640355,0.2087008998717003,0.06452278848492451,0.045485808578594786,0.012121729500744837,
4374,515,11167.478000000001,8,primary,secondary,primary_link,residential,service,unclassified,0.5930764314019691,0.28207156530776245,0.05125051511182739,0.03781256609594395,0.026608693565369015,0.009180228517128039
4375,621,5112.4259999999995,12,secondary,primary,service,secondary_link,residential,nan,0.46101968028485885,0.23959525282126334,0.1451097776280772,0.07830216026598724,0.07597312899981341,
4376,1146,19600.415,18,secondary,tertiary,primary,residential,primary_link,service,0.3907526957975126,0.3010547480754872,0.2602469386490031,0.03050909891448727,0.009573317707813838,0.007863200855696167
4377,977,12358.048999999999,19,primary,service,residential,nan,nan,nan,0.9397106290806904,0.03268509454850034,0.02760427637080902,,,
4378,298,2554.5150000000003,23,unclassified,service,primary,residential,nan,nan,0.5367613813189587,0.1769831063822291,0.1513406654492144,0.13491484684959767,,
4379,830,4050.762,1,residential,service,primary,unclassified,primary_link,nan,0.5936505279747365,0.21320235550743297,0.07205138193752188,0.06467869502083805,0.05641703955947054,
4380,1234,9086.365000000002,8,tertiary,primary,residential,service,unclassified,nan,0.7640438173020782,0.11354815704629957,0.06447792929295708,0.049756530801921335,0.008173565556743537,
4381,288,2179.161,14,residential,primary,service,nan,nan,nan,0.400995612531612,0.3760855668764263,0.22291882059196177,,,
4382,750,6348.755,18,tertiary,primary,service,residential,nan,nan,0.6802314784552246,0.16251060247245325,0.10636258605033587,0.0508953330219862,,
4383,721,6379.3099999999995,6,secondary,primary,service,secondary_link,residential,nan,0.501306724394958,0.2772539663380522,0.13058089354491317,0.06275192771632042,0.028106488005756117,
4384,721,6800.468000000001,12,tertiary,primary,residential,service,nan,nan,0.6122147769829958,0.15171602895565423,0.12238760626474529,0.11368158779660457,,
4385,459,3268.970999999999,14,unclassified,service,residential,primary,primary_link,nan,0.506627620740594,0.23649276790769946,0.10435546843333883,0.08928283548553967,0.06324130743282827,
4386,663,4318.877,16,unclassified,residential,service,primary,nan,nan,0.38077838289907295,0.334884508171916,0.17900208781125276,0.10533502111775814,,
4387,403,3202.4629999999993,21,residential,service,unclassified,primary,primary_link,nan,0.4918280086296081,0.2414041942092696,0.10426943262107947,0.0911370404591716,0.07136132408087152,
4388,635,10889.398000000001,22,secondary,primary,service,secondary_link,primary_link,residential,0.549704676052799,0.30221220677212823,0.050113330415510575,0.03676181180998252,0.03532775641040946,0.01646555668182943
4389,359,3245.975,0,unclassified,residential,service,primary,nan,nan,0.49102935173561096,0.26543026363419314,0.12443841988924746,0.1191019647409484,,
4390,687,4431.306999999999,8,primary,service,residential,nan,nan,nan,0.7685615101819848,0.1544555590483801,0.07698293076963525,,,
4391,368,3048.959,12,residential,primary,service,unclassified,primary_link,nan,0.653899904852771,0.09572545908291978,0.0894902161688629,0.08593031260833615,0.07495410728711013,
4392,1241,2500.9759999999997,13,unclassified,residential,service,primary,nan,nan,0.4288637715835738,0.23578394994594112,0.18077182667886463,0.15458045179162055,,
4393,448,5251.78,8,secondary,primary,service,secondary_link,residential,nan,0.5246413596913808,0.23323768322359278,0.1472049476558424,0.07622444199871282,0.018691567430471196,
4394,494,5081.287,10,secondary,primary,service,secondary_link,residential,nan,0.430457874156685,0.34807894141779433,0.10739483914213073,0.07878200936101425,0.03528633592237558,
4395,334,1894.3680000000002,12,residential,service,primary,unclassified,primary_link,nan,0.3305582653423199,0.25643169648135944,0.15406879761482456,0.1383036453318468,0.12063759522964915,
4396,447,2821.3699999999994,17,residential,primary,service,nan,nan,nan,0.435508635875479,0.2904798023655175,0.27401156175900365,,,
4397,821,13870.585,18,tertiary,primary,secondary,service,residential,primary_link,0.38090022879352253,0.3285493726472244,0.21991098428797348,0.028630948153953138,0.02848048586270875,0.013527980254617955
4398,534,6501.243,5,primary,residential,service,nan,nan,nan,0.7719871415358572,0.18230590673198954,0.045706951732153375,,,
4399,291,4181.852000000001,22,residential,primary,service,nan,nan,nan,0.5465994492392364,0.37082565332297734,0.08257489743778591,,,
4400,496,3244.81,0,residential,primary,service,nan,nan,nan,0.4514162616609293,0.310330034732388,0.23825370360668266,,,
4401,447,3529.4899999999993,8,tertiary,primary,service,residential,nan,nan,0.310831026578911,0.29231985357657914,0.21903674468549283,0.1778123751590173,,
4402,1034,3114.0769999999998,9,unclassified,service,residential,primary,primary_link,nan,0.5030957808686168,0.21978904182523426,0.10954610306681563,0.09372375827572665,0.07384531596360656,
4403,435,5646.593,12,tertiary,primary,service,residential,primary_link,unclassified,0.4007675070613378,0.3178302385172794,0.12601120711197003,0.12069543528283339,0.02709297447150875,0.00760263755507082
4404,1105,8657.359,13,primary,service,residential,nan,nan,nan,0.8657342268005752,0.09486172399689097,0.03940404920253393,,,
4405,503,3568.531999999999,14,unclassified,residential,service,primary,nan,nan,0.4466455674210012,0.22837766342014035,0.21664034398458532,0.10833642517427337,,
4406,561,4057.9679999999994,16,unclassified,residential,service,primary,nan,nan,0.40526071176510015,0.29212058843243716,0.1905111129511125,0.11210758685135025,,
4407,507,5824.605,16,primary,service,residential,nan,nan,nan,0.7718880507776922,0.11750839756515678,0.11060355165715101,,,
4408,1160,9363.708999999999,18,primary,secondary,service,tertiary,residential,primary_link,0.4866844964959933,0.3257570264090865,0.08256215565861776,0.042994928612155724,0.04196221817657939,0.02003917464756754
4409,260,2116.785,20,residential,primary,service,unclassified,primary_link,nan,0.5014869247467268,0.1378803232260244,0.12889925051434134,0.12377166315898876,0.10796183835391882,
4410,1363,2620.006,14,unclassified,service,primary,residential,nan,nan,0.42871810217228506,0.261236042970894,0.1736366252596368,0.13640922959718416,,
4411,250,2689.0689999999995,22,primary,residential,service,nan,nan,nan,0.37446491704006113,0.33804227411048215,0.2874928088494569,,,
4412,379,1734.599,16,primary,unclassified,service,primary_link,residential,nan,0.3753178688561448,0.28673082366587316,0.2011462015140099,0.09003002999540528,0.04677507596856681,
4413,1176,9239.847999999998,17,secondary,primary,service,secondary_link,residential,nan,0.7298138454225653,0.1325685227722361,0.08366890883919303,0.04332473867535484,0.010623984290650673,
4414,914,10190.14,19,tertiary,primary,residential,service,primary_link,unclassified,0.5813617869823183,0.22948006602460813,0.0881852457375463,0.08174725764317271,0.01501284575089253,0.004212797861462159
4415,492,3462.475999999999,20,unclassified,service,residential,primary,primary_link,nan,0.3631207840863012,0.2607567532598061,0.22541441442482207,0.08429314744708702,0.06641490078198378,
4416,273,3105.3150000000005,22,unclassified,service,primary,residential,nan,nan,0.5132712784371309,0.2682549113374971,0.1244968706878368,0.09397693953753483,,
4417,277,2431.4169999999995,23,unclassified,service,residential,primary,primary_link,nan,0.47895321946009256,0.166126995081469,0.1403029591386422,0.1200382328494043,0.09457859347039198,
4418,281,2144.211,1,service,residential,primary,unclassified,primary_link,nan,0.3605466066539161,0.2745671951127944,0.13611673478029915,0.12218853461716221,0.1065809288358282,
4419,558,8530.017,3,primary,tertiary,unclassified,residential,primary_link,service,0.27641902706641736,0.26059490854473094,0.21704188866212104,0.10991138704647366,0.07205823857091963,0.06397455010933742
4420,516,1805.2600000000002,4,residential,primary,service,unclassified,primary_link,nan,0.4154609308354475,0.16167366473527356,0.1511427716783178,0.14513034133587405,0.12659229141508702,
4421,298,3439.3729999999996,7,primary,residential,service,nan,nan,nan,0.450878110632374,0.30692193024717007,0.24219995912045597,,,
4422,735,11813.054999999998,12,primary,tertiary,service,residential,nan,nan,0.5998939309094897,0.3154284814554745,0.04619499358971918,0.03848259404531682,,
4423,480,3668.4679999999994,17,unclassified,residential,primary,service,nan,nan,0.43447809821429545,0.3857591234270001,0.10538513624761073,0.07437764211109381,,
4424,466,5594.222,19,primary,service,residential,nan,nan,nan,0.8008261023606144,0.13819401518209323,0.06097988245729254,,,
4425,891,5257.595,22,primary,service,residential,nan,nan,nan,0.7912465680601113,0.12843705154162693,0.08031638039826194,,,
4426,371,3850.314,4,residential,service,primary,unclassified,primary_link,nan,0.5960119096780158,0.2007857021531231,0.07580238910384972,0.06804587885559464,0.05935412020941669,
4427,256,2319.9049999999997,6,primary,residential,service,nan,nan,nan,0.43405311855442363,0.3918345794332096,0.1741123020123669,,,
4428,2106,31602.275999999998,10,primary,service,residential,nan,nan,nan,0.9693700858760927,0.017267870200234948,0.013362043923671829,,,
4429,1461,23787.176,13,primary,residential,service,tertiary,nan,nan,0.8605643645971258,0.09144141364237604,0.03225775939102649,0.015736462369471686,,
4430,1443,13834.938,14,primary,tertiary,residential,service,nan,nan,0.6919297361506066,0.15607702759491945,0.10934252108683104,0.04265071516764297,,
4431,1423,3577.4169999999995,8,residential,primary,service,nan,nan,nan,0.5586203677122349,0.2814773899715913,0.15990224231617398,,,
4432,507,2733.9089999999997,13,residential,primary,service,nan,nan,nan,0.3813246893001926,0.368323159256581,0.25035215144322653,,,
4433,298,3094.008,18,primary,service,residential,nan,nan,nan,0.5012068488510695,0.26923524438204427,0.2295579067668862,,,
4434,1634,8844.710000000001,20,secondary,primary,service,secondary_link,residential,nan,0.7177432612262017,0.13849103023162998,0.0874068228353445,0.045260274220409714,0.011098611486413914,
4435,1057,8551.060000000001,22,tertiary,residential,primary,service,nan,nan,0.5450332473400956,0.24390192560922266,0.12065638645969036,0.09040844059099104,,
4436,565,4059.1219999999994,11,unclassified,residential,service,primary,nan,nan,0.3926634873255842,0.34863327586606174,0.1634604724864146,0.09524276432193958,,
4437,1259,12032.556,12,secondary,primary,tertiary,service,secondary_link,residential,0.7166929453725372,0.10179990020407967,0.08319736887158473,0.056882344865047785,0.033269240550386804,0.00815820013636338
4438,672,2176.807,14,service,unclassified,residential,primary,primary_link,nan,0.3727510064052532,0.23081605305385364,0.1567134798813124,0.13407849202984004,0.10564096862974073,
4439,658,3048.2319999999995,17,unclassified,service,residential,primary,primary_link,nan,0.417003036514281,0.27327841187941077,0.1385298100669503,0.09574828950027427,0.07544045203908366,
4440,1277,12621.849999999999,4,primary,tertiary,primary_link,service,residential,unclassified,0.4439632858891525,0.4036485935104602,0.08682530690825832,0.04323486652115182,0.014205524546718591,0.008122422624258727
4441,475,4917.483,12,primary,service,residential,nan,nan,nan,0.8031564115219106,0.11097221891768615,0.08587136956040316,,,
4442,1005,8596.219000000003,17,primary,residential,service,nan,nan,nan,0.7884054605867996,0.11468960946667361,0.09690492994652646,,,
4443,1363,16100.574999999997,0,primary,residential,service,nan,nan,nan,0.8966677277053772,0.06943882438981216,0.033893447904810865,,,
4444,324,2009.9940000000004,4,unclassified,service,residential,primary,primary_link,nan,0.3107263006755243,0.2714953377970282,0.16971941209774752,0.14520590608728182,0.10285304334241792,
4445,446,3091.029,8,unclassified,residential,service,primary,primary_link,nan,0.48873465761725293,0.2109737566357352,0.13147304667798332,0.09442260166436485,0.07439593740466363,
4446,1652,7283.860000000001,9,primary,service,residential,nan,nan,nan,0.8864735181620734,0.06669211105100867,0.04683437078691792,,,
4447,544,5800.441000000001,2,tertiary,primary,residential,service,primary_link,unclassified,0.37943373615902654,0.3094002680141044,0.14410973234621297,0.13328090053842456,0.02637437394846357,0.007400988993767887
4448,704,2446.56,5,service,residential,primary,unclassified,primary_link,nan,0.3404845987835982,0.33972230396965536,0.1192952553789811,0.1070883199267543,0.09340952194101106,
4449,330,2992.841,10,unclassified,primary,service,residential,nan,nan,0.3187539865966819,0.31086783427519205,0.27833620295899447,0.09204197616913162,,
4450,2282,29627.479,17,motorway,primary,secondary,tertiary,motorway_link,service,0.40503098491775147,0.254929958772395,0.1369864442398221,0.060528943417696796,0.045617583595283284,0.04510133987437812
4451,1062,17621.155999999995,21,secondary,primary,service,secondary_link,residential,nan,0.8403357305275548,0.06951377083319621,0.04660602289656821,0.02271780580116311,0.020826669941518033,
4452,387,2908.418,4,residential,primary,service,nan,nan,nan,0.37432102263154743,0.34622327327089847,0.27945570409755405,,,
4453,1003,10413.127000000002,7,primary,service,tertiary,residential,nan,nan,0.7408537320249718,0.10615447213886856,0.10571464268130024,0.04727715315485924,,
4454,510,6001.574,18,tertiary,primary,residential,service,primary_link,unclassified,0.36671763107478145,0.2990312208097409,0.1860215336843302,0.11558617789266616,0.025490479664168102,0.007152956874313306
4455,355,3080.875,20,residential,service,primary,unclassified,primary_link,nan,0.5031846472187285,0.24286379681097092,0.09473380127398873,0.08504012658741429,0.07417762810889764,
4456,593,4188.727999999999,9,residential,service,primary,unclassified,primary_link,nan,0.6572878449018413,0.15592681119423368,0.06967819347544173,0.0625483440318875,0.05455880639659583,
4457,586,6865.427999999999,12,primary,service,secondary,residential,primary_link,nan,0.6637855644251168,0.12281273651111049,0.10362325553483338,0.08244715405944102,0.02733128946949848,
4458,773,11539.913999999999,18,tertiary,primary,service,primary_link,residential,nan,0.5153892827970817,0.3747752366265469,0.042095287711849505,0.038178880709163004,0.029561312155359218,
4459,544,3278.5299999999993,20,primary,residential,service,nan,nan,nan,0.4158348406145438,0.3300829945127847,0.25408216487267166,,,
4460,1510,7366.789999999998,12,tertiary,unclassified,residential,service,primary,primary_link,0.4137783213584208,0.23739661372185172,0.18382484094157708,0.09416570853791137,0.039618748464392235,0.03121576697584702
4461,900,15387.521,14,primary,service,residential,nan,nan,nan,0.9493575995769559,0.028472812482270536,0.022169587940773564,,,
4462,1266,13839.405,1,tertiary,primary,secondary,service,residential,primary_link,0.3726647930312033,0.3292895901232748,0.2204064408838386,0.03943117496742093,0.02464954237555733,0.013558458618705065
4463,430,6352.54,18,tertiary,primary,residential,service,primary_link,unclassified,0.34645716516542996,0.282510302965428,0.21849512163638482,0.12169746274718458,0.024082178152361102,0.0067577693332115975
4464,445,3209.615,22,unclassified,service,residential,primary,primary_link,nan,0.4706773242273606,0.2604561606298576,0.10628533328763731,0.0909339593689586,0.07164722248618605,
4465,423,2395.2,11,primary,residential,service,nan,nan,nan,0.34216391115564465,0.3350705577822311,0.32276553106212424,,,
4466,548,3457.729999999999,21,unclassified,service,residential,primary,primary_link,nan,0.4369031127358123,0.22358252379451263,0.188599456869102,0.08440884626619201,0.06650606033438125,
4467,350,3322.4759999999997,1,unclassified,residential,service,primary,primary_link,nan,0.3784216951454276,0.27201731479775926,0.19250251920555636,0.08784502882789824,0.0692134420233585,
4468,231,2603.0299999999997,1,residential,service,primary,unclassified,primary_link,nan,0.4024344705977265,0.2969954245629132,0.11212433202844378,0.10065116422015882,0.0877946085907577,
4469,1327,15110.296,6,primary,service,residential,nan,nan,nan,0.9144231191764874,0.06300055273569757,0.022576328087815088,,,
4470,320,2490.2909999999993,10,residential,primary,service,nan,nan,nan,0.3604606851167194,0.3290984868836615,0.3104408279996194,,,
4471,1657,3298.813,15,primary,service,residential,nan,nan,nan,0.8875304541360785,0.0827121755613307,0.029757370302590663,,,
4472,1379,15406.052,19,primary,service,residential,nan,nan,nan,0.9276762794257736,0.050180799078180446,0.02214292149604584,,,
4473,470,2541.987,2,residential,unclassified,primary,service,primary_link,nan,0.4265281451085313,0.26141400408420656,0.11481687357173738,0.10733807844021233,0.08990289879531249,
4474,293,2141.9010000000003,11,service,unclassified,residential,primary,primary_link,nan,0.316359626331936,0.29159050768452877,0.15926739844652013,0.13626353412225867,0.09651893341475633,
4475,685,4100.545999999999,13,tertiary,primary,service,residential,nan,nan,0.493555980106064,0.25161039529857737,0.20314758083435722,0.051686043761001596,,
4476,1199,2263.576,15,residential,service,primary,unclassified,primary_link,nan,0.3697772904466207,0.28457803051454866,0.12893890021806204,0.11574517489141076,0.1009606039293578,
