,travel time,distance,hour of day,1st ranked,2nd ranked,3rd ranked,4d ranked,5th ranked,6th ranked,1st dist,2nd dist,3rd dist,4rd dist,5th dist,6th dist
2157,566,2143.446,1,residential,unclassified,service,nan,nan,nan,0.6354645743349727,0.32915128256088555,0.03538414310414165,,,
2158,918,2091.721,7,tertiary,primary,residential,nan,nan,nan,0.6066143620492409,0.27366556055994085,0.11972007739081837,,,
2159,600,9782.778999999999,6,secondary,tertiary,primary,secondary_link,nan,nan,0.699444707889241,0.20837596351711515,0.05665445370891032,0.03552487488473368,,
2160,599,3446.8830000000003,9,residential,tertiary,unclassified,primary,nan,nan,0.36566312230499254,0.3157191584396685,0.1618439036079844,0.1567738156473544,,
2161,292,2729.9310000000005,2,residential,unclassified,nan,nan,nan,nan,0.8708132183560683,0.12918678164393163,,,,
2162,515,1985.7780000000002,7,primary,service,unclassified,residential,nan,nan,0.5029288268880004,0.2748061465078171,0.13197295971654435,0.09029206688763801,,
2163,585,4731.477,20,residential,unclassified,nan,nan,nan,nan,0.8589440464362397,0.14105595356376033,,,,
2164,858,8352.157,17,secondary,tertiary,residential,primary_link,primary,unclassified,0.382880374494876,0.21840214449991785,0.1712140947542055,0.09016856364170359,0.08215039540085275,0.04222514016439107
2165,648,10903.180999999999,14,secondary,tertiary,residential,unclassified,primary,secondary_link,0.5731190741490947,0.20691328521465435,0.08609597511038293,0.05116460966758234,0.050832688185218605,0.03187436767306716
2166,1182,9041.498,15,primary,tertiary,unclassified,residential,nan,nan,0.6872448569916183,0.224450417397648,0.061699621014128424,0.026605104596605565,,
2167,496,3441.423,19,residential,unclassified,primary,service,nan,nan,0.5175364958042065,0.3496960414340231,0.1307572478012729,0.0020102149604974452,,
2168,300,1038.167,21,unclassified,service,nan,nan,nan,nan,0.8332850109857085,0.16671498901429155,,,,
2169,482,4861.015,8,secondary,residential,primary,secondary_link,unclassified,nan,0.6303644403483634,0.16308775019208951,0.11401692856327329,0.07149371067565108,0.021037170220622646,
2170,607,7320.214999999998,19,primary,residential,unclassified,nan,nan,nan,0.8896653991720194,0.10328617397166617,0.0070484268563150146,,,
2171,229,2776.2249999999995,11,residential,unclassified,primary,nan,nan,nan,0.5422917811056381,0.2800111662419293,0.1776970526524327,,,
2172,427,3207.1650000000004,13,residential,unclassified,primary,nan,nan,nan,0.6857511228764342,0.17394084806986856,0.14030802905369694,,,
2173,640,4339.593,16,unclassified,residential,tertiary,nan,nan,nan,0.4672454306198761,0.42886994241164994,0.1038846269684738,,,
2174,2099,4719.619000000001,20,residential,unclassified,nan,nan,nan,nan,0.5696845444515753,0.43031545554842443,,,,
2175,826,6002.652,7,unclassified,residential,tertiary,primary,service,nan,0.5665755735964703,0.16225428360664587,0.10431006161943089,0.09002370952039199,0.07683637165706092,
2176,1142,11594.378,13,primary,tertiary,track,unclassified,nan,nan,0.6988830276190755,0.17496384885847266,0.07803868392077608,0.04811443960167592,,
2177,601,12797.400999999998,19,secondary,primary,residential,primary_link,unclassified,nan,0.620136151082552,0.2607576335226192,0.06770280934386601,0.04341256478561546,0.007990841265347551,
2178,202,1984.261,12,service,unclassified,primary,residential,nan,nan,0.4516225436069146,0.2556069992808406,0.19483424811554528,0.09793620899669954,,
2179,724,6482.6889999999985,16,tertiary,unclassified,primary,nan,nan,nan,0.8085802049118815,0.10806225626433727,0.08335753882378132,,,
2180,240,2315.008,11,residential,unclassified,nan,nan,nan,nan,0.8476588417837002,0.1523411582162999,,,,
2181,738,13497.199999999999,7,secondary,tertiary,primary,secondary_link,unclassified,nan,0.8475576415849214,0.07265603236226774,0.04106318347509113,0.02574845153068785,0.012974691047031979,
2182,1691,24286.881999999998,10,primary,tertiary,residential,unclassified,nan,nan,0.866385853894296,0.09239769847772145,0.03913030087600377,0.002086146751979114,,
2183,695,4444.411999999999,16,residential,primary,unclassified,nan,nan,nan,0.5606953180758221,0.32518587385687925,0.11411880806729892,,,
2184,986,21130.681999999997,17,motorway,primary,motorway_link,residential,secondary,unclassified,0.5479121308058112,0.3159115735119199,0.052470384060486076,0.05138371776168891,0.02992444825017953,0.0023977456099145314
2185,948,13766.898000000001,18,secondary,tertiary,unclassified,primary,secondary_link,residential,0.466390467918045,0.4272461378009774,0.04052161932194166,0.04025874238336043,0.025244031008292502,0.0003390015673828628
2186,472,3462.636,12,residential,unclassified,primary,nan,nan,nan,0.514365933930104,0.3556778708475277,0.12995619522236815,,,
2187,696,15343.046,18,secondary,primary,secondary_link,residential,nan,nan,0.9285331608860456,0.03612307490963658,0.02265078264120436,0.012692981563113347,,
2188,896,13813.017,9,primary,residential,tertiary,nan,nan,nan,0.9327861538141885,0.054221391315163084,0.012992454870648462,,,
2189,602,7726.893,8,secondary,primary,secondary_link,residential,unclassified,nan,0.8227715849048252,0.07172844246710805,0.04497693963149225,0.03785907220405408,0.02266396079252036,
2190,1023,8724.026,8,primary,primary_link,residential,unclassified,secondary,nan,0.7609152013072864,0.11621079533692358,0.04543131806347208,0.0435961561783516,0.03384652911396642,
2191,828,5032.14,15,residential,primary,unclassified,nan,nan,nan,0.6120038393208457,0.2872058408549842,0.10079031982417024,,,
2192,470,1503.6919999999998,10,service,primary,unclassified,residential,nan,nan,0.45789297276303936,0.3025413449030786,0.17428369639527247,0.06528198593860979,,
2193,284,1538.8950000000002,16,residential,unclassified,service,nan,nan,nan,0.7580504192943637,0.2291715809070794,0.012777999798556755,,,
2194,533,2497.5649999999996,18,tertiary,residential,primary,unclassified,nan,nan,0.4357231943913373,0.2777965738629426,0.21636313769611604,0.07011709404960433,,
2195,701,7479.705,19,tertiary,primary,residential,unclassified,nan,nan,0.8706958362662697,0.07224629848369687,0.040354800089040944,0.016703065160992313,,
2196,314,2535.242,13,primary,residential,nan,nan,nan,nan,0.7701154367117616,0.22988456328823834,,,,
2197,561,11214.411000000002,12,secondary,tertiary,residential,primary,secondary_link,nan,0.5572134818315468,0.20117088628194557,0.16120391877914944,0.04942194467457987,0.030989768432778144,
2198,405,5325.877,18,tertiary,unclassified,primary,nan,nan,nan,0.7937920834446608,0.10474462703513432,0.10146328952020482,,,
2199,335,5541.015,2,residential,unclassified,primary,nan,nan,nan,0.6446452500128586,0.1801105032200779,0.1752442467670634,,,
2200,1352,27093.458999999995,12,primary,motorway,motorway_link,secondary,residential,nan,0.48345960550847367,0.4273266473653291,0.043721143173339375,0.02860590816403325,0.016886695788824898,
2201,909,14834.837999999998,14,primary,tertiary,residential,unclassified,primary_link,nan,0.743772395761922,0.15734442128724294,0.048314110339459045,0.03760452254348852,0.012964550067887498,
2202,349,3060.294,17,residential,unclassified,primary,nan,nan,nan,0.6706695500497665,0.18228869513844098,0.1470417548117926,,,
2203,316,1408.5140000000001,9,service,primary,residential,nan,nan,nan,0.5875561052286311,0.27447508508967605,0.1379688096816929,,,
2204,413,5635.793,11,tertiary,residential,primary,unclassified,nan,nan,0.5910188681521837,0.30410733680246954,0.0958837558441199,0.008990039201226874,,
2205,559,4559.856,13,residential,primary,nan,nan,nan,nan,0.6680625440803395,0.3319374559196607,,,,
2206,723,8732.252999999999,0,tertiary,residential,unclassified,primary,nan,nan,0.6641617003080419,0.20156527759788914,0.07238967996002867,0.06188334213404033,,
2207,361,2453.804,12,residential,primary,unclassified,service,nan,nan,0.7735304042213641,0.18338506253963233,0.041674885198654824,0.0014096480403487806,,
2208,495,6476.355,1,primary,tertiary,residential,unclassified,primary_link,service,0.3440648327647265,0.34346202454930275,0.15567923623705004,0.11892986100978098,0.029498228556031906,0.008365816883107861
2209,1125,16734.126000000004,9,primary,tertiary,residential,unclassified,nan,nan,0.5127928402116729,0.40934441392397763,0.04755396248360984,0.03030878338073945,,
2210,606,8154.418,17,secondary,unclassified,primary,secondary_link,tertiary,residential,0.7873952500350115,0.06841162667893651,0.06796781818150602,0.042618860107490206,0.024568890140289595,0.00903755485676599
2211,1222,6856.2970000000005,1,primary,residential,secondary,primary_link,unclassified,nan,0.45538196492946553,0.2548221000344647,0.10941007952251776,0.09902167306929671,0.08136418244425526,
2212,297,3269.896,4,residential,unclassified,primary,nan,nan,nan,0.6917797997245175,0.17060389688234734,0.13761630339313544,,,
2213,671,4213.479,15,primary,tertiary,unclassified,primary_link,residential,nan,0.5177002187503486,0.2153427132305631,0.18280190787707737,0.04534044194832821,0.03881471819368271,
2214,479,5581.1680000000015,1,primary,residential,unclassified,nan,nan,nan,0.8629200912783848,0.10570260561946887,0.031377303102146356,,,
2215,812,14830.545,14,primary,tertiary,nan,nan,nan,nan,0.8426269567301812,0.15737304326981916,,,,
2216,831,7912.927,15,tertiary,unclassified,primary,residential,primary_link,nan,0.396018691945471,0.3182429207295859,0.14570107875379112,0.12030175433186734,0.019735554239284653,
2217,320,835.6529999999999,22,residential,unclassified,nan,nan,nan,nan,0.8995420347919532,0.10045796520804688,,,,
2218,602,7732.13,9,primary,primary_link,secondary,unclassified,residential,service,0.82370912025535,0.12277845819974573,0.023882293753467673,0.016095952861630625,0.012437323221415057,0.0010968517083908315
2219,393,6025.792,10,tertiary,primary,residential,unclassified,nan,nan,0.8146281849755185,0.08967800415281509,0.08728562154153346,0.008408189330132869,,
2220,343,5565.936999999999,12,primary,residential,nan,nan,nan,nan,0.9879403953009177,0.012059604699083015,,,,
2221,821,10393.941,21,secondary,tertiary,primary,residential,secondary_link,unclassified,0.6583174755369497,0.19663561684639155,0.053323181264931165,0.04143923849481154,0.03343601815711673,0.016848469699799144
2222,584,4754.331999999999,7,tertiary,residential,unclassified,primary,nan,nan,0.4821261956464127,0.2367836322747339,0.16742940964156483,0.11366076243728877,,
2223,689,2456.683,10,tertiary,residential,primary,unclassified,service,nan,0.44297412405263525,0.28016679400639,0.21996366645594892,0.04162604617689787,0.015269369308128073,
2224,566,3210.839,12,tertiary,unclassified,primary,residential,service,nan,0.5925597639744629,0.17374181639129216,0.1682990022234064,0.048072793434986924,0.017326623975851795,
2225,805,10360.317,22,primary,tertiary,residential,unclassified,nan,nan,0.5997618605685524,0.22843934215526415,0.11795324409475115,0.05384555318143259,,
2226,477,4689.602,2,residential,tertiary,unclassified,primary,nan,nan,0.5337589415903523,0.23205530021524218,0.11895615022340918,0.11522960797099625,,
2227,276,2715.452,3,residential,unclassified,primary,nan,nan,nan,0.5355307330050392,0.2987543141988885,0.16571495279607223,,,
2228,307,1197.851,4,residential,primary,unclassified,nan,nan,nan,0.47813793201324706,0.3756652538587854,0.1461968141279675,,,
2229,554,4499.7660000000005,0,tertiary,unclassified,primary,nan,nan,nan,0.7559344197009354,0.12397466890500529,0.12009091139405914,,,
2230,211,2638.2010000000005,8,residential,unclassified,service,nan,nan,nan,0.7936965379059441,0.19249177754083177,0.013811684553223957,,,
2231,486,5269.265,8,primary,tertiary,unclassified,residential,primary_link,nan,0.4358507306047427,0.29982435880526026,0.1557898492484246,0.07227934066705698,0.036255720674515324,
2232,1263,10119.483999999999,13,primary,secondary,tertiary,primary_link,unclassified,residential,0.3297618732338527,0.3014278198374542,0.29053437902564994,0.05490082300639045,0.01730542782616189,0.006069677070490947
2233,595,7293.057,14,unclassified,residential,tertiary,primary,service,nan,0.5144110350433296,0.2588342583912343,0.08941819596364049,0.07409526622375226,0.0632412443780434,
2234,1374,20875.935999999998,18,primary,tertiary,residential,unclassified,nan,nan,0.8431430811054413,0.08754069757638654,0.04502073583670692,0.024295485481465363,,
2235,532,3443.3049999999994,15,residential,unclassified,primary,nan,nan,nan,0.5645456908406312,0.3047685290730854,0.1306857800862834,,,
2236,503,6948.066,17,tertiary,primary,residential,unclassified,primary_link,service,0.5061864697312891,0.33053989412305523,0.09582580246071354,0.03785816081770093,0.027495564952894805,0.0020941079143462367
2237,418,3988.8409999999994,22,secondary,primary,secondary_link,service,unclassified,residential,0.6655579904037289,0.13894712774963955,0.08712605992567768,0.052898573796248086,0.04390297833380675,0.011567269790899162
2238,1517,30683.763,5,secondary,primary,secondary_link,residential,unclassified,service,0.9115005222794877,0.04166623891600257,0.024372695096100176,0.012917059749157887,0.006687967183164594,0.0028555167760877308
2239,1022,1664.722,16,residential,unclassified,nan,nan,nan,nan,0.5990904187005397,0.40090958129946025,,,,
2240,1795,5572.539,10,primary,unclassified,residential,service,primary_link,nan,0.4196352865363527,0.32640579096889233,0.15872639025047647,0.06777951666197402,0.027453015582304584,
2241,1020,10419.221,18,primary,tertiary,residential,unclassified,service,nan,0.7777082374968342,0.16796917926973623,0.03505847510096964,0.01680759050988553,0.002456517622574663,
2242,889,10654.655,8,primary,residential,tertiary,unclassified,nan,nan,0.7605233581002858,0.15107959854167027,0.07196084716023185,0.01643619619781213,,
2243,648,7777.291000000001,9,unclassified,track,residential,tertiary,primary,service,0.47837955401180177,0.1789270839936425,0.1242130453907408,0.07987562764463872,0.0694819057175564,0.06912278324161973
2244,647,7829.973,17,unclassified,track,residential,tertiary,primary,service,0.4751608977451136,0.17772321820266812,0.1301055571966851,0.07933820461449867,0.06901441422594944,0.06865770801508513
2245,420,2252.4069999999997,22,residential,unclassified,primary,nan,nan,nan,0.5286127240769544,0.2716049985637587,0.19978227735928722,,,
2246,627,8684.219000000001,21,secondary,primary,tertiary,residential,secondary_link,unclassified,0.7879249705701802,0.06382128318044489,0.04494808341429437,0.04312132156040745,0.04001879731499171,0.02016554395968135
2247,1749,30041.009,18,primary,service,residential,nan,nan,nan,0.9648804738882107,0.023763882231785223,0.011355643880004164,,,
2248,574,2967.7610000000004,19,residential,unclassified,primary,service,nan,nan,0.49000172183676505,0.3289072132156195,0.15162642813892355,0.029464636808691803,,
2249,707,5960.817,0,tertiary,unclassified,primary,residential,nan,nan,0.7514214913828087,0.09358733878258636,0.0906555259119681,0.06433564392263678,,
2250,396,3814.9480000000003,4,residential,unclassified,primary,nan,nan,nan,0.5596327918493251,0.3391351599025727,0.10123204824810193,,,
2251,1188,13330.835,7,secondary,tertiary,primary,residential,secondary_link,unclassified,0.5132846517116145,0.3658878082280669,0.04157564023558914,0.04004550352622323,0.026069784825931763,0.013136611472574675
2252,339,3092.568,22,residential,unclassified,primary,nan,nan,nan,0.6741064384032945,0.18038633265299261,0.1455072289437128,,,
2253,827,10294.241999999998,13,tertiary,primary,residential,unclassified,primary_link,secondary,0.5532107172145363,0.26876927898139563,0.08058670079836866,0.05419116822783068,0.025303854329439702,0.01793828044842933
2254,482,4804.108,0,secondary,unclassified,primary,residential,secondary_link,nan,0.5981555785173854,0.11612082825781603,0.11536751463539119,0.0980154900764096,0.07234058851299763,
2255,1103,14951.795999999998,8,primary,tertiary,residential,unclassified,nan,nan,0.831223887752348,0.1588934867757693,0.006431802574085415,0.0034508228977976965,,
2256,588,5816.179999999999,19,primary,residential,unclassified,service,nan,nan,0.7228216802093472,0.12677410258967228,0.08720345656427415,0.06320076063670657,,
2257,306,2106.997,9,residential,unclassified,nan,nan,nan,nan,0.8326191257035489,0.16738087429645132,,,,
2258,1500,2128.466,11,primary,unclassified,residential,service,nan,nan,0.46921350869593403,0.2620934513400731,0.15675796559587984,0.11193507436811301,,
2259,335,3463.798,17,unclassified,residential,nan,nan,nan,nan,0.8580662036296571,0.14193379637034262,,,,
2260,214,1259.419,19,residential,unclassified,nan,nan,nan,nan,0.8351676447631804,0.1648323552368195,,,,
2261,408,1774.7359999999996,10,service,primary,unclassified,residential,nan,nan,0.5406854878697454,0.25633615365891044,0.14766646982987897,0.055311888641465565,,
2262,1123,13236.355,6,secondary,tertiary,residential,unclassified,primary,secondary_link,0.5169484348221244,0.29396484152925795,0.05711051116413846,0.042145817334152805,0.04187240369421944,0.026255868779584714
2263,721,3162.606,11,tertiary,primary,residential,unclassified,nan,nan,0.6447527766658255,0.17086573540934277,0.15204676143661272,0.03233472648821889,,
2264,1629,5029.749,20,primary,unclassified,residential,service,primary_link,nan,0.46492061532295154,0.3616301727978872,0.08395468640681673,0.059078892405963014,0.030415633066381644,
2265,662,8932.953,6,tertiary,primary,unclassified,primary_link,secondary,residential,0.5703368191906977,0.30972691785124135,0.062449337861735094,0.029159898188202714,0.02067188756058607,0.007655139347537147
2266,629,5373.959000000001,8,primary,unclassified,nan,nan,nan,nan,0.8961925463145515,0.10380745368544866,,,,
2267,710,8682.180999999999,19,tertiary,unclassified,primary,residential,service,nan,0.8537824770066414,0.0642530949308705,0.062240236641000694,0.013825903882906844,0.005898287538580456,
2268,666,5627.132,8,tertiary,residential,primary,unclassified,nan,nan,0.7337528247071511,0.13909483552189644,0.09603133532321616,0.031121004447736435,,
2269,1048,12556.796000000002,16,primary,tertiary,unclassified,residential,nan,nan,0.8108541382690302,0.12213298679057934,0.04442669929494753,0.02258617564544331,,
2270,771,13814.935999999998,17,primary,tertiary,residential,nan,nan,nan,0.6260953362360857,0.30812325153008313,0.06578141223383156,,,
2271,588,5773.9259999999995,22,primary,residential,primary_link,unclassified,service,nan,0.4028525824542954,0.3307860197723352,0.18811481130863128,0.061079930709191634,0.017166655755546573,
2272,1011,21197.781,1,secondary,unclassified,primary,secondary_link,nan,nan,0.9311424625058632,0.026316764004685213,0.026146038587718214,0.01639473490173335,,
2273,286,1785.663,8,unclassified,residential,service,nan,nan,nan,0.5065899892644916,0.39007248288170837,0.10333752785379996,,,
2274,958,9937.654,17,secondary,service,track,primary,tertiary,secondary_link,0.6288024316403046,0.1384635649419873,0.07664646001963844,0.055771513075420005,0.05505444242675384,0.03497123164078766
2275,2003,15974.034999999998,8,primary,residential,tertiary,unclassified,primary_link,nan,0.6907298625550776,0.21832085631463807,0.041959154340152634,0.03695015066637829,0.01203997612375333,
2276,300,4153.524,15,primary,unclassified,residential,nan,nan,nan,0.9391637077334812,0.037683181799358804,0.023153110467159933,,,
2277,506,6161.371999999999,22,tertiary,unclassified,primary,residential,nan,nan,0.7967024227720709,0.09054103534082995,0.08770465409327663,0.025051887793822544,,
2278,644,10664.461,0,secondary,tertiary,unclassified,primary,secondary_link,nan,0.641618268377558,0.22151339856744756,0.052309910458672046,0.0519705590371609,0.0325878635591616,
2279,538,10919.232,6,secondary,tertiary,primary,secondary_link,unclassified,nan,0.6266478265138061,0.2747287538171183,0.05075796539536846,0.031827513143781544,0.016037941129925622,
2280,546,6241.500000000001,18,primary,residential,unclassified,nan,nan,nan,0.7880876391892977,0.12253368581270525,0.08937867499799727,,,
2281,496,4917.105,23,secondary,unclassified,primary,secondary_link,residential,nan,0.6406306149655133,0.11345232611465489,0.11271632393451024,0.07067817343741899,0.06252256154790269,
2282,187,1490.605,14,residential,unclassified,service,nan,nan,nan,0.705636972906974,0.2573820696965326,0.03698095739649337,,,
2283,380,5629.118,21,tertiary,primary,residential,nan,nan,nan,0.9053317056064554,0.08099386084995908,0.013674433543585334,,,
2284,343,2640.1730000000002,14,unclassified,primary,primary_link,residential,nan,nan,0.493621061953137,0.4108045192493067,0.059149911767145555,0.0364245070304105,,
2285,549,5654.149,6,secondary,residential,unclassified,primary,secondary_link,nan,0.5553868495506574,0.1864616585095299,0.09866330017125478,0.09802323921778501,0.061464952550772896,
2286,1278,8057.343000000001,15,primary,unclassified,residential,service,primary_link,nan,0.547873784199084,0.17757491520467725,0.13706478674173359,0.08599869708910243,0.051487816765402684,
2287,914,13536.309000000001,5,secondary,tertiary,track,residential,unclassified,primary,0.5054932626020874,0.24675012959588913,0.07096676058443997,0.04773812418141459,0.04121189904869932,0.040944544040772114
2288,545,7126.0,8,tertiary,primary,unclassified,service,nan,nan,0.8960008419870893,0.07583230423800168,0.024575077182149876,0.003591776592758911,,
2289,1532,32651.440000000002,11,primary,residential,unclassified,tertiary,nan,nan,0.9520384399585442,0.030683302175953036,0.015533495613057188,0.0017447622524458342,,
2290,631,4699.773000000001,22,tertiary,unclassified,primary,residential,nan,nan,0.7179725488869354,0.11869871161862498,0.11498023415173453,0.04834850534270484,,
2291,329,1748.379,12,residential,primary,unclassified,service,nan,nan,0.6278221140839602,0.25737611810711525,0.10016249337243242,0.014639274436492317,,
2292,226,1231.832,16,unclassified,residential,nan,nan,nan,nan,0.6943463069639366,0.3056536930360633,,,,
2293,938,23250.072,23,motorway,primary,secondary,motorway_link,unclassified,residential,0.49796650092094336,0.2841754640587781,0.13758099329756915,0.04768737920467515,0.021814599111779097,0.010775063406255258
2294,1924,5639.373,1,residential,primary,service,unclassified,primary_link,nan,0.5018352217524891,0.22797392547008333,0.1477142937698925,0.08169897610957814,0.040777582897956924,
2295,357,2439.8340000000003,6,residential,unclassified,primary,nan,nan,nan,0.5869194379617629,0.22864547342155245,0.18443508861668456,,,
2296,337,3321.4130000000005,3,residential,primary,unclassified,nan,nan,nan,0.5493315646081952,0.43513408299419554,0.01553435239760909,,,
2297,447,3658.837,7,secondary,primary,secondary_link,unclassified,nan,nan,0.725587119622984,0.15147928153126253,0.09498428052411191,0.027949318321641548,,
2298,602,5667.782000000001,12,tertiary,unclassified,primary,residential,nan,nan,0.7325380545687888,0.09842598039232983,0.09534258727664541,0.07369337776223572,,
2299,1593,1648.054,18,tertiary,primary,service,unclassified,nan,nan,0.38880946862178056,0.3438582716343032,0.20528210847460096,0.0620501512693152,,
2300,524,6489.786,22,tertiary,residential,unclassified,primary,nan,nan,0.5199413355078272,0.31083305366309455,0.0859592288559284,0.0832663819731498,,
2301,908,12093.911,0,tertiary,primary,secondary,unclassified,primary_link,service,0.37200860829883736,0.2759256290210834,0.25221733482245734,0.046127096519893364,0.04593782772173534,0.007783503615993205
2302,363,2267.135,20,residential,unclassified,primary_link,service,nan,nan,0.6734874632520782,0.15555800602963651,0.11613820967873548,0.054816321039549906,,
2303,1969,2932.093,5,unclassified,residential,service,nan,nan,nan,0.5857730297094942,0.3338652628003273,0.08036170749017851,,,
2304,1200,22259.271999999997,17,motorway,primary,secondary,motorway_link,unclassified,residential,0.5201318803238489,0.3409719329545011,0.058573928203941264,0.05321634058831754,0.022785605926375314,0.004320312003016092
2305,852,3822.0980000000004,6,residential,unclassified,primary,primary_link,nan,nan,0.37785948973574196,0.3226055428196764,0.23974267535787935,0.059792292086702115,,
2306,254,2762.4889999999996,12,residential,unclassified,primary,nan,nan,nan,0.5264122318677106,0.3011682580455525,0.172419510086737,,,
2307,394,6956.833,19,secondary,primary,secondary_link,nan,nan,nan,0.870376362347637,0.07966814784830971,0.04995548980405309,,,
2308,467,1411.0269999999998,2,unclassified,residential,service,nan,nan,nan,0.6826169874850021,0.25152743356434715,0.06585557895065085,,,
2309,485,5117.653,10,primary,unclassified,residential,nan,nan,nan,0.8349020537343974,0.10900641368220941,0.05609153258339321,,,
2310,388,3929.2040000000006,15,residential,primary,unclassified,primary_link,service,nan,0.49844370513722375,0.27603428073472386,0.16273601472461086,0.03950494807599706,0.023281051327444437,
2311,806,10663.253,5,tertiary,unclassified,primary,residential,nan,nan,0.8664098094643347,0.05231583645253471,0.050676936953479385,0.030597417129650768,,
2312,425,4680.038000000001,12,residential,primary,unclassified,primary_link,nan,nan,0.5984560381774673,0.2317491866519032,0.13662773678333376,0.033167038387295136,,
2313,710,8968.483,16,secondary,tertiary,unclassified,primary,secondary_link,nan,0.7629509918232548,0.07429829548653881,0.06220193537747689,0.06179841116942519,0.038750366143304286,
2314,558,7127.023,20,unclassified,residential,tertiary,primary,service,nan,0.5263949618234711,0.24156776258474258,0.09150131829236416,0.07582141940611108,0.06471453789331114,
2315,313,5526.3369999999995,15,primary,living_street,nan,nan,nan,nan,0.8521235675638315,0.14787643243616883,,,,
2316,784,16929.477999999996,15,primary,tertiary,residential,primary_link,nan,nan,0.9415676017890218,0.025951892905380785,0.021120025082876158,0.011360480222721578,,
2317,1693,36556.323000000004,17,primary,primary_link,nan,nan,nan,nan,0.994738885527409,0.005261114472590692,,,,
2318,731,8866.084,8,tertiary,residential,unclassified,primary,nan,nan,0.6719648719773011,0.20416555945104958,0.06292033777257243,0.06094923079907656,,
2319,1153,20192.821,16,secondary,tertiary,primary,secondary_link,residential,nan,0.8119425215525856,0.13292431998481044,0.02744727940687435,0.01721067105977912,0.01047520799595064,
2320,514,11031.819,6,secondary,primary,residential,secondary_link,unclassified,nan,0.8522524707847365,0.05023994683016463,0.05013062668994116,0.03150269234837882,0.015874263346778987,
2321,747,9073.744999999999,6,tertiary,primary,unclassified,primary_link,residential,nan,0.6712834667493963,0.24557511810173202,0.04270529974117634,0.021054261498422096,0.019381853909273408,
2322,755,16264.68,7,secondary,primary,secondary_link,residential,unclassified,nan,0.9326975384698625,0.03407616995846213,0.0213672817417865,0.008743916265183206,0.0031150935647058535,
2323,1556,23245.063,15,secondary,primary,secondary_link,residential,unclassified,service,0.9340183762891932,0.02384325652290123,0.014950787614557124,0.01468105291863481,0.007533728775009129,0.004972797879704606
2324,487,3114.6359999999995,18,residential,unclassified,primary,nan,nan,nan,0.6764154784058235,0.17910824892539615,0.14447627266878058,,,
2325,319,2343.2650000000003,21,primary,residential,nan,nan,nan,nan,0.6518144554713188,0.348185544528681,,,,
2326,559,5744.988,4,residential,primary,unclassified,service,nan,nan,0.653625212097919,0.25156884574867694,0.08828408344804202,0.006521858705361961,,
2327,1369,29328.648,5,primary,motorway,tertiary,motorway_link,unclassified,nan,0.5600195072067421,0.21894548292850047,0.172901492083781,0.029179865365767964,0.0189536524152085,
2328,854,13306.253,0,primary,tertiary,unclassified,residential,nan,nan,0.7697207470803393,0.15038786651659183,0.041924424554380564,0.03796696184868873,,
2329,784,11467.927,23,secondary,tertiary,unclassified,primary,secondary_link,residential,0.5306390597010252,0.3286222523041872,0.04864497306269913,0.04832939728339742,0.03030469238250296,0.013459625266188038
2330,1049,21935.503,13,motorway,primary,residential,motorway_link,secondary,unclassified,0.5278090500135784,0.30120576674261823,0.06849152262430454,0.05054522798041147,0.02882651015570511,0.023121922483382306
2331,1119,19709.175,23,secondary,tertiary,primary,residential,unclassified,primary_link,0.37302692781407654,0.28139331047595856,0.2597542007719755,0.041661764127620765,0.02573375090535246,0.018430045905016318
2332,416,2324.132,13,primary,unclassified,primary_link,residential,nan,nan,0.4666666953512107,0.42476244894868276,0.0671932575258204,0.04137759817428614,,
2333,358,3791.6969999999997,19,residential,primary,unclassified,service,nan,nan,0.43424250408194526,0.3991845867430864,0.14712594387156994,0.019446965303398452,,
2334,992,10512.811,10,tertiary,unclassified,primary,residential,nan,nan,0.8644980871433909,0.05306449435835954,0.05140214163462084,0.031035276863628575,,
2335,189,1249.236,15,residential,primary,nan,nan,nan,nan,0.6397870378375261,0.36021296216247367,,,,
2336,563,2569.572,8,residential,primary,unclassified,nan,nan,nan,0.7567248553455594,0.175122938761786,0.0681522058926545,,,
2337,666,3646.719,14,residential,unclassified,nan,nan,nan,nan,0.8169853503930518,0.18301464960694805,,,,
2338,487,6753.422,20,primary,tertiary,unclassified,primary_link,secondary,nan,0.4941228313586801,0.32318963630586095,0.08260360451338597,0.08226466523193723,0.017819262590135786,
2339,340,3137.1800000000003,14,residential,unclassified,service,primary,primary_link,nan,0.3430733971273564,0.2962536418056981,0.19479309443512963,0.09303355242606416,0.07284631420575166,
2340,332,1069.788,19,residential,primary,unclassified,nan,nan,nan,0.5320035371494165,0.420635677349157,0.04736078550142645,,,
2341,464,2995.697,22,residential,unclassified,service,nan,nan,nan,0.8451699220582055,0.11772585812250036,0.03710421981929413,,,
2342,656,12241.777999999998,9,primary,tertiary,unclassified,residential,primary_link,nan,0.5171882711808694,0.4048653716804865,0.04556993273362743,0.01666571636897843,0.015710708036038558,
2343,130,1803.145,11,primary,service,residential,unclassified,nan,nan,0.5159751434299515,0.30264010936447155,0.15277029856167976,0.028614448643897193,,
2344,433,4619.295000000001,4,secondary,unclassified,primary,residential,secondary_link,nan,0.5747208177871297,0.12076669708256346,0.1199832441963546,0.10929438366677162,0.07523485726718038,
2345,438,3439.3879999999995,9,residential,primary,nan,nan,nan,nan,0.5599254867435719,0.4400745132564283,,,,
