,vehicle,No added edges
10211,440HY,24
10212,440HY,23
10213,440HY,23
10214,440HY,18
10215,440HY,23
10216,440HY,25
10217,440HY,19
10218,440HY,20
10219,440HY,25
10220,440HY,22
10221,440HY,27
10222,440HY,17
10223,440HY,20
10224,440HY,21
10225,440HY,18
10226,440HY,28
10227,440HY,94
10228,440HY,18
10229,440HY,25
10230,440HY,23
10231,440HY,18
10232,440HY,20
10233,440HY,22
10234,440HY,24
10235,440HY,38
10236,440HY,30
10237,440HY,22
10238,440HY,21
10239,440HY,23
10240,440HY,22
10241,440HY,22
10242,440HY,23
10243,440HY,16
10244,440HY,19
10245,440HY,28
10246,440HY,23
10247,440HY,24
10248,440HY,22
10249,440HY,23
10250,440HY,28
10251,440HY,28
10252,440HY,24
10253,440HY,23
10254,440HY,18
10255,440HY,20
10256,440HY,23
10257,440HY,21
10258,440HY,240
10259,440HY,55
10260,440HY,22
10261,440HY,21
10262,440HY,23
10263,440HY,18
10264,440HY,19
10265,440HY,19
10266,440HY,27
10267,440HY,28
10268,440HY,21
10269,440HY,21
10270,440HY,24
10271,440HY,25
10272,440HY,20
10273,440HY,21
10274,440HY,21
10275,440HY,23
10276,440HY,23
10277,440HY,21
10278,440HY,21
10279,440HY,18
10280,440HY,23
10281,440HY,23
10282,440HY,97
10283,440HY,22
10284,440HY,27
10285,440HY,23
10286,440HY,20
10287,440HY,23
10288,440HY,22
10289,440HY,30
10290,440HY,24
10291,440HY,95
10292,440HY,24
10293,440HY,29
10294,440HY,25
10295,440HY,20
10296,440HY,24
10297,440HY,12
10298,440HY,23
10299,440HY,26
10300,440HY,26
10301,440HY,30
10302,440HY,24
10303,440HY,23
10304,440HY,19
10305,440HY,24
10306,440HY,22
10307,440HY,18
10308,440HY,20
10309,440HY,23
10310,440HY,20
10311,440HY,22
10312,440HY,21
10313,440HY,23
10314,440HY,25
10315,440HY,26
10316,440HY,24
10317,440HY,98
10318,440HY,23
10319,440HY,21
10320,440HY,19
10321,440HY,26
10322,440HY,22
10323,440HY,18
10324,440HY,21
10325,440HY,21
10326,440HY,22
10327,440HY,19
10328,440HY,21
10329,440HY,20
10330,440HY,23
10331,440HY,17
10332,440HY,24
10333,440HY,19
10334,440HY,20
10335,440HY,22
10336,440HY,17
10337,440HY,20
10338,440HY,23
10339,440HY,20
10340,440HY,18
10341,440HY,32
10342,440HY,26
10343,440HY,19
10344,440HY,28
10345,440HY,21
10346,440HY,20
10347,440HY,24
10348,440HY,22
10349,440HY,27
10350,440HY,25
10351,440HY,97
10352,440HY,21
10353,440HY,24
10354,440HY,20
10355,440HY,29
10356,440HY,24
10357,440HY,24
10358,440HY,19
10359,440HY,23
10360,440HY,96
10361,440HY,27
10362,440HY,22
10363,440HY,22
10364,440HY,18
10365,440HY,24
10366,440HY,23
10367,440HY,21
10368,440HY,21
10369,440HY,18
10370,440HY,20
10371,440HY,22
10372,440HY,24
10373,440HY,140
10374,440HY,17
10375,440HY,104
10376,440HY,19
10377,440HY,31
10378,440HY,101
10379,440HY,24
10380,440HY,21
10381,440HY,19
10382,440HY,27
10383,440HY,21
10384,440HY,57
10385,440HY,27
10386,440HY,18
10387,440HY,22
10388,440HY,18
10389,440HY,25
10390,440HY,20
10391,440HY,28
10392,440HY,21
10393,440HY,27
10394,440HY,27
10395,440HY,22
10396,440HY,25
10397,440HY,21
10398,440HY,29
10399,440HY,22
10400,440HY,24
10401,440HY,24
10402,440HY,37
10403,440HY,24
10404,440HY,24
10405,440HY,27
10406,440HY,19
10407,440HY,23
10408,440HY,18
10409,440HY,20
10410,440HY,22
10411,440HY,16
10412,440HY,23
10413,440HY,22
10414,440HY,22
10415,440HY,18
10416,440HY,21
10417,440HY,20
10418,440HY,32
10419,440HY,23
10420,440HY,25
10421,440HY,21
10422,440HY,19
10423,440HY,23
10424,440HY,19
10425,440HY,20
10426,440HY,18
10427,440HY,23
10428,440HY,20
10429,440HY,23
10430,440HY,25
10431,440HY,33
10432,440HY,26
10433,440HY,20
10434,440HY,25
10435,440HY,19
10436,440HY,21
10437,440HY,25
10438,440HY,23
10439,440HY,21
10440,440HY,25
10441,440HY,22
10442,440HY,20
10443,440HY,22
10444,440HY,19
10445,440HY,95
10446,440HY,220
10447,440HY,34
10448,440HY,32
10449,440HY,27
10450,440HY,20
10451,440HY,158
10452,440HY,18
10453,440HY,21
10454,440HY,21
10455,440HY,23
10456,440HY,18
10457,440HY,19
10458,440HY,24
10459,440HY,24
10460,440HY,24
10461,440HY,53
10462,440HY,38
10463,440HY,21
10464,440HY,21
10465,440HY,19
10466,440HY,21
10467,440HY,17
10468,440HY,24
10469,440HY,24
10470,440HY,22
10471,440HY,22
10472,440HY,24
10473,440HY,19
10474,440HY,22
10475,440HY,101
10476,440HY,21
10477,440HY,20
10478,440HY,98
10479,440HY,32
10480,440HY,26
10481,440HY,21
10482,440HY,22
10483,440HY,20
10484,440HY,21
10485,440HY,18
10486,440HY,29
10487,440HY,20
10488,440HY,19
10489,440HY,26
10490,440HY,20
10491,440HY,24
10492,440HY,18
10493,440HY,21
10494,440HY,33
10495,440HY,19
10496,440HY,21
10497,440HY,20
10498,440HY,24
10499,440HY,30
10500,440HY,26
10501,440HY,16
10502,440HY,25
10503,440HY,37
10504,440HY,18
10505,440HY,20
10506,440HY,3
10507,440HY,17
10508,440HY,21
10509,440HY,17
10510,440HY,26
10511,440HY,21
10512,440HY,20
10513,440HY,19
10514,440HY,24
10515,440HY,19
10516,440HY,20
10517,440HY,20
10518,440HY,21
10519,440HY,22
10520,440HY,23
10521,440HY,28
10522,440HY,25
10523,440HY,21
10524,440HY,21
10525,440HY,20
10526,440HY,22
10527,440HY,28
10528,440HY,29
10529,440HY,25
10530,440HY,17
10531,440HY,20
10532,440HY,24
10533,440HY,21
10534,440HY,25
10535,440HY,95
10536,440HY,16
10537,440HY,21
10538,440HY,22
10539,440HY,28
10540,440HY,24
10541,440HY,18
10542,440HY,26
10543,440HY,24
10544,440HY,28
10545,440HY,26
10546,440HY,26
10547,440HY,22
10548,440HY,24
10549,440HY,24
10550,440HY,23
10551,440HY,29
10552,440HY,23
10553,440HY,98
10554,440HY,24
10555,440HY,21
10556,440HY,109
10557,440HY,21
10558,440HY,28
10559,440HY,23
10560,440HY,99
10561,440HY,28
10562,440HY,20
10563,440HY,19
10564,440HY,16
10565,440HY,25
10566,440HY,25
10567,440HY,99
10568,440HY,27
10569,440HY,22
10570,440HY,30
10571,440HY,19
10572,440HY,20
10573,440HY,19
10574,440HY,21
10575,440HY,28
10576,440HY,26
10577,440HY,22
10578,440HY,97
10579,440HY,19
10580,440HY,23
10581,440HY,27
10582,440HY,23
10583,440HY,40
10584,440HY,33
10585,440HY,19
10586,440HY,17
10587,440HY,18
10588,440HY,25
10589,440HY,19
10590,440HY,21
10591,440HY,24
10592,440HY,22
10593,440HY,28
10594,440HY,22
10595,440HY,27
10596,440HY,22
10597,440HY,22
10598,440HY,25
10599,440HY,18
10600,440HY,25
10601,440HY,27
10602,440HY,22
10603,440HY,23
10604,440HY,25
10605,440HY,20
10606,440HY,17
10607,440HY,95
10608,440HY,24
10609,440HY,22
10610,440HY,22
10611,440HY,22
10612,440HY,101
10613,440HY,22
10614,440HY,20
10615,440HY,25
10616,440HY,22
10617,440HY,26
10618,440HY,21
10619,440HY,100
10620,440HY,18
10621,440HY,24
10622,440HY,21
10623,440HY,18
10624,440HY,24
10625,440HY,18
10626,440HY,19
10627,440HY,23
10628,440HY,23
10629,440HY,21
10630,440HY,23
10631,440HY,106
10632,440HY,56
10633,440HY,19
10634,440HY,25
10635,440HY,25
10636,440HY,26
10637,440HY,23
10638,440HY,23
10639,440HY,23
10640,440HY,18
10641,440HY,24
10642,440HY,24
10643,440HY,18
10644,440HY,22
10645,440HY,109
10646,440HY,27
10647,440HY,23
10648,440HY,25
10649,440HY,20
10650,440HY,94
10651,440HY,25
10652,440HY,21
10653,440HY,22
10654,440HY,27
10655,440HY,21
10656,440HY,25
10657,440HY,23
10658,440HY,22
10659,440HY,22
10660,440HY,23
10661,440HY,21
10662,440HY,33
10663,440HY,28
10664,440HY,31
10665,440HY,28
10666,440HY,19
10667,440HY,23
10668,440HY,29
10669,440HY,26
10670,440HY,27
10671,440HY,21
10672,440HY,27
10673,440HY,25
10674,440HY,23
10675,440HY,24
10676,440HY,25
10677,440HY,22
10678,440HY,19
10679,440HY,28
10680,440HY,19
10681,440HY,21
10682,440HY,20
10683,440HY,24
10684,440HY,18
10685,440HY,23
10686,440HY,23
10687,440HY,103
10688,440HY,26
10689,440HY,24
10690,440HY,26
10691,440HY,22
10692,440HY,20
10693,440HY,23
10694,440HY,21
10695,440HY,27
10696,440HY,25
10697,440HY,25
10698,440HY,13
10699,440HY,46
10700,440HY,22
10701,440HY,20
10702,440HY,21
10703,440HY,22
10704,440HY,21
10705,440HY,23
10706,440HY,17
10707,440HY,21
10708,440HY,21
10709,440HY,32
10710,440HY,32
10711,440HY,24
10712,440HY,31
10713,440HY,22
10714,440HY,26
10715,440HY,29
10716,440HY,18
10717,440HY,46
10718,440HY,23
10719,440HY,24
10720,440HY,24
10721,440HY,100
10722,440HY,23
10723,440HY,21
10724,440HY,24
10725,440HY,24
10726,440HY,23
10727,440HY,102
10728,440HY,19
10729,440HY,20
10730,440HY,23
10731,440HY,23
10732,440HY,21
10733,440HY,22
10734,440HY,22
10735,440HY,22
10736,440HY,20
10737,440HY,20
10738,440HY,104
10739,440HY,22
10740,440HY,20
10741,440HY,25
10742,440HY,27
10743,440HY,23
10744,440HY,117
10745,440HY,24
10746,440HY,26
10747,440HY,26
10748,440HY,20
10749,440HY,18
10750,440HY,23
10751,440HY,22
10752,440HY,26
10753,440HY,29
10754,440HY,18
10755,440HY,29
10756,440HY,26
10757,440HY,20
10758,440HY,26
10759,440HY,17
10760,440HY,98
10761,440HY,27
10762,440HY,35
10763,440HY,24
10764,440HY,23
10765,440HY,20
10766,440HY,23
10767,440HY,20
10768,440HY,31
10769,440HY,22
10770,440HY,23
10771,440HY,22
10772,440HY,27
10773,440HY,20
10774,440HY,19
10775,440HY,23
10776,440HY,23
10777,440HY,25
10778,440HY,23
10779,440HY,20
10780,440HY,24
10781,440HY,18
10782,440HY,17
10783,440HY,23
10784,440HY,27
10785,440HY,21
10786,440HY,17
10787,440HY,26
10788,440HY,26
10789,440HY,23
10790,440HY,36
10791,440HY,23
10792,440HY,32
10793,440HY,21
10794,440HY,119
10795,440HY,24
10796,440HY,25
10797,440HY,19
10798,440HY,25
10799,440HY,113
10800,440HY,34
10801,440HY,33
10802,440HY,31
10803,440HY,24
10804,440HY,22
10805,440HY,30
10806,440HY,23
10807,440HY,51
10808,440HY,20
10809,440HY,20
10810,440HY,22
10811,440HY,24
10812,440HY,21
10813,440HY,23
10814,440HY,25
10815,440HY,25
10816,440HY,25
10817,440HY,30
10818,440HY,22
10819,440HY,19
10820,440HY,22
10821,440HY,21
10822,440HY,17
10823,440HY,24
10824,440HY,24
10825,440HY,24
10826,440HY,21
10827,440HY,32
10828,440HY,30
10829,440HY,97
10830,440HY,21
10831,440HY,20
10832,440HY,26
10833,440HY,24
10834,440HY,26
10835,440HY,22
10836,440HY,30
10837,440HY,22
10838,440HY,17
10839,440HY,30
10840,440HY,23
10841,440HY,23
10842,440HY,22
10843,440HY,20
10844,440HY,16
10845,440HY,19
10846,440HY,24
10847,440HY,19
10848,440HY,22
10849,440HY,24
10850,440HY,26
10851,440HY,42
10852,440HY,25
10853,440HY,19
10854,440HY,31
10855,440HY,17
10856,440HY,29
10857,440HY,20
10858,440HY,23
10859,440HY,24
10860,440HY,25
10861,440HY,25
10862,440HY,109
10863,440HY,20
10864,440HY,25
10865,440HY,26
10866,440HY,24
10867,440HY,27
10868,440HY,25
10869,440HY,25
10870,440HY,25
10871,440HY,21
10872,440HY,25
10873,440HY,31
10874,440HY,18
10875,440HY,25
10876,440HY,19
10877,440HY,29
10878,440HY,22
10879,440HY,22
10880,440HY,107
10881,440HY,19
10882,440HY,25
10883,440HY,26
10884,440HY,20
10885,440HY,110
10886,440HY,23
10887,440HY,19
10888,440HY,21
10889,440HY,23
10890,440HY,26
10891,440HY,22
10892,440HY,20
10893,440HY,22
10894,440HY,21
10895,440HY,21
10896,440HY,25
10897,440HY,27
10898,440HY,26
10899,440HY,20
10900,440HY,23
10901,440HY,25
10902,440HY,20
10903,440HY,25
10904,440HY,22
10905,440HY,24
10906,440HY,28
10907,440HY,27
10908,440HY,22
10909,440HY,109
10910,440HY,24
10911,440HY,21
10912,440HY,23
10913,440HY,20
10914,440HY,21
10915,440HY,17
10916,440HY,20
10917,440HY,24
10918,440HY,19
10919,440HY,27
10920,440HY,25
10921,440HY,24
10922,440HY,25
10923,440HY,16
10924,440HY,16
10925,440HY,25
10926,440HY,26
10927,440HY,47
10928,440HY,98
10929,440HY,95
10930,440HY,29
10931,440HY,20
10932,440HY,97
10933,440HY,23
10934,440HY,25
10935,440HY,20
10936,440HY,19
10937,440HY,98
10938,440HY,24
10939,440HY,22
10940,440HY,30
10941,440HY,20
10942,440HY,26
10943,440HY,23
10944,440HY,106
10945,440HY,22
10946,440HY,25
10947,440HY,28
10948,440HY,22
10949,440HY,19
10950,440HY,24
10951,440HY,22
10952,440HY,21
10953,440HY,103
10954,440HY,21
10955,440HY,17
10956,440HY,26
10957,440HY,23
10958,440HY,25
10959,440HY,26
10960,440HY,25
10961,440HY,25
10962,440HY,22
10963,440HY,32
10964,440HY,27
10965,440HY,28
10966,440HY,19
10967,440HY,24
10968,440HY,18
10969,440HY,20
10970,440HY,21
10971,440HY,22
10972,440HY,22
10973,440HY,23
10974,440HY,21
10975,440HY,21
10976,440HY,18
10977,440HY,24
10978,440HY,31
10979,440HY,29
10980,440HY,22
10981,440HY,23
10982,440HY,17
10983,440HY,27
10984,440HY,130
10985,440HY,21
10986,440HY,27
10987,440HY,19
10988,440HY,28
10989,440HY,33
10990,440HY,21
10991,440HY,24
10992,440HY,27
10993,440HY,22
10994,440HY,28
10995,440HY,24
10996,440HY,23
10997,440HY,22
10998,440HY,17
10999,440HY,22
11000,440HY,27
11001,440HY,24
11002,440HY,33
11003,440HY,21
11004,440HY,18
11005,440HY,25
11006,440HY,21
11007,440HY,27
11008,440HY,27
11009,440HY,22
11010,440HY,18
11011,440HY,23
11012,440HY,25
11013,440HY,28
11014,440HY,28
11015,440HY,27
11016,440HY,101
11017,440HY,20
11018,440HY,18
11019,440HY,49
11020,440HY,23
11021,440HY,22
11022,440HY,19
11023,440HY,24
11024,440HY,20
11025,440HY,21
11026,440HY,26
11027,440HY,19
11028,440HY,23
11029,440HY,20
11030,440HY,25
11031,440HY,25
11032,440HY,29
11033,440HY,20
11034,440HY,24
11035,440HY,29
11036,440HY,21
11037,440HY,25
11038,440HY,26
11039,440HY,28
11040,440HY,25
11041,440HY,21
11042,440HY,25
11043,440HY,24
11044,440HY,27
11045,440HY,33
11046,440HY,22
11047,440HY,17
11048,440HY,25
11049,440HY,24
11050,440HY,26
11051,440HY,19
11052,440HY,23
11053,440HY,20
11054,440HY,18
11055,440HY,18
11056,440HY,18
11057,440HY,24
11058,440HY,19
11059,440HY,18
11060,440HY,19
11061,440HY,17
11062,440HY,25
11063,440HY,29
11064,440HY,27
11065,440HY,28
11066,440HY,27
11067,440HY,18
11068,440HY,22
11069,440HY,53
11070,440HY,26
11071,440HY,21
11072,440HY,29
11073,440HY,19
11074,440HY,32
11075,440HY,20
11076,440HY,20
11077,440HY,24
11078,440HY,106
11079,440HY,27
11080,440HY,24
11081,440HY,23
11082,440HY,20
11083,440HY,24
11084,440HY,26
11085,440HY,25
11086,440HY,22
11087,440HY,25
11088,440HY,27
11089,440HY,25
11090,440HY,25
11091,440HY,20
11092,440HY,19
11093,440HY,21
11094,440HY,25
11095,440HY,29
11096,440HY,23
11097,440HY,19
11098,440HY,22
11099,440HY,24
11100,440HY,22
11101,440HY,18
11102,440HY,22
11103,440HY,18
11104,440HY,30
11105,440HY,113
11106,440HY,35
11107,440HY,21
11108,440HY,17
11109,440HY,20
11110,440HY,21
11111,440HY,24
11112,440HY,28
11113,440HY,25
11114,440HY,17
11115,440HY,18
11116,440HY,18
11117,440HY,22
11118,440HY,18
11119,440HY,97
11120,440HY,98
11121,440HY,21
11122,440HY,22
11123,440HY,24
11124,440HY,22
11125,440HY,26
11126,440HY,22
11127,440HY,24
11128,440HY,24
11129,440HY,17
11130,440HY,25
11131,440HY,153
11132,440HY,20
11133,440HY,23
11134,440HY,18
11135,440HY,23
11136,440HY,20
11137,440HY,27
11138,440HY,24
11139,440HY,22
11140,440HY,28
11141,440HY,95
11142,440HY,22
11143,440HY,17
11144,440HY,19
11145,440HY,27
11146,440HY,25
11147,440HY,17
11148,440HY,20
11149,440HY,24
11150,440HY,26
11151,440HY,22
11152,440HY,25
11153,440HY,20
11154,440HY,19
11155,440HY,20
11156,440HY,26
11157,440HY,19
11158,440HY,24
11159,440HY,27
11160,440HY,25
11161,440HY,26
11162,440HY,18
11163,440HY,28
11164,440HY,56
11165,440HY,20
11166,440HY,22
11167,440HY,26
11168,440HY,21
11169,440HY,20
11170,440HY,24
11171,440HY,25
11172,440HY,18
11173,440HY,23
11174,440HY,19
11175,440HY,19
11176,440HY,27
11177,440HY,23
11178,440HY,219
11179,440HY,24
11180,440HY,22
11181,440HY,23
11182,440HY,31
11183,440HY,28
11184,440HY,22
11185,440HY,22
11186,440HY,27
11187,440HY,26
11188,440HY,24
11189,440HY,28
11190,440HY,18
11191,440HY,22
11192,440HY,26
11193,440HY,30
11194,440HY,24
11195,440HY,22
11196,440HY,18
11197,440HY,21
11198,440HY,30
11199,440HY,93
11200,440HY,100
11201,440HY,18
11202,440HY,26
11203,440HY,23
11204,440HY,53
11205,440HY,20
11206,440HY,24
11207,440HY,27
11208,440HY,18
11209,440HY,31
11210,440HY,28
11211,440HY,19
11212,440HY,22
11213,440HY,28
11214,440HY,21
11215,440HY,24
11216,440HY,31
11217,440HY,19
11218,440HY,17
11219,440HY,23
11220,440HY,19
11221,440HY,19
11222,440HY,19
11223,440HY,27
11224,440HY,19
11225,440HY,24
11226,440HY,0
11227,440HY,24
11228,440HY,21
11229,440HY,89
11230,440HY,23
11231,440HY,22
11232,440HY,29
11233,440HY,27
11234,440HY,17
11235,440HY,20
11236,440HY,32
11237,440HY,18
11238,440HY,22
11239,440HY,23
11240,440HY,23
11241,440HY,25
11242,440HY,24
11243,440HY,18
11244,440HY,25
11245,440HY,21
11246,440HY,28
11247,440HY,100
11248,440HY,25
11249,440HY,22
11250,440HY,28
11251,440HY,22
11252,440HY,25
11253,440HY,98
11254,440HY,18
11255,440HY,20
11256,440HY,66
11257,440HY,29
11258,440HY,19
11259,440HY,22
11260,440HY,21
11261,440HY,20
11262,440HY,25
11263,440HY,103
11264,440HY,22
11265,440HY,20
11266,440HY,30
11267,440HY,28
11268,440HY,102
11269,440HY,19
11270,440HY,21
11271,440HY,100
11272,440HY,20
11273,440HY,19
11274,440HY,20
11275,440HY,30
11276,440HY,21
11277,440HY,25
11278,440HY,27
11279,440HY,22
11280,440HY,33
11281,440HY,25
11282,440HY,25
11283,440HY,20
11284,440HY,25
11285,440HY,16
11286,440HY,23
11287,440HY,27
11288,440HY,23
11289,440HY,17
11290,440HY,21
11291,440HY,20
11292,440HY,32
11293,440HY,103
11294,440HY,20
11295,440HY,24
11296,440HY,26
11297,440HY,34
11298,440HY,28
11299,440HY,17
11300,440HY,25
11301,440HY,33
11302,440HY,31
11303,440HY,25
11304,440HY,16
11305,440HY,20
11306,440HY,104
11307,440HY,13
11308,440HY,22
11309,440HY,98
11310,440HY,18
11311,440HY,22
11312,440HY,22
11313,440HY,99
11314,440HY,17
11315,440HY,93
11316,440HY,18
11317,440HY,23
11318,440HY,102
11319,440HY,17
11320,440HY,23
11321,440HY,23
11322,440HY,25
11323,440HY,29
11324,440HY,23
11325,440HY,26
11326,440HY,20
11327,440HY,18
11328,440HY,21
11329,440HY,31
11330,440HY,17
11331,440HY,22
11332,440HY,102
11333,440HY,27
11334,440HY,20
11335,440HY,25
11336,440HY,21
11337,440HY,22
11338,440HY,19
11339,440HY,28
11340,440HY,89
11341,440HY,16
11342,440HY,21
11343,440HY,23
11344,440HY,22
11345,440HY,22
11346,440HY,28
11347,440HY,19
11348,440HY,27
11349,440HY,17
11350,440HY,21
11351,440HY,35
11352,440HY,20
11353,440HY,20
11354,440HY,18
11355,440HY,19
11356,440HY,21
11357,440HY,18
11358,440HY,21
11359,440HY,24
11360,440HY,28
11361,440HY,20
11362,440HY,29
11363,440HY,15
11364,440HY,97
11365,440HY,19
11366,440HY,23
11367,440HY,25
11368,440HY,31
11369,440HY,24
11370,440HY,18
11371,440HY,99
11372,440HY,32
11373,440HY,46
11374,440HY,23
11375,440HY,23
11376,440HY,19
11377,440HY,22
11378,440HY,21
11379,440HY,104
11380,440HY,20
11381,440HY,22
11382,440HY,16
11383,440HY,21
11384,440HY,18
11385,440HY,31
11386,440HY,21
11387,440HY,22
11388,440HY,21
11389,440HY,127
11390,440HY,19
11391,440HY,25
11392,440HY,21
11393,440HY,19
11394,440HY,22
11395,440HY,25
11396,440HY,20
11397,440HY,24
11398,440HY,24
11399,440HY,19
11400,440HY,22
11401,440HY,102
11402,440HY,21
11403,440HY,21
11404,440HY,26
11405,440HY,21
11406,440HY,25
11407,440HY,20
11408,440HY,27
11409,440HY,25
11410,440HY,25
11411,440HY,23
11412,440HY,26
11413,440HY,26
11414,440HY,19
11415,440HY,19
11416,440HY,19
11417,440HY,22
11418,440HY,19
11419,440HY,20
11420,440HY,22
11421,440HY,26
11422,440HY,21
11423,440HY,18
11424,440HY,21
11425,440HY,23
11426,440HY,20
11427,440HY,26
11428,440HY,23
11429,440HY,20
11430,440HY,23
11431,440HY,19
11432,440HY,24
11433,440HY,53
11434,440HY,24
11435,440HY,24
11436,440HY,22
11437,440HY,32
11438,440HY,25
11439,440HY,16
11440,440HY,17
11441,440HY,19
11442,440HY,22
11443,440HY,30
11444,440HY,19
11445,440HY,18
11446,440HY,20
11447,440HY,104
11448,440HY,23
11449,440HY,27
11450,440HY,18
11451,440HY,24
11452,440HY,19
11453,440HY,26
11454,440HY,20
11455,440HY,105
11456,440HY,25
11457,440HY,21
11458,440HY,20
11459,440HY,23
11460,440HY,32
11461,440HY,19
11462,440HY,18
11463,440HY,17
11464,440HY,25
11465,440HY,31
11466,440HY,35
11467,440HY,20
11468,440HY,18
11469,440HY,30
11470,440HY,22
11471,440HY,24
11472,440HY,20
11473,440HY,24
11474,440HY,25
11475,440HY,20
11476,440HY,87
11477,440HY,19
11478,440HY,21
11479,440HY,101
11480,440HY,25
11481,440HY,23
11482,440HY,21
11483,440HY,94
11484,440HY,23
11485,440HY,20
11486,440HY,23
11487,440HY,25
11488,440HY,19
11489,440HY,19
11490,440HY,21
11491,440HY,24
11492,440HY,26
11493,440HY,21
11494,440HY,28
11495,440HY,23
11496,440HY,22
11497,440HY,19
11498,440HY,18
11499,440HY,4
11500,440HY,19
11501,440HY,23
11502,440HY,19
11503,440HY,22
11504,440HY,22
11505,440HY,18
11506,440HY,20
11507,440HY,96
11508,440HY,98
11509,440HY,24
11510,440HY,26
11511,440HY,21
11512,440HY,23
11513,440HY,25
11514,440HY,23
11515,440HY,29
11516,440HY,17
11517,440HY,20
11518,440HY,24
11519,440HY,45
11520,440HY,23
11521,440HY,21
11522,440HY,30
11523,440HY,20
11524,440HY,16
11525,440HY,17
11526,440HY,17
11527,440HY,18
11528,440HY,18
11529,440HY,26
11530,440HY,17
11531,440HY,13
11532,440HY,17
11533,440HY,18
11534,440HY,19
11535,440HY,19
11536,440HY,26
11537,440HY,122
11538,440HY,29
11539,440HY,31
11540,440HY,17
11541,440HY,14
11542,440HY,22
11543,440HY,26
11544,440HY,14
11545,440HY,95
11546,440HY,19
11547,440HY,15
11548,440HY,45
11549,440HY,21
11550,440HY,26
11551,440HY,21
11552,440HY,30
11553,440HY,13
11554,440HY,17
11555,440HY,17
11556,440HY,28
11557,440HY,17
11558,440HY,25
11559,440HY,114
11560,440HY,13
11561,440HY,25
11562,440HY,141
11563,440HY,16
11564,440HY,15
11565,440HY,112
11566,440HY,14
11567,440HY,41
11568,440HY,11
11569,440HY,30
11570,440HY,110
11571,440HY,16
11572,440HY,19
11573,440HY,126
11574,440HY,62
11575,440HY,40
11576,440HY,29
11577,440HY,14
11578,440HY,16
11579,440HY,19
11580,440HY,23
11581,440HY,17
11582,440HY,25
11583,440HY,15
11584,440HY,13
11585,440HY,104
11586,440HY,28
11587,440HY,12
11588,440HY,37
11589,440HY,16
11590,440HY,17
11591,440HY,16
11592,440HY,20
11593,440HY,16
11594,440HY,14
11595,440HY,17
11596,440HY,12
11597,440HY,13
11598,440HY,13
11599,440HY,18
11600,440HY,18
11601,440HY,21
11602,440HY,14
11603,440HY,16
11604,440HY,19
11605,440HY,21
11606,440HY,21
11607,440HY,15
11608,440HY,20
11609,440HY,16
11610,440HY,18
11611,440HY,43
11612,440HY,16
11613,440HY,16
11614,440HY,33
11615,440HY,16
11616,440HY,10
11617,440HY,23
11618,440HY,15
11619,440HY,12
11620,440HY,19
11621,440HY,119
11622,440HY,14
11623,440HY,22
11624,440HY,25
11625,440HY,27
11626,440HY,22
11627,440HY,23
11628,440HY,25
11629,440HY,33
11630,440HY,20
11631,440HY,23
11632,440HY,24
11633,440HY,22
11634,440HY,23
11635,440HY,31
11636,440HY,21
11637,440HY,24
11638,440HY,22
11639,440HY,13
11640,440HY,29
11641,440HY,53
11642,440HY,19
11643,440HY,25
11644,440HY,25
11645,440HY,19
