,vehicle,No added edges
7675,796ES,84
7676,796ES,89
7677,796ES,79
7678,796ES,16
7679,796ES,71
7680,796ES,29
7681,796ES,49
7682,796ES,58
7683,796ES,69
7684,796ES,45
7685,796ES,35
7686,796ES,35
7687,796ES,27
7688,796ES,41
7689,796ES,83
7690,796ES,79
7691,796ES,61
7692,796ES,36
7693,796ES,52
7694,796ES,104
7695,796ES,41
7696,796ES,75
7697,796ES,102
7698,796ES,40
7699,796ES,61
7700,796ES,20
7701,796ES,22
7702,796ES,52
7703,796ES,29
7704,796ES,80
7705,796ES,34
7706,796ES,77
7707,796ES,13
7708,796ES,15
7709,796ES,66
7710,796ES,14
7711,796ES,67
7712,796ES,61
7713,796ES,55
7714,796ES,23
7715,796ES,17
7716,796ES,166
7717,796ES,75
7718,796ES,36
7719,796ES,46
7720,796ES,32
7721,796ES,70
7722,796ES,14
7723,796ES,51
7724,796ES,47
7725,796ES,24
7726,796ES,36
7727,796ES,25
7728,796ES,130
7729,796ES,60
7730,796ES,36
7731,796ES,41
7732,796ES,38
7733,796ES,54
7734,796ES,20
7735,796ES,26
7736,796ES,46
7737,796ES,51
7738,796ES,58
7739,796ES,24
7740,796ES,73
7741,796ES,53
7742,796ES,29
7743,796ES,48
7744,796ES,100
7745,796ES,35
7746,796ES,46
7747,796ES,58
7748,796ES,21
7749,796ES,92
7750,796ES,15
7751,796ES,38
7752,796ES,39
7753,796ES,24
7754,796ES,56
7755,796ES,48
7756,796ES,79
7757,796ES,47
7758,796ES,54
7759,796ES,32
7760,796ES,15
7761,796ES,40
7762,796ES,21
7763,796ES,22
7764,796ES,12
7765,796ES,47
7766,796ES,37
7767,796ES,8
7768,796ES,27
7769,796ES,22
7770,796ES,60
7771,796ES,34
7772,796ES,38
7773,796ES,47
7774,796ES,99
7775,796ES,71
7776,796ES,39
7777,796ES,17
7778,796ES,18
7779,796ES,37
7780,796ES,21
7781,796ES,119
7782,796ES,13
7783,796ES,51
7784,796ES,56
7785,796ES,19
7786,796ES,59
7787,796ES,10
7788,796ES,39
7789,796ES,45
7790,796ES,29
7791,796ES,16
7792,796ES,77
7793,796ES,16
7794,796ES,39
7795,796ES,24
7796,796ES,169
7797,796ES,136
7798,796ES,108
7799,796ES,30
7800,796ES,62
7801,796ES,20
7802,796ES,92
7803,796ES,82
7804,796ES,45
7805,796ES,93
7806,796ES,53
7807,796ES,76
7808,796ES,55
7809,796ES,49
7810,796ES,43
7811,796ES,56
7812,796ES,3
7813,796ES,41
7814,796ES,44
7815,796ES,37
7816,796ES,34
7817,796ES,58
7818,796ES,26
7819,796ES,20
7820,796ES,76
7821,796ES,74
7822,796ES,119
7823,796ES,113
7824,796ES,28
7825,796ES,51
7826,796ES,57
7827,796ES,46
7828,796ES,160
7829,796ES,186
7830,796ES,47
7831,796ES,46
7832,796ES,42
7833,796ES,85
7834,796ES,68
7835,796ES,38
7836,796ES,45
7837,796ES,49
7838,796ES,44
7839,796ES,61
7840,796ES,17
7841,796ES,15
7842,796ES,18
7843,796ES,9
7844,796ES,39
7845,796ES,0
7846,796ES,45
7847,796ES,53
7848,796ES,27
7849,796ES,11
7850,796ES,95
7851,796ES,53
7852,796ES,0
7853,796ES,52
7854,796ES,32
7855,796ES,68
7856,796ES,46
7857,796ES,6
7858,796ES,64
7859,796ES,34
7860,796ES,54
7861,796ES,39
7862,796ES,19
7863,796ES,102
7864,796ES,14
7865,796ES,70
7866,796ES,42
7867,796ES,34
7868,796ES,21
7869,796ES,65
7870,796ES,84
7871,796ES,13
7872,796ES,37
7873,796ES,62
7874,796ES,52
7875,796ES,42
7876,796ES,50
7877,796ES,39
7878,796ES,57
7879,796ES,19
7880,796ES,115
7881,796ES,46
7882,796ES,49
7883,796ES,40
7884,796ES,0
7885,796ES,0
7886,796ES,169
7887,796ES,6
7888,796ES,21
7889,796ES,39
7890,796ES,27
7891,796ES,53
7892,796ES,26
7893,796ES,51
7894,853KK,67
7895,853KK,26
7896,853KK,70
7897,853KK,67
7898,853KK,94
7899,853KK,24
7900,853KK,63
7901,853KK,9
7902,853KK,63
7903,853KK,21
7904,853KK,49
7905,853KK,65
7906,853KK,22
7907,853KK,133
7908,853KK,4
7909,853KK,43
7910,853KK,19
7911,853KK,62
7912,853KK,60
7913,853KK,70
7914,853KK,29
7915,853KK,70
7916,853KK,31
7917,853KK,41
7918,853KK,26
7919,853KK,66
7920,853KK,148
7921,853KK,10
7922,853KK,70
7923,853KK,12
7924,853KK,31
7925,853KK,26
7926,853KK,99
7927,853KK,16
7928,853KK,18
7929,853KK,19
7930,853KK,63
7931,853KK,5
7932,853KK,7
7933,853KK,66
7934,853KK,68
7935,853KK,21
7936,853KK,68
7937,853KK,16
7938,853KK,0
7939,853KK,63
7940,853KK,59
7941,853KK,65
7942,853KK,46
7943,853KK,35
7944,853KK,98
7945,853KK,88
7946,853KK,37
7947,853KK,73
7948,853KK,60
7949,853KK,128
7950,853KK,22
7951,853KK,0
7952,853KK,60
7953,853KK,84
7954,853KK,61
7955,853KK,63
7956,853KK,94
7957,853KK,115
7958,853KK,16
7959,853KK,6
7960,853KK,19
7961,853KK,74
7962,853KK,17
7963,853KK,1
7964,853KK,62
7965,853KK,81
7966,853KK,60
7967,853KK,66
7968,853KK,3
7969,853KK,24
7970,853KK,56
7971,853KK,11
7972,853KK,32
7973,853KK,29
7974,853KK,2
7975,853KK,61
7976,853KK,75
7977,853KK,51
7978,853KK,26
7979,853KK,9
7980,853KK,75
7981,853KK,82
7982,853KK,10
7983,853KK,6
7984,853KK,44
7985,853KK,54
7986,853KK,36
7987,853KK,13
7988,853KK,58
7989,853KK,80
7990,853KK,75
7991,853KK,13
7992,853KK,57
7993,853KK,46
7994,853KK,71
7995,853KK,66
7996,853KK,62
7997,853KK,8
7998,853KK,10
7999,853KK,6
8000,853KK,120
8001,853KK,69
8002,853KK,8
8003,853KK,38
8004,853KK,36
8005,853KK,30
8006,853KK,71
8007,853KK,71
8008,853KK,35
8009,853KK,74
8010,853KK,13
8011,853KK,149
8012,853KK,75
8013,853KK,5
8014,853KK,22
8015,853KK,30
8016,853KK,0
8017,853KK,59
8018,853KK,64
8019,853KK,0
8020,853KK,18
8021,853KK,27
8022,853KK,4
8023,853KK,25
8024,853KK,79
8025,853KK,75
8026,853KK,18
8027,853KK,30
8028,853KK,89
8029,853KK,51
8030,853KK,19
8031,853KK,85
8032,853KK,52
8033,853KK,27
8034,853KK,74
8035,853KK,8
8036,853KK,68
8037,853KK,89
8038,853KK,52
8039,853KK,0
8040,853KK,21
8041,853KK,24
8042,853KK,24
8043,853KK,70
8044,853KK,16
8045,853KK,63
8046,853KK,55
8047,853KK,31
8048,853KK,25
8049,853KK,34
8050,853KK,27
8051,853KK,63
8052,853KK,11
8053,853KK,63
8054,853KK,107
8055,853KK,110
8056,853KK,32
8057,853KK,57
8058,853KK,69
8059,853KK,57
8060,853KK,15
8061,853KK,57
8062,853KK,63
8063,853KK,84
8064,853KK,75
8065,853KK,89
8066,853KK,20
8067,853KK,15
8068,853KK,36
8069,853KK,69
8070,853KK,15
8071,853KK,68
8072,853KK,44
8073,853KK,16
8074,853KK,35
8075,853KK,70
8076,853KK,16
8077,853KK,93
8078,853KK,10
8079,853KK,29
8080,853KK,18
8081,853KK,90
8082,853KK,17
8083,853KK,22
8084,853KK,18
8085,853KK,44
8086,853KK,18
8087,853KK,26
8088,853KK,39
8089,853KK,71
8090,853KK,7
8091,853KK,25
8092,853KK,82
8093,853KK,14
8094,853KK,18
8095,853KK,97
8096,853KK,35
8097,853KK,74
8098,853KK,71
8099,853KK,33
8100,853KK,28
8101,853KK,63
8102,853KK,66
8103,853KK,31
8104,853KK,57
8105,853KK,16
8106,853KK,67
8107,853KK,3
8108,853KK,30
8109,853KK,46
8110,853KK,28
8111,853KK,29
8112,853KK,57
8113,853KK,27
8114,853KK,61
8115,853KK,57
8116,853KK,20
8117,853KK,31
8118,853KK,67
8119,853KK,0
8120,853KK,99
8121,853KK,10
8122,853KK,20
8123,853KK,0
8124,853KK,61
8125,853KK,30
8126,853KK,2
8127,853KK,85
8128,853KK,70
8129,853KK,31
8130,853KK,62
8131,853KK,73
8132,853KK,86
8133,853KK,67
8134,853KK,104
8135,853KK,185
8136,853KK,45
8137,853KK,25
8138,853KK,19
8139,853KK,24
8140,853KK,37
8141,853KK,53
8142,853KK,32
8143,853KK,60
8144,853KK,71
8145,853KK,79
8146,853KK,14
8147,853KK,18
8148,853KK,63
8149,853KK,65
8150,853KK,57
8151,853KK,68
8152,853KK,67
8153,853KK,8
8154,853KK,67
8155,853KK,75
8156,853KK,13
8157,853KK,23
8158,853KK,66
8159,853KK,62
8160,853KK,60
8161,853KK,62
8162,853KK,55
8163,853KK,20
8164,853KK,71
8165,853KK,4
8166,853KK,74
8167,853KK,39
8168,853KK,9
8169,853KK,12
8170,853KK,32
8171,853KK,65
8172,853KK,59
8173,853KK,34
8174,853KK,40
8175,853KK,26
8176,853KK,25
8177,853KK,27
8178,853KK,62
8179,853KK,25
8180,853KK,67
8181,853KK,27
8182,853KK,54
8183,853KK,23
8184,853KK,66
8185,853KK,20
8186,853KK,20
8187,853KK,55
8188,853KK,55
8189,853KK,18
8190,853KK,80
8191,853KK,26
8192,853KK,67
8193,853KK,88
8194,853KK,28
8195,853KK,61
8196,853KK,24
8197,853KK,32
8198,853KK,70
8199,853KK,16
8200,853KK,52
8201,853KK,59
8202,853KK,24
8203,853KK,33
8204,853KK,23
8205,853KK,9
8206,853KK,36
8207,853KK,72
8208,853KK,64
8209,853KK,9
8210,853KK,67
8211,853KK,93
8212,853KK,32
8213,853KK,70
8214,853KK,67
8215,853KK,3
8216,853KK,23
8217,853KK,32
8218,853KK,7
8219,853KK,4
8220,853KK,69
8221,853KK,6
8222,853KK,10
8223,853KK,22
8224,853KK,52
8225,853KK,18
8226,853KK,33
8227,853KK,63
8228,853KK,2
8229,853KK,18
8230,853KK,32
8231,853KK,26
8232,853KK,59
8233,853KK,31
8234,853KK,31
8235,853KK,65
8236,853KK,24
8237,853KK,25
8238,853KK,57
8239,853KK,15
8240,853KK,34
8241,853KK,0
8242,853KK,65
8243,853KK,19
8244,853KK,16
8245,853KK,72
8246,853KK,15
8247,853KK,51
8248,853KK,59
8249,853KK,31
8250,853KK,68
8251,853KK,79
8252,853KK,19
8253,853KK,16
8254,853KK,78
8255,853KK,62
8256,853KK,66
8257,853KK,59
8258,853KK,27
8259,853KK,23
8260,853KK,59
8261,853KK,22
8262,853KK,46
8263,853KK,62
8264,853KK,25
8265,853KK,7
8266,853KK,21
8267,853KK,134
8268,853KK,28
8269,853KK,35
8270,853KK,66
8271,853KK,66
8272,853KK,53
8273,853KK,10
8274,853KK,27
8275,853KK,16
8276,853KK,5
8277,853KK,22
8278,853KK,24
8279,853KK,68
8280,853KK,67
8281,853KK,23
8282,853KK,54
8283,853KK,14
8284,853KK,67
8285,853KK,67
8286,853KK,52
8287,853KK,65
8288,853KK,40
8289,853KK,48
8290,853KK,19
8291,853KK,59
8292,853KK,21
8293,853KK,44
8294,853KK,66
8295,853KK,29
8296,853KK,68
8297,853KK,67
8298,853KK,24
8299,853KK,63
8300,853KK,17
8301,853KK,15
8302,853KK,59
8303,853KK,69
8304,853KK,48
8305,853KK,33
8306,853KK,91
8307,853KK,27
8308,853KK,130
8309,853KK,66
8310,853KK,25
8311,853KK,67
8312,853KK,4
8313,853KK,26
8314,853KK,21
8315,853KK,68
8316,853KK,66
8317,853KK,66
8318,853KK,127
8319,853KK,69
8320,853KK,72
8321,853KK,36
8322,853KK,14
8323,853KK,26
8324,853KK,159
8325,853KK,38
8326,853KK,39
8327,853KK,49
8328,853KK,19
8329,853KK,6
8330,853KK,38
8331,853KK,66
8332,853KK,55
8333,853KK,84
8334,853KK,11
8335,853KK,19
8336,853KK,35
8337,853KK,20
8338,853KK,65
8339,853KK,29
8340,853KK,56
8341,853KK,60
8342,853KK,74
8343,853KK,32
8344,853KK,140
8345,853KK,16
8346,853KK,20
8347,853KK,68
8348,853KK,11
8349,853KK,64
8350,853KK,67
8351,853KK,36
8352,853KK,53
8353,853KK,21
8354,853KK,21
8355,853KK,50
8356,853KK,74
8357,853KK,60
8358,853KK,30
8359,853KK,31
8360,853KK,20
8361,853KK,24
8362,853KK,65
8363,853KK,27
8364,853KK,5
8365,853KK,34
8366,853KK,19
8367,853KK,1
8368,853KK,65
8369,853KK,28
8370,853KK,71
8371,853KK,25
8372,853KK,18
8373,853KK,72
8374,853KK,79
8375,853KK,69
8376,853KK,33
8377,853KK,28
8378,853KK,50
8379,853KK,43
8380,853KK,5
8381,853KK,68
8382,853KK,86
8383,853KK,9
8384,853KK,6
8385,853KK,53
8386,853KK,19
8387,853KK,51
8388,853KK,68
8389,853KK,30
8390,853KK,20
8391,853KK,66
8392,853KK,40
8393,853KK,70
8394,853KK,58
8395,853KK,33
8396,853KK,21
8397,853KK,94
8398,853KK,7
8399,853KK,61
8400,853KK,28
8401,853KK,132
8402,853KK,102
8403,853KK,62
8404,853KK,91
8405,853KK,55
8406,853KK,34
8407,853KK,64
8408,853KK,23
8409,853KK,32
8410,853KK,68
8411,853KK,28
8412,853KK,25
8413,853KK,166
8414,853KK,68
8415,853KK,0
8416,853KK,75
8417,853KK,75
8418,853KK,10
8419,853KK,69
8420,853KK,33
8421,853KK,25
8422,853KK,11
8423,853KK,66
8424,853KK,109
8425,853KK,54
8426,853KK,20
8427,853KK,66
8428,853KK,32
8429,853KK,18
8430,853KK,98
8431,853KK,29
8432,853KK,112
8433,853KK,75
8434,853KK,62
8435,853KK,39
8436,853KK,39
8437,853KK,36
8438,853KK,84
8439,853KK,31
8440,853KK,69
8441,853KK,121
8442,853KK,24
8443,853KK,24
8444,853KK,64
8445,853KK,27
8446,853KK,69
8447,853KK,19
8448,853KK,38
8449,853KK,18
8450,853KK,125
8451,853KK,59
8452,853KK,79
8453,853KK,24
8454,853KK,41
8455,853KK,65
8456,853KK,73
8457,853KK,60
8458,853KK,72
8459,853KK,15
8460,853KK,64
8461,853KK,66
8462,853KK,65
8463,853KK,112
8464,853KK,41
8465,853KK,40
8466,853KK,116
8467,853KK,60
8468,853KK,47
8469,853KK,8
8470,853KK,55
8471,853KK,69
8472,853KK,14
8473,853KK,132
8474,853KK,79
8475,853KK,71
8476,853KK,66
8477,853KK,112
8478,853KK,85
8479,853KK,65
8480,853KK,4
8481,853KK,71
8482,853KK,17
8483,853KK,46
8484,853KK,70
8485,853KK,79
8486,853KK,26
8487,853KK,17
8488,853KK,34
8489,853KK,92
8490,853KK,37
8491,853KK,2
8492,853KK,17
8493,853KK,51
8494,853KK,10
8495,853KK,93
8496,853KK,32
8497,853KK,69
8498,853KK,44
8499,853KK,26
8500,853KK,69
8501,853KK,70
8502,853KK,7
8503,853KK,31
8504,853KK,106
8505,853KK,84
8506,853KK,28
8507,853KK,39
8508,853KK,15
8509,853KK,13
8510,853KK,38
8511,853KK,107
8512,853KK,66
8513,853KK,75
8514,853KK,68
8515,853KK,254
8516,853KK,20
8517,853KK,61
8518,853KK,30
8519,853KK,96
8520,853KK,73
8521,853KK,53
8522,853KK,19
8523,853KK,19
8524,853KK,70
8525,853KK,16
8526,853KK,66
8527,853KK,75
8528,853KK,57
8529,853KK,3
8530,853KK,22
8531,853KK,72
8532,853KK,24
8533,853KK,32
8534,853KK,93
8535,853KK,7
8536,853KK,66
8537,853KK,66
8538,853KK,71
8539,853KK,19
8540,853KK,53
8541,853KK,63
8542,853KK,19
8543,853KK,7
8544,853KK,69
8545,853KK,36
8546,853KK,24
8547,853KK,52
8548,853KK,65
8549,853KK,67
8550,853KK,21
8551,853KK,42
8552,853KK,38
8553,853KK,94
8554,853KK,69
8555,853KK,14
8556,853KK,64
8557,853KK,104
8558,853KK,69
8559,853KK,49
8560,853KK,56
8561,853KK,62
8562,853KK,43
8563,853KK,62
8564,853KK,6
8565,853KK,6
8566,853KK,129
8567,853KK,20
8568,853KK,26
8569,853KK,36
8570,853KK,10
8571,853KK,74
8572,853KK,18
8573,853KK,57
8574,853KK,71
8575,853KK,74
8576,853KK,34
8577,853KK,69
8578,853KK,24
8579,853KK,70
8580,853KK,68
8581,853KK,33
8582,853KK,66
8583,853KK,53
8584,853KK,14
8585,853KK,83
8586,853KK,63
8587,853KK,27
8588,853KK,72
8589,853KK,69
8590,853KK,106
8591,853KK,53
8592,853KK,66
8593,853KK,57
8594,853KK,54
8595,853KK,66
8596,853KK,37
8597,853KK,51
8598,853KK,13
8599,853KK,15
8600,853KK,61
8601,853KK,41
8602,853KK,29
8603,853KK,65
8604,853KK,13
8605,853KK,70
8606,853KK,31
8607,853KK,29
8608,853KK,19
8609,853KK,14
8610,853KK,60
8611,853KK,26
8612,853KK,18
8613,853KK,107
8614,853KK,109
8615,853KK,70
8616,853KK,13
8617,853KK,19
8618,853KK,89
8619,853KK,32
8620,853KK,75
8621,853KK,24
8622,853KK,53
8623,853KK,57
8624,853KK,38
8625,853KK,40
8626,853KK,69
8627,853KK,36
8628,853KK,66
8629,853KK,25
8630,853KK,32
8631,853KK,14
8632,853KK,117
8633,853KK,56
8634,853KK,60
8635,853KK,41
8636,853KK,65
8637,853KK,50
8638,853KK,15
8639,853KK,34
8640,853KK,20
8641,853KK,18
8642,853KK,42
8643,853KK,4
8644,853KK,17
8645,853KK,17
8646,853KK,26
8647,853KK,33
8648,853KK,57
8649,853KK,90
8650,853KK,14
8651,853KK,99
8652,853KK,83
8653,853KK,67
8654,853KK,17
8655,853KK,8
8656,853KK,74
8657,853KK,80
8658,853KK,106
8659,853KK,46
8660,853KK,8
8661,853KK,14
8662,853KK,69
8663,853KK,6
8664,853KK,18
8665,853KK,19
8666,853KK,104
8667,853KK,67
8668,853KK,74
8669,853KK,72
8670,853KK,29
8671,853KK,76
8672,853KK,36
8673,853KK,28
8674,853KK,14
8675,853KK,31
8676,853KK,38
8677,853KK,67
8678,853KK,1
8679,853KK,25
8680,853KK,33
8681,853KK,91
8682,853KK,65
8683,853KK,52
8684,853KK,8
8685,853KK,36
8686,853KK,54
8687,853KK,28
8688,853KK,9
8689,853KK,57
8690,853KK,24
8691,853KK,70
8692,853KK,96
8693,853KK,29
8694,853KK,86
8695,853KK,77
8696,853KK,12
8697,853KK,43
8698,853KK,19
8699,853KK,73
8700,853KK,96
8701,853KK,71
8702,853KK,68
8703,853KK,66
8704,853KK,39
8705,853KK,57
8706,853KK,62
8707,853KK,72
8708,853KK,26
