,vehicle,No added edges
4640,440HY,53
4641,440HY,35
4642,440HY,44
4643,440HY,51
4644,440HY,52
4645,440HY,76
4646,440HY,104
4647,440HY,60
4648,440HY,50
4649,440HY,25
4650,440HY,33
4651,440HY,43
4652,440HY,36
4653,440HY,33
4654,440HY,29
4655,440HY,70
4656,440HY,20
4657,440HY,30
4658,440HY,17
4659,440HY,110
4660,440HY,23
4661,440HY,41
4662,440HY,35
4663,440HY,80
4664,440HY,55
4665,440HY,63
4666,440HY,14
4667,440HY,38
4668,440HY,29
4669,440HY,46
4670,440HY,65
4671,440HY,31
4672,440HY,28
4673,440HY,41
4674,440HY,31
4675,440HY,24
4676,440HY,17
4677,440HY,79
4678,440HY,37
4679,440HY,45
4680,440HY,30
4681,440HY,40
4682,440HY,95
4683,440HY,31
4684,440HY,33
4685,440HY,62
4686,440HY,18
4687,440HY,65
4688,440HY,24
4689,440HY,37
4690,440HY,29
4691,440HY,66
4692,440HY,16
4693,440HY,55
4694,440HY,11
4695,440HY,57
4696,440HY,71
4697,440HY,46
4698,440HY,43
4699,440HY,29
4700,440HY,26
4701,440HY,19
4702,440HY,38
4703,440HY,75
4704,440HY,45
4705,440HY,30
4706,440HY,39
4707,440HY,58
4708,440HY,32
4709,440HY,53
4710,440HY,44
4711,440HY,34
4712,440HY,51
4713,440HY,26
4714,440HY,88
4715,440HY,8
4716,440HY,55
4717,440HY,39
4718,440HY,38
4719,440HY,27
4720,440HY,40
4721,440HY,14
4722,440HY,51
4723,440HY,37
4724,440HY,58
4725,440HY,30
4726,440HY,69
4727,440HY,96
4728,440HY,23
4729,440HY,55
4730,440HY,32
4731,440HY,43
4732,440HY,65
4733,440HY,8
4734,440HY,28
4735,440HY,12
4736,440HY,22
4737,440HY,32
4738,440HY,38
4739,440HY,184
4740,440HY,29
4741,440HY,19
4742,440HY,54
4743,440HY,13
4744,440HY,42
4745,440HY,47
4746,440HY,82
4747,440HY,67
4748,440HY,38
4749,440HY,47
4750,440HY,21
4751,440HY,34
4752,440HY,53
4753,440HY,16
4754,440HY,21
4755,440HY,93
4756,440HY,21
4757,440HY,30
4758,440HY,26
4759,440HY,17
4760,440HY,34
4761,440HY,25
4762,440HY,46
4763,440HY,66
4764,440HY,72
4765,440HY,28
4766,440HY,29
4767,440HY,37
4768,440HY,37
4769,440HY,11
4770,440HY,45
4771,440HY,39
4772,440HY,66
4773,440HY,56
4774,440HY,57
4775,440HY,54
4776,440HY,34
4777,440HY,32
4778,440HY,42
4779,440HY,15
4780,440HY,33
4781,440HY,41
4782,440HY,55
4783,440HY,44
4784,440HY,41
4785,440HY,49
4786,440HY,64
4787,440HY,21
4788,440HY,26
4789,440HY,19
4790,440HY,130
4791,440HY,31
4792,440HY,61
4793,440HY,63
4794,440HY,38
4795,440HY,46
4796,440HY,94
4797,440HY,42
4798,440HY,31
4799,440HY,57
4800,440HY,44
4801,440HY,53
4802,440HY,76
4803,440HY,57
4804,440HY,63
4805,440HY,59
4806,440HY,37
4807,440HY,36
4808,440HY,31
4809,440HY,52
4810,440HY,44
4811,440HY,30
4812,440HY,34
4813,440HY,60
4814,440HY,37
4815,440HY,68
4816,440HY,40
4817,440HY,58
4818,440HY,29
4819,440HY,18
4820,440HY,112
4821,440HY,53
4822,440HY,69
4823,440HY,50
4824,440HY,195
4825,440HY,42
4826,440HY,47
4827,440HY,48
4828,440HY,33
4829,440HY,19
4830,440HY,36
4831,440HY,36
4832,440HY,32
4833,440HY,17
4834,440HY,19
4835,440HY,37
4836,440HY,19
4837,440HY,71
4838,440HY,71
4839,440HY,69
4840,440HY,65
4841,440HY,72
4842,440HY,59
4843,440HY,93
4844,440HY,33
4845,440HY,76
4846,440HY,54
4847,440HY,36
4848,440HY,30
4849,440HY,54
4850,440HY,33
4851,440HY,22
4852,440HY,38
4853,440HY,47
4854,440HY,71
4855,440HY,28
4856,440HY,43
4857,440HY,96
4858,440HY,22
4859,440HY,43
4860,440HY,35
4861,440HY,21
4862,440HY,9
4863,440HY,34
4864,440HY,46
4865,440HY,9
4866,440HY,50
4867,440HY,56
4868,440HY,10
4869,440HY,49
4870,440HY,18
4871,440HY,64
4872,440HY,48
4873,440HY,32
4874,440HY,25
4875,440HY,30
4876,440HY,34
4877,440HY,107
4878,440HY,43
4879,440HY,41
4880,440HY,29
4881,440HY,70
4882,440HY,95
4883,440HY,24
4884,440HY,49
4885,440HY,36
4886,440HY,100
4887,440HY,70
4888,440HY,19
4889,440HY,20
4890,440HY,16
4891,440HY,61
4892,440HY,46
4893,440HY,16
4894,440HY,44
4895,440HY,10
4896,440HY,18
4897,440HY,45
4898,440HY,33
4899,440HY,57
4900,440HY,59
4901,440HY,79
4902,440HY,40
4903,440HY,66
4904,440HY,33
4905,440HY,21
4906,440HY,25
4907,440HY,49
4908,440HY,9
4909,440HY,50
4910,440HY,67
4911,440HY,30
4912,440HY,25
4913,440HY,62
4914,440HY,58
4915,440HY,131
4916,440HY,57
4917,440HY,27
4918,440HY,65
4919,440HY,37
4920,440HY,63
4921,440HY,49
4922,440HY,54
4923,440HY,34
4924,440HY,58
4925,440HY,29
4926,440HY,50
4927,440HY,47
4928,440HY,65
4929,440HY,49
4930,440HY,31
4931,440HY,62
4932,440HY,73
4933,440HY,85
4934,440HY,29
4935,440HY,32
4936,440HY,51
4937,440HY,18
4938,440HY,44
4939,440HY,44
4940,440HY,60
4941,440HY,84
4942,440HY,41
4943,440HY,54
4944,440HY,89
4945,440HY,85
4946,440HY,23
4947,440HY,43
4948,440HY,133
4949,440HY,38
4950,440HY,51
4951,440HY,34
4952,440HY,91
4953,440HY,38
4954,440HY,37
4955,440HY,36
4956,440HY,28
4957,440HY,38
4958,440HY,29
4959,440HY,32
4960,440HY,13
4961,440HY,41
4962,440HY,41
4963,440HY,49
4964,440HY,36
4965,440HY,36
4966,440HY,15
4967,440HY,105
4968,440HY,143
4969,440HY,75
4970,440HY,24
4971,440HY,29
4972,440HY,12
4973,440HY,73
4974,440HY,45
4975,440HY,57
4976,440HY,71
4977,440HY,15
4978,440HY,33
4979,440HY,24
4980,440HY,71
4981,440HY,30
4982,440HY,30
4983,440HY,42
4984,440HY,81
4985,440HY,39
4986,440HY,47
4987,440HY,65
4988,440HY,78
4989,440HY,46
4990,440HY,56
4991,440HY,65
4992,440HY,12
4993,440HY,32
4994,440HY,71
4995,440HY,35
4996,440HY,56
4997,440HY,49
4998,440HY,70
4999,440HY,36
5000,440HY,27
5001,440HY,45
5002,440HY,32
5003,440HY,48
5004,440HY,17
5005,440HY,30
5006,440HY,67
5007,440HY,9
5008,440HY,84
5009,440HY,40
5010,440HY,48
5011,440HY,46
5012,440HY,50
5013,440HY,42
5014,440HY,7
5015,440HY,54
5016,440HY,34
5017,440HY,56
5018,440HY,41
5019,440HY,70
5020,440HY,33
5021,440HY,76
5022,440HY,62
5023,440HY,15
5024,440HY,26
5025,440HY,62
5026,440HY,26
5027,440HY,38
5028,440HY,37
5029,440HY,18
5030,440HY,26
5031,440HY,39
5032,440HY,43
5033,440HY,28
5034,440HY,37
5035,440HY,5
5036,440HY,43
5037,440HY,27
5038,440HY,56
5039,440HY,58
5040,440HY,104
5041,440HY,28
5042,440HY,37
5043,440HY,88
5044,440HY,83
5045,440HY,61
5046,440HY,50
5047,440HY,46
5048,440HY,43
5049,440HY,67
5050,440HY,57
5051,440HY,42
5052,440HY,113
5053,440HY,43
5054,440HY,31
5055,440HY,84
5056,440HY,14
5057,440HY,31
5058,440HY,60
5059,440HY,19
5060,440HY,29
5061,440HY,59
5062,440HY,68
5063,440HY,14
5064,440HY,23
5065,440HY,25
5066,440HY,62
5067,440HY,93
5068,440HY,48
5069,440HY,58
5070,440HY,33
5071,440HY,24
5072,440HY,19
5073,440HY,38
5074,440HY,66
5075,440HY,109
5076,440HY,38
5077,440HY,60
5078,440HY,48
5079,440HY,31
5080,440HY,39
5081,440HY,33
5082,440HY,67
5083,440HY,8
5084,440HY,30
5085,440HY,28
5086,440HY,58
5087,440HY,54
5088,440HY,42
5089,440HY,27
5090,440HY,65
5091,440HY,25
5092,440HY,83
5093,440HY,29
5094,440HY,20
5095,440HY,56
5096,440HY,72
5097,440HY,16
5098,440HY,35
5099,440HY,16
5100,440HY,40
5101,440HY,40
5102,440HY,29
5103,440HY,28
5104,440HY,56
5105,440HY,60
5106,440HY,36
5107,440HY,14
5108,440HY,77
5109,440HY,37
5110,440HY,35
5111,440HY,34
5112,440HY,57
5113,440HY,71
5114,440HY,76
5115,440HY,63
5116,440HY,68
5117,440HY,9
5118,440HY,35
5119,440HY,32
5120,440HY,45
5121,440HY,43
5122,440HY,15
5123,440HY,34
5124,440HY,65
5125,440HY,93
5126,440HY,3
5127,440HY,67
5128,440HY,53
5129,440HY,76
5130,440HY,0
5131,440HY,10
5132,440HY,84
5133,440HY,105
5134,440HY,46
5135,440HY,26
5136,440HY,43
5137,440HY,46
5138,440HY,41
5139,440HY,34
5140,440HY,40
5141,440HY,80
5142,440HY,73
5143,440HY,55
5144,440HY,65
5145,440HY,36
5146,440HY,47
5147,440HY,6
5148,440HY,6
5149,440HY,55
5150,440HY,39
5151,440HY,13
5152,440HY,42
5153,440HY,41
5154,440HY,22
5155,440HY,40
5156,440HY,18
5157,440HY,40
5158,440HY,116
5159,440HY,71
5160,440HY,44
5161,440HY,2
5162,440HY,43
5163,440HY,89
5164,440HY,43
5165,440HY,52
5166,440HY,64
5167,440HY,58
5168,440HY,48
5169,440HY,37
5170,440HY,19
5171,440HY,36
5172,440HY,63
5173,440HY,17
5174,440HY,41
5175,440HY,27
5176,440HY,50
5177,440HY,39
5178,440HY,73
5179,440HY,30
5180,440HY,29
5181,440HY,18
5182,440HY,48
5183,440HY,74
5184,440HY,36
5185,440HY,39
5186,440HY,63
5187,440HY,42
5188,440HY,46
5189,440HY,25
5190,440HY,35
5191,440HY,39
5192,440HY,31
5193,440HY,82
5194,440HY,57
5195,440HY,20
5196,440HY,34
5197,440HY,145
5198,440HY,24
5199,440HY,58
5200,440HY,23
5201,440HY,51
5202,440HY,26
5203,440HY,39
5204,440HY,25
5205,440HY,17
5206,440HY,24
5207,440HY,90
5208,440HY,57
5209,440HY,43
5210,440HY,38
5211,440HY,70
5212,440HY,22
5213,440HY,48
5214,440HY,21
5215,440HY,48
5216,440HY,63
5217,440HY,15
5218,440HY,35
5219,440HY,45
5220,440HY,43
5221,440HY,35
5222,440HY,40
5223,440HY,45
5224,440HY,43
5225,440HY,32
5226,440HY,51
5227,440HY,64
5228,440HY,45
5229,440HY,126
5230,440HY,35
5231,440HY,52
5232,440HY,55
5233,440HY,38
5234,440HY,73
5235,440HY,53
5236,440HY,41
5237,440HY,91
5238,440HY,52
5239,440HY,20
5240,440HY,68
5241,440HY,64
5242,440HY,92
5243,440HY,59
5244,440HY,50
5245,440HY,79
5246,440HY,28
5247,440HY,41
5248,440HY,60
5249,440HY,49
5250,440HY,32
5251,440HY,40
5252,440HY,16
5253,440HY,65
5254,440HY,36
5255,440HY,54
5256,440HY,19
5257,440HY,37
5258,440HY,25
5259,440HY,52
5260,440HY,17
5261,440HY,69
5262,440HY,29
5263,440HY,35
5264,440HY,39
5265,440HY,36
5266,440HY,19
5267,440HY,15
5268,440HY,100
5269,440HY,77
5270,440HY,23
5271,440HY,47
5272,440HY,49
5273,440HY,29
5274,440HY,35
5275,440HY,45
5276,440HY,77
5277,440HY,67
5278,440HY,60
5279,440HY,42
5280,440HY,28
5281,440HY,27
5282,440HY,133
5283,440HY,44
5284,440HY,51
5285,440HY,63
5286,440HY,92
5287,440HY,73
5288,440HY,33
5289,440HY,21
5290,440HY,87
5291,440HY,53
5292,440HY,32
5293,440HY,87
5294,440HY,41
5295,440HY,42
5296,440HY,37
5297,440HY,23
5298,440HY,34
5299,440HY,73
5300,440HY,103
5301,440HY,47
5302,440HY,45
5303,440HY,45
5304,440HY,26
5305,440HY,59
5306,440HY,107
5307,440HY,21
5308,440HY,71
5309,440HY,67
5310,440HY,43
5311,440HY,118
5312,440HY,20
5313,440HY,7
5314,440HY,47
5315,440HY,28
5316,440HY,44
5317,440HY,131
5318,440HY,26
5319,440HY,20
5320,440HY,36
5321,440HY,23
5322,440HY,75
5323,440HY,16
5324,440HY,105
5325,440HY,45
5326,440HY,27
5327,440HY,9
5328,440HY,67
5329,440HY,49
5330,440HY,70
5331,440HY,29
5332,440HY,100
5333,440HY,4
5334,440HY,41
5335,440HY,29
5336,440HY,40
5337,440HY,63
5338,440HY,50
5339,440HY,84
5340,440HY,56
5341,440HY,34
5342,440HY,48
5343,440HY,134
5344,440HY,32
5345,440HY,20
5346,440HY,54
5347,440HY,72
5348,440HY,114
5349,440HY,52
5350,440HY,75
5351,440HY,59
5352,440HY,57
5353,440HY,42
5354,440HY,74
5355,440HY,75
5356,440HY,77
5357,440HY,119
5358,440HY,33
5359,440HY,55
5360,440HY,68
5361,440HY,65
5362,440HY,5
5363,440HY,102
5364,440HY,40
5365,440HY,21
5366,440HY,70
5367,440HY,58
5368,440HY,28
5369,440HY,28
5370,440HY,64
5371,440HY,97
5372,440HY,52
5373,440HY,121
5374,440HY,52
5375,440HY,31
5376,440HY,35
5377,440HY,0
5378,440HY,62
5379,440HY,58
5380,440HY,140
5381,440HY,78
5382,440HY,66
5383,440HY,34
5384,440HY,42
5385,440HY,9
5386,440HY,79
5387,440HY,62
5388,440HY,39
5389,440HY,51
5390,440HY,31
5391,440HY,5
5392,440HY,28
5393,440HY,44
5394,440HY,14
5395,440HY,108
5396,440HY,24
5397,440HY,16
5398,440HY,46
5399,440HY,20
5400,440HY,79
5401,440HY,56
5402,440HY,48
5403,440HY,128
5404,440HY,5
5405,440HY,26
5406,440HY,104
5407,440HY,22
5408,440HY,20
5409,440HY,32
5410,440HY,417
5411,445LI,131
5412,445LI,31
5413,445LI,145
5414,445LI,35
5415,445LI,22
5416,445LI,20
5417,445LI,21
5418,445LI,43
5419,445LI,44
5420,445LI,33
5421,445LI,12
5422,445LI,38
5423,445LI,29
5424,445LI,29
5425,445LI,142
5426,445LI,27
5427,445LI,35
5428,445LI,135
5429,445LI,12
5430,445LI,26
5431,445LI,16
5432,445LI,91
5433,445LI,3
5434,445LI,138
5435,445LI,76
5436,445LI,22
5437,445LI,43
5438,445LI,45
5439,445LI,38
5440,445LI,40
5441,445LI,25
5442,445LI,136
5443,445LI,136
5444,445LI,18
5445,445LI,136
5446,445LI,36
5447,445LI,17
5448,445LI,41
5449,445LI,139
5450,445LI,15
5451,445LI,141
5452,445LI,16
5453,445LI,142
5454,445LI,4
5455,445LI,138
5456,445LI,41
5457,445LI,34
5458,445LI,138
5459,445LI,80
5460,445LI,136
5461,445LI,34
5462,445LI,85
5463,445LI,34
5464,445LI,50
5465,445LI,138
5466,445LI,15
5467,445LI,15
5468,445LI,141
5469,445LI,140
5470,445LI,17
5471,445LI,15
5472,445LI,46
5473,445LI,8
5474,445LI,55
5475,445LI,142
5476,445LI,23
5477,445LI,125
5478,445LI,143
5479,445LI,40
5480,445LI,17
5481,445LI,66
5482,445LI,3
5483,445LI,33
5484,445LI,141
5485,445LI,20
5486,445LI,136
5487,445LI,133
5488,445LI,138
5489,445LI,51
5490,445LI,135
5491,445LI,44
5492,445LI,62
5493,445LI,27
5494,445LI,15
5495,445LI,18
5496,445LI,138
5497,445LI,9
5498,445LI,54
5499,445LI,41
5500,445LI,139
5501,445LI,77
5502,445LI,22
5503,445LI,20
5504,445LI,39
5505,445LI,37
5506,445LI,67
5507,445LI,47
5508,445LI,35
5509,445LI,82
5510,445LI,146
5511,445LI,12
5512,445LI,32
5513,445LI,20
5514,445LI,33
5515,445LI,10
5516,445LI,23
5517,445LI,31
5518,445LI,137
5519,445LI,35
5520,445LI,136
5521,445LI,160
5522,445LI,133
5523,445LI,148
5524,445LI,46
5525,445LI,148
5526,445LI,24
5527,445LI,3
5528,445LI,56
5529,445LI,21
5530,445LI,15
5531,445LI,137
5532,445LI,63
5533,445LI,139
5534,445LI,37
5535,445LI,33
5536,445LI,31
5537,445LI,134
5538,445LI,43
5539,445LI,162
5540,445LI,154
5541,445LI,29
5542,445LI,16
5543,445LI,15
5544,445LI,28
5545,445LI,52
5546,445LI,17
5547,445LI,53
5548,445LI,38
5549,445LI,20
5550,445LI,37
5551,445LI,31
5552,445LI,68
5553,445LI,17
5554,445LI,28
5555,445LI,48
5556,445LI,138
5557,445LI,23
5558,445LI,86
5559,445LI,132
5560,445LI,35
5561,445LI,21
5562,445LI,18
5563,445LI,130
5564,445LI,133
5565,445LI,18
5566,445LI,70
5567,445LI,41
5568,445LI,18
5569,445LI,14
5570,445LI,139
5571,445LI,137
5572,445LI,139
5573,445LI,56
5574,445LI,34
5575,445LI,11
5576,445LI,61
5577,445LI,90
5578,445LI,137
5579,445LI,20
5580,445LI,137
5581,445LI,35
5582,445LI,17
5583,445LI,48
5584,445LI,31
5585,445LI,68
5586,445LI,160
5587,445LI,121
5588,445LI,37
5589,445LI,141
5590,445LI,13
5591,445LI,16
5592,445LI,138
5593,445LI,31
5594,445LI,45
5595,445LI,20
5596,445LI,135
5597,445LI,142
5598,445LI,164
5599,445LI,45
5600,445LI,136
5601,445LI,136
5602,445LI,173
5603,445LI,68
5604,445LI,18
5605,445LI,85
5606,445LI,133
5607,445LI,63
5608,445LI,39
5609,445LI,132
5610,445LI,136
5611,445LI,37
5612,445LI,32
5613,445LI,33
5614,445LI,23
5615,445LI,30
5616,445LI,31
5617,445LI,133
5618,471IH,22
5619,471IH,33
5620,471IH,43
5621,471IH,51
5622,471IH,43
5623,471IH,43
5624,471IH,32
5625,471IH,32
5626,471IH,19
5627,471IH,39
5628,471IH,37
5629,471IH,37
5630,471IH,20
5631,471IH,60
5632,471IH,52
5633,471IH,37
5634,471IH,36
5635,471IH,44
5636,471IH,33
5637,471IH,44
5638,471IH,13
5639,471IH,110
5640,471IH,36
5641,471IH,30
5642,471IH,39
5643,471IH,45
5644,471IH,49
5645,471IH,45
5646,471IH,39
5647,471IH,30
5648,471IH,14
5649,471IH,230
5650,471IH,144
5651,471IH,80
5652,471IH,15
5653,471IH,6
5654,471IH,38
5655,471IH,37
5656,471IH,128
5657,471IH,12
5658,471IH,43
5659,471IH,25
5660,471IH,132
5661,471IH,18
5662,471IH,21
5663,471IH,23
5664,471IH,21
5665,471IH,73
5666,471IH,42
5667,471IH,37
5668,471IH,19
5669,471IH,32
5670,471IH,67
5671,471IH,36
5672,471IH,36
5673,471IH,34
5674,471IH,30
5675,471IH,131
5676,471IH,46
5677,471IH,41
5678,471IH,42
5679,471IH,40
5680,471IH,48
5681,471IH,15
5682,471IH,39
5683,471IH,12
5684,471IH,45
5685,471IH,33
5686,471IH,9
5687,471IH,47
5688,471IH,35
5689,471IH,23
5690,471IH,143
5691,471IH,43
5692,471IH,30
5693,471IH,32
5694,471IH,24
5695,471IH,47
5696,471IH,122
5697,471IH,23
5698,471IH,42
5699,471IH,21
5700,471IH,96
5701,471IH,19
5702,471IH,38
5703,471IH,15
5704,471IH,34
5705,471IH,21
5706,471IH,45
5707,471IH,17
5708,471IH,18
5709,471IH,41
5710,471IH,34
5711,471IH,18
5712,471IH,69
5713,471IH,158
5714,471IH,21
5715,471IH,20
5716,471IH,39
5717,471IH,31
5718,471IH,38
5719,471IH,45
5720,471IH,35
5721,471IH,65
5722,471IH,7
5723,471IH,20
5724,471IH,128
5725,471IH,150
5726,471IH,52
5727,471IH,33
5728,471IH,15
5729,471IH,16
5730,471IH,57
5731,471IH,17
5732,471IH,33
5733,471IH,74
5734,471IH,41
5735,471IH,37
5736,471IH,27
5737,471IH,41
5738,471IH,40
5739,471IH,130
5740,471IH,34
5741,471IH,43
5742,471IH,68
5743,471IH,138
5744,471IH,67
5745,471IH,124
5746,471IH,24
5747,471IH,150
5748,471IH,20
5749,471IH,18
5750,471IH,141
5751,471IH,36
5752,471IH,16
5753,471IH,38
5754,471IH,22
5755,471IH,41
5756,471IH,64
5757,471IH,14
5758,471IH,42
5759,471IH,18
5760,471IH,79
5761,471IH,72
5762,471IH,25
5763,471IH,31
5764,471IH,42
5765,471IH,18
5766,471IH,130
5767,471IH,20
5768,471IH,6
5769,471IH,53
5770,471IH,129
5771,471IH,38
5772,471IH,130
5773,471IH,70
5774,471IH,16
5775,471IH,126
5776,471IH,128
5777,471IH,157
5778,471IH,165
5779,471IH,125
5780,471IH,15
5781,471IH,128
5782,471IH,19
5783,471IH,17
5784,471IH,124
5785,471IH,25
5786,471IH,124
5787,471IH,16
5788,471IH,136
5789,471IH,45
5790,471IH,159
5791,471IH,42
5792,471IH,17
5793,471IH,13
5794,471IH,39
5795,471IH,32
5796,471IH,32
5797,471IH,132
5798,471IH,17
5799,471IH,49
5800,471IH,27
5801,471IH,106
5802,471IH,19
5803,471IH,87
5804,471IH,48
5805,471IH,30
5806,471IH,21
5807,471IH,11
5808,471IH,105
5809,471IH,131
5810,471IH,51
5811,471IH,150
5812,471IH,13
5813,471IH,23
5814,471IH,28
5815,471IH,37
5816,471IH,13
5817,471IH,5
5818,471IH,30
5819,471IH,37
5820,471IH,39
5821,471IH,144
5822,471IH,35
5823,471IH,48
5824,471IH,21
5825,471IH,21
5826,471IH,139
5827,471IH,9
5828,471IH,44
5829,471IH,24
5830,471IH,212
5831,471IH,46
5832,471IH,79
5833,471IH,29
5834,471IH,38
5835,471IH,15
5836,471IH,31
5837,471IH,30
5838,471IH,83
5839,471IH,19
5840,471IH,12
5841,471IH,71
5842,471IH,17
5843,471IH,26
5844,471IH,94
5845,471IH,30
5846,471IH,34
5847,471IH,28
5848,471IH,27
5849,471IH,3
5850,471IH,11
5851,471IH,30
5852,471IH,18
5853,471IH,41
5854,471IH,72
5855,471IH,37
5856,471IH,20
5857,471IH,30
5858,471IH,131
5859,471IH,143
5860,471IH,44
5861,471IH,125
5862,471IH,29
5863,471IH,30
5864,471IH,36
5865,471IH,23
5866,471IH,47
5867,471IH,131
5868,471IH,132
5869,471IH,33
5870,471IH,43
5871,471IH,41
5872,471IH,21
5873,471IH,45
5874,471IH,29
5875,471IH,42
5876,471IH,38
5877,471IH,21
5878,471IH,50
5879,471IH,43
5880,471IH,21
5881,471IH,139
5882,471IH,51
5883,471IH,60
5884,471IH,22
5885,471IH,30
5886,471IH,35
5887,471IH,17
5888,471IH,18
5889,471IH,22
5890,471IH,22
5891,471IH,54
5892,471IH,81
5893,471IH,16
5894,471IH,141
5895,471IH,135
5896,471IH,24
5897,471IH,16
5898,471IH,12
5899,471IH,18
5900,471IH,128
5901,471IH,130
5902,471IH,3
5903,471IH,19
5904,471IH,78
5905,471IH,37
5906,471IH,33
5907,471IH,22
5908,471IH,21
5909,471IH,18
5910,471IH,138
5911,471IH,26
5912,471IH,44
5913,471IH,41
5914,471IH,24
5915,471IH,127
5916,471IH,46
5917,471IH,32
5918,471IH,39
5919,471IH,17
5920,471IH,222
5921,471IH,37
5922,471IH,20
5923,471IH,20
5924,471IH,150
5925,471IH,43
5926,471IH,78
5927,471IH,130
5928,471IH,50
5929,471IH,17
5930,471IH,144
5931,471IH,33
5932,471IH,19
5933,471IH,39
5934,471IH,18
5935,471IH,57
5936,471IH,12
5937,471IH,129
5938,471IH,16
5939,471IH,25
5940,471IH,39
5941,471IH,27
5942,471IH,129
5943,471IH,132
5944,471IH,128
5945,471IH,33
5946,471IH,14
5947,471IH,18
5948,471IH,48
5949,471IH,57
5950,471IH,23
5951,471IH,62
5952,471IH,6
5953,471IH,20
5954,471IH,38
5955,471IH,25
5956,471IH,91
5957,471IH,20
5958,471IH,139
5959,471IH,143
5960,471IH,92
5961,471IH,27
5962,471IH,10
5963,471IH,10
5964,471IH,14
5965,471IH,50
5966,471IH,48
5967,471IH,38
5968,471IH,19
5969,471IH,22
5970,471IH,40
5971,471IH,130
5972,471IH,28
5973,471IH,27
5974,471IH,53
5975,471IH,49
5976,471IH,36
5977,471IH,29
5978,471IH,26
5979,471IH,28
5980,471IH,30
5981,471IH,133
5982,471IH,40
5983,471IH,15
5984,471IH,130
5985,471IH,28
5986,471IH,78
5987,471IH,39
5988,471IH,20
5989,471IH,70
5990,471IH,17
5991,471IH,30
5992,471IH,16
5993,471IH,63
5994,471IH,19
5995,471IH,16
5996,471IH,62
5997,471IH,91
5998,471IH,39
5999,471IH,141
6000,471IH,24
6001,471IH,35
6002,471IH,134
6003,471IH,40
6004,471IH,38
6005,471IH,133
6006,471IH,41
6007,471IH,9
6008,471IH,131
6009,471IH,132
6010,471IH,15
6011,471IH,27
6012,471IH,35
6013,471IH,54
6014,471IH,25
6015,471IH,27
6016,471IH,17
6017,471IH,21
6018,471IH,134
6019,471IH,128
6020,471IH,34
6021,471IH,70
6022,471IH,17
6023,471IH,28
6024,471IH,19
6025,471IH,130
6026,471IH,26
6027,471IH,70
6028,471IH,28
6029,471IH,36
6030,471IH,136
6031,471IH,41
6032,471IH,133
6033,471IH,141
6034,471IH,18
6035,471IH,139
6036,471IH,31
6037,471IH,41
6038,471IH,30
6039,471IH,40
6040,471IH,135
6041,471IH,35
6042,471IH,41
6043,471IH,33
6044,471IH,33
6045,471IH,27
6046,471IH,21
6047,471IH,19
6048,471IH,33
6049,471IH,96
6050,471IH,47
6051,471IH,34
6052,471IH,49
6053,471IH,38
6054,471IH,53
6055,471IH,40
6056,471IH,53
6057,471IH,23
6058,471IH,68
6059,471IH,137
6060,471IH,61
6061,471IH,77
6062,471IH,42
6063,471IH,37
6064,471IH,18
6065,471IH,45
6066,471IH,48
6067,471IH,47
6068,471IH,43
6069,471IH,49
6070,471IH,28
6071,471IH,62
6072,471IH,10
6073,471IH,27
6074,471IH,68
6075,471IH,14
6076,471IH,91
6077,471IH,37
6078,471IH,14
6079,471IH,40
6080,471IH,43
6081,471IH,19
6082,471IH,30
6083,471IH,51
6084,471IH,46
6085,471IH,33
6086,471IH,37
6087,471IH,46
6088,471IH,38
6089,471IH,63
6090,471IH,74
6091,471IH,21
6092,471IH,62
6093,471IH,48
6094,471IH,13
6095,471IH,37
6096,471IH,34
6097,471IH,66
6098,471IH,123
6099,471IH,25
6100,471IH,47
6101,471IH,46
6102,471IH,70
6103,471IH,71
6104,471IH,50
6105,471IH,5
6106,471IH,36
6107,471IH,66
6108,471IH,53
6109,471IH,31
6110,471IH,55
6111,471IH,59
6112,471IH,62
6113,471IH,46
6114,471IH,53
6115,471IH,47
6116,471IH,67
6117,471IH,120
6118,471IH,32
6119,471IH,15
6120,471IH,15
6121,471IH,53
6122,471IH,143
6123,471IH,17
6124,471IH,42
6125,471IH,58
6126,471IH,47
6127,471IH,46
6128,471IH,46
6129,471IH,74
6130,471IH,81
6131,471IH,77
6132,471IH,65
6133,471IH,29
6134,471IH,55
6135,471IH,136
6136,471IH,83
6137,471IH,50
6138,471IH,38
6139,471IH,115
6140,471IH,52
6141,471IH,34
6142,471IH,57
6143,471IH,65
6144,471IH,49
6145,471IH,5
6146,471IH,69
6147,471IH,11
6148,471IH,19
6149,471IH,137
6150,471IH,35
6151,471IH,27
6152,471IH,90
6153,471IH,17
6154,471IH,47
6155,471IH,29
6156,471IH,39
6157,471IH,49
6158,471IH,32
6159,471IH,30
6160,471IH,73
6161,471IH,48
6162,471IH,5
6163,471IH,60
6164,471IH,99
6165,471IH,97
6166,471IH,129
6167,471IH,10
6168,471IH,43
6169,471IH,50
6170,471IH,64
6171,471IH,44
6172,471IH,27
6173,471IH,56
6174,471IH,26
6175,471IH,46
6176,471IH,160
6177,471IH,40
6178,471IH,34
6179,471IH,58
6180,471IH,26
6181,471IH,53
6182,471IH,73
6183,471IH,19
6184,471IH,52
6185,471IH,44
6186,471IH,69
6187,471IH,81
6188,471IH,22
6189,471IH,36
6190,471IH,48
6191,471IH,38
6192,471IH,56
6193,471IH,43
