,list_hr,move
29330,3,sp_sphs
29331,17,sp_sphs
29332,13,sp_sphs
29333,23,sp_sphs
29334,5,sp_sphs
29335,12,sp_sphs
29336,15,sp_sphs
29337,17,sp_sphs
29338,20,sp_sphs
29339,5,sp_sphs
29340,8,sp_sphs
29341,20,sp_sphs
29342,2,sp_sphs
29343,10,sp_sphs
29344,15,sp_sphs
29345,3,sp_sphs
29346,14,sp_sphs
29347,0,sp_sphs
29348,9,sp_sphs
29349,11,sp_sphs
29350,17,sp_sphs
29351,22,sp_sphs
29352,6,sp_sphs
29353,7,sp_sphs
29354,12,sp_sphs
29355,15,sp_sphs
29356,2,sp_sphs
29357,16,sp_sphs
29358,21,sp_sphs
29359,9,sp_sphs
29360,11,sp_sphs
29361,13,sp_sphs
29362,16,sp_sphs
29363,19,sp_sphs
29364,12,sp_sphs
29365,21,sp_sphs
29366,9,sp_sphs
29367,14,sp_sphs
29368,8,sp_sphs
29369,8,sp_sphs
29370,14,sp_sphs
29371,21,sp_sphs
29372,23,sp_sphs
29373,18,sp_sphs
29374,19,sp_sphs
29375,15,sp_sphs
29376,0,sp_sphs
29377,23,sp_sphs
29378,6,sp_sphs
29379,9,sp_sphs
29380,11,sp_sphs
29381,16,sp_sphs
29382,17,sp_sphs
29383,19,sp_sphs
29384,1,sp_sphs
29385,19,sp_sphs
29386,13,sp_sphs
29387,15,sp_sphs
29388,4,sp_sphs
29389,15,sp_sphs
29390,3,sp_sphs
29391,18,sp_sphs
29392,19,sp_sphs
29393,13,sp_sphs
29394,19,sp_sphs
29395,7,sp_sphs
29396,10,sp_sphs
29397,12,sp_sphs
29398,9,sp_sphs
29399,19,sp_sphs
29400,8,sp_sphs
29401,17,sp_sphs
29402,16,sp_sphs
29403,23,sp_sphs
29404,8,sp_sphs
29405,10,sp_sphs
29406,13,sp_sphs
29407,17,sp_sphs
29408,1,sp_sphs
29409,4,sp_sphs
29410,11,sp_sphs
29411,23,sp_sphs
29412,4,sp_sphs
29413,13,sp_sphs
29414,16,sp_sphs
29415,18,sp_sphs
29416,10,sp_sphs
29417,12,sp_sphs
29418,14,sp_sphs
29419,13,sp_sphs
29420,16,sp_sphs
29421,4,sp_sphs
29422,7,sp_sphs
29423,8,sp_sphs
29424,14,sp_sphs
29425,21,sp_sphs
29426,23,sp_sphs
29427,18,sp_sphs
29428,10,sp_sphs
29429,21,sp_sphs
29430,3,sp_sphs
29431,12,sp_sphs
29432,16,sp_sphs
29433,22,sp_sphs
29434,8,sp_sphs
29435,10,sp_sphs
29436,11,sp_sphs
29437,16,sp_sphs
29438,19,sp_sphs
29439,22,sp_sphs
29440,1,sp_sphs
29441,8,sp_sphs
29442,15,sp_sphs
29443,20,sp_sphs
29444,21,sp_sphs
29445,9,sp_sphs
29446,16,sp_sphs
29447,20,sp_sphs
29448,12,sp_sphs
29449,14,sp_sphs
29450,15,sp_sphs
29451,17,sp_sphs
29452,5,sp_sphs
29453,8,sp_sphs
29454,0,sp_sphs
29455,13,sp_sphs
29456,20,sp_sphs
29457,23,sp_sphs
29458,4,sp_sphs
29459,9,sp_sphs
29460,18,sp_sphs
29461,19,sp_sphs
29462,21,sp_sphs
29463,0,sp_sphs
29464,17,sp_sphs
29465,7,sp_sphs
29466,15,sp_sphs
29467,17,sp_sphs
29468,6,sp_sphs
29469,9,sp_sphs
29470,17,sp_sphs
29471,9,sp_sphs
29472,18,sp_sphs
29473,7,sp_sphs
29474,16,sp_sphs
29475,20,sp_sphs
29476,21,sp_sphs
29477,23,sp_sphs
29478,8,sp_sphs
29479,9,sp_sphs
29480,13,sp_sphs
29481,16,sp_sphs
29482,19,sp_sphs
29483,2,sp_sphs
29484,10,sp_sphs
29485,14,sp_sphs
29486,5,sp_sphs
29487,12,sp_sphs
29488,14,sp_sphs
29489,5,sp_sphs
29490,12,sp_sphs
29491,22,sp_sphs
29492,11,sp_sphs
29493,15,sp_sphs
29494,20,sp_sphs
29495,7,sp_sphs
29496,9,sp_sphs
29497,15,sp_sphs
29498,20,sp_sphs
29499,10,sp_sphs
29500,12,sp_sphs
29501,10,sp_sphs
29502,8,sp_sphs
29503,21,sp_sphs
29504,1,sp_sphs
29505,9,sp_sphs
29506,11,sp_sphs
29507,14,sp_sphs
29508,19,sp_sphs
29509,11,sp_sphs
29510,18,sp_sphs
29511,2,sp_sphs
29512,9,sp_sphs
29513,0,sp_sphs
29514,2,sp_sphs
29515,12,sp_sphs
29516,17,sp_sphs
29517,21,sp_sphs
29518,21,sp_sphs
29519,22,sp_sphs
29520,2,sp_sphs
29521,11,sp_sphs
29522,18,sp_sphs
29523,22,sp_sphs
29524,0,sp_sphs
29525,2,sp_sphs
29526,13,sp_sphs
29527,17,sp_sphs
29528,23,sp_sphs
29529,18,sp_sphs
29530,3,sp_sphs
29531,15,sp_sphs
29532,19,sp_sphs
29533,6,sp_sphs
29534,7,sp_sphs
29535,11,sp_sphs
29536,12,sp_sphs
29537,16,sp_sphs
29538,19,sp_sphs
29539,22,sp_sphs
29540,23,sp_sphs
29541,0,sp_sphs
29542,5,sp_sphs
29543,10,sp_sphs
29544,12,sp_sphs
29545,16,sp_sphs
29546,18,sp_sphs
29547,7,sp_sphs
29548,21,sp_sphs
29549,19,sp_sphs
29550,21,sp_sphs
29551,5,sp_sphs
29552,10,sp_sphs
29553,11,sp_sphs
29554,17,sp_sphs
29555,7,sp_sphs
29556,12,sp_sphs
29557,15,sp_sphs
29558,19,sp_sphs
29559,13,sp_sphs
29560,15,sp_sphs
29561,21,sp_sphs
29562,9,sp_sphs
29563,16,sp_sphs
29564,0,sp_sphs
29565,2,sp_sphs
29566,22,sp_sphs
29567,3,sp_sphs
29568,8,sp_sphs
29569,10,sp_sphs
29570,14,sp_sphs
29571,22,sp_sphs
29572,0,sp_sphs
29573,6,sp_sphs
29574,9,sp_sphs
29575,18,sp_sphs
29576,22,sp_sphs
29577,0,sp_sphs
29578,14,sp_sphs
29579,20,sp_sphs
29580,0,sp_sphs
29581,9,sp_sphs
29582,13,sp_sphs
29583,8,sp_sphs
29584,20,sp_sphs
29585,1,sp_sphs
29586,12,sp_sphs
29587,14,sp_sphs
29588,0,sp_sphs
29589,13,sp_sphs
29590,15,sp_sphs
29591,17,sp_sphs
29592,2,sp_sphs
29593,6,sp_sphs
29594,16,sp_sphs
29595,18,sp_sphs
29596,21,sp_sphs
29597,0,sp_sphs
29598,20,sp_sphs
29599,10,sp_sphs
29600,13,sp_sphs
29601,15,sp_sphs
29602,17,sp_sphs
29603,19,sp_sphs
29604,21,sp_sphs
29605,22,sp_sphs
29606,3,sp_sphs
29607,2,sp_sphs
29608,17,sp_sphs
29609,21,sp_sphs
29610,0,sp_sphs
29611,16,sp_sphs
29612,19,sp_sphs
29613,10,sp_sphs
29614,13,sp_sphs
29615,23,sp_sphs
29616,15,sp_sphs
29617,18,sp_sphs
29618,1,sp_sphs
29619,9,sp_sphs
29620,13,sp_sphs
29621,16,sp_sphs
29622,21,sp_sphs
29623,23,sp_sphs
29624,11,sp_sphs
29625,2,sp_sphs
29626,10,sp_sphs
29627,1,sp_sphs
29628,3,sp_sphs
29629,16,sp_sphs
29630,9,sp_sphs
29631,19,sp_sphs
29632,23,sp_sphs
29633,12,sp_sphs
29634,13,sp_sphs
29635,19,sp_sphs
29636,4,sp_sphs
29637,8,sp_sphs
29638,9,sp_sphs
29639,16,sp_sphs
29640,4,sp_sphs
29641,17,sp_sphs
29642,1,sp_sphs
29643,2,sp_sphs
29644,9,sp_sphs
29645,11,sp_sphs
29646,17,sp_sphs
29647,22,sp_sphs
29648,14,sp_sphs
29649,22,sp_sphs
29650,8,sp_sphs
29651,11,sp_sphs
29652,14,sp_sphs
29653,21,sp_sphs
29654,1,sp_sphs
29655,6,sp_sphs
29656,7,sp_sphs
29657,13,sp_sphs
29658,4,sp_sphs
29659,9,sp_sphs
29660,8,sp_sphs
29661,12,sp_sphs
29662,3,sp_sphs
29663,5,sp_sphs
29664,10,sp_sphs
29665,13,sp_sphs
29666,16,sp_sphs
29667,19,sp_sphs
29668,1,sp_sphs
29669,8,sp_sphs
29670,4,sp_sphs
29671,12,sp_sphs
29672,16,sp_sphs
29673,6,sp_sphs
29674,13,sp_sphs
29675,23,sp_sphs
29676,20,sp_sphs
29677,6,sp_sphs
29678,15,sp_sphs
29679,1,sp_sphs
29680,2,sp_sphs
29681,12,sp_sphs
29682,11,sp_sphs
29683,17,sp_sphs
29684,19,sp_sphs
29685,4,sp_sphs
29686,23,sp_sphs
29687,9,sp_sphs
29688,13,sp_sphs
29689,17,sp_sphs
29690,21,sp_sphs
29691,12,sp_sphs
29692,17,sp_sphs
29693,12,sp_sphs
29694,19,sp_sphs
29695,21,sp_sphs
29696,6,sp_sphs
29697,9,sp_sphs
29698,16,sp_sphs
29699,0,sp_sphs
29700,1,sp_sphs
29701,4,sp_sphs
29702,15,sp_sphs
29703,17,sp_sphs
29704,23,sp_sphs
29705,11,sp_sphs
29706,13,sp_sphs
29707,1,sp_sphs
29708,17,sp_sphs
29709,20,sp_sphs
29710,20,sp_sphs
29711,4,sp_sphs
29712,21,sp_sphs
29713,7,sp_sphs
29714,9,sp_sphs
29715,15,sp_sphs
29716,17,sp_sphs
29717,23,sp_sphs
29718,5,sp_sphs
29719,10,sp_sphs
29720,16,sp_sphs
29721,23,sp_sphs
29722,1,sp_sphs
29723,9,sp_sphs
29724,16,sp_sphs
29725,20,sp_sphs
29726,6,sp_sphs
29727,10,sp_sphs
29728,12,sp_sphs
29729,13,sp_sphs
29730,16,sp_sphs
29731,22,sp_sphs
29732,1,sp_sphs
29733,14,sp_sphs
29734,18,sp_sphs
29735,20,sp_sphs
29736,1,sp_sphs
29737,13,sp_sphs
29738,18,sp_sphs
29739,11,sp_sphs
29740,1,sp_sphs
29741,3,sp_sphs
29742,18,sp_sphs
29743,22,sp_sphs
29744,8,sp_sphs
29745,10,sp_sphs
29746,14,sp_sphs
29747,22,sp_sphs
29748,5,sp_sphs
29749,7,sp_sphs
29750,12,sp_sphs
29751,8,sp_sphs
29752,14,sp_sphs
29753,9,sp_sphs
29754,11,sp_sphs
29755,13,sp_sphs
29756,15,sp_sphs
29757,17,sp_sphs
29758,18,sp_sphs
29759,22,sp_sphs
29760,3,sp_sphs
29761,8,sp_sphs
29762,19,sp_sphs
29763,21,sp_sphs
29764,22,sp_sphs
29765,4,sp_sphs
29766,8,sp_sphs
29767,21,sp_sphs
29768,9,sp_sphs
29769,17,sp_sphs
29770,19,sp_sphs
29771,21,sp_sphs
29772,4,sp_sphs
29773,8,sp_sphs
29774,10,sp_sphs
29775,11,sp_sphs
29776,17,sp_sphs
29777,18,sp_sphs
29778,5,sp_sphs
29779,12,sp_sphs
29780,13,sp_sphs
29781,17,sp_sphs
29782,20,sp_sphs
29783,22,sp_sphs
29784,4,sp_sphs
29785,9,sp_sphs
29786,9,sp_sphs
29787,13,sp_sphs
29788,18,sp_sphs
29789,20,sp_sphs
29790,10,sp_sphs
29791,12,sp_sphs
29792,8,sp_sphs
29793,13,sp_sphs
29794,3,sp_sphs
29795,7,sp_sphs
29796,9,sp_sphs
29797,11,sp_sphs
29798,17,sp_sphs
29799,5,sp_sphs
29800,10,sp_sphs
29801,18,sp_sphs
29802,22,sp_sphs
29803,12,sp_sphs
29804,9,sp_sphs
29805,20,sp_sphs
29806,22,sp_sphs
29807,17,sp_sphs
29808,23,sp_sphs
29809,13,sp_sphs
29810,21,sp_sphs
29811,16,sp_sphs
29812,18,sp_sphs
29813,1,sp_sphs
29814,5,sp_sphs
29815,11,sp_sphs
29816,8,sp_sphs
29817,20,sp_sphs
29818,0,sp_sphs
29819,8,sp_sphs
29820,9,sp_sphs
29821,14,sp_sphs
29822,17,sp_sphs
29823,18,sp_sphs
29824,21,sp_sphs
29825,6,sp_sphs
29826,20,sp_sphs
29827,17,sp_sphs
29828,5,sp_sphs
29829,10,sp_sphs
29830,1,sp_sphs
29831,7,sp_sphs
29832,9,sp_sphs
29833,12,sp_sphs
29834,15,sp_sphs
29835,20,sp_sphs
29836,15,sp_sphs
29837,19,sp_sphs
29838,20,sp_sphs
29839,9,sp_sphs
29840,16,sp_sphs
29841,20,sp_sphs
29842,4,sp_sphs
29843,12,sp_sphs
29844,16,sp_sphs
29845,18,sp_sphs
29846,22,sp_sphs
29847,1,sp_sphs
29848,4,sp_sphs
29849,14,sp_sphs
29850,18,sp_sphs
29851,17,sp_sphs
29852,0,sp_sphs
29853,8,sp_sphs
29854,18,sp_sphs
29855,6,sp_sphs
29856,20,sp_sphs
29857,11,sp_sphs
29858,13,sp_sphs
29859,17,sp_sphs
29860,19,sp_sphs
29861,5,sp_sphs
29862,14,sp_sphs
29863,0,sp_sphs
29864,2,sp_sphs
29865,16,sp_sphs
29866,3,sp_sphs
29867,7,sp_sphs
29868,7,sp_sphs
29869,8,sp_sphs
29870,11,sp_sphs
29871,13,sp_sphs
29872,17,sp_sphs
29873,18,sp_sphs
29874,8,sp_sphs
29875,13,sp_sphs
29876,18,sp_sphs
29877,20,sp_sphs
29878,21,sp_sphs
29879,22,sp_sphs
29880,7,sp_sphs
29881,9,sp_sphs
29882,0,sp_sphs
29883,7,sp_sphs
29884,12,sp_sphs
29885,20,sp_sphs
29886,8,sp_sphs
29887,10,sp_sphs
29888,12,sp_sphs
29889,17,sp_sphs
29890,22,sp_sphs
29891,22,sp_sphs
29892,16,sp_sphs
29893,21,sp_sphs
29894,23,sp_sphs
29895,13,sp_sphs
29896,14,sp_sphs
29897,18,sp_sphs
29898,0,sp_sphs
29899,10,sp_sphs
29900,17,sp_sphs
29901,14,sp_sphs
29902,18,sp_sphs
29903,8,sp_sphs
29904,23,sp_sphs
29905,1,sp_sphs
29906,7,sp_sphs
29907,15,sp_sphs
29908,23,sp_sphs
29909,4,sp_sphs
29910,5,sp_sphs
29911,10,sp_sphs
29912,15,sp_sphs
29913,16,sp_sphs
29914,18,sp_sphs
29915,20,sp_sphs
29916,16,sp_sphs
29917,18,sp_sphs
29918,21,sp_sphs
29919,4,sp_sphs
29920,11,sp_sphs
29921,13,sp_sphs
29922,15,sp_sphs
29923,2,sp_sphs
29924,10,sp_sphs
29925,14,sp_sphs
29926,20,sp_sphs
29927,7,sp_sphs
29928,10,sp_sphs
29929,14,sp_sphs
29930,3,sp_sphs
29931,11,sp_sphs
29932,12,sp_sphs
29933,16,sp_sphs
29934,2,sp_sphs
29935,13,sp_sphs
29936,17,sp_sphs
29937,18,sp_sphs
29938,6,sp_sphs
29939,9,sp_sphs
29940,21,sp_sphs
29941,10,sp_sphs
29942,22,sp_sphs
29943,12,sp_sphs
29944,19,sp_sphs
29945,5,sp_sphs
29946,19,sp_sphs
29947,10,sp_sphs
29948,8,sp_sphs
29949,16,sp_sphs
29950,19,sp_sphs
29951,9,sp_sphs
29952,20,sp_sphs
29953,3,sp_sphs
29954,20,sp_sphs
29955,8,sp_sphs
29956,21,sp_sphs
29957,19,sp_sphs
29958,22,sp_sphs
29959,7,sp_sphs
29960,11,sp_sphs
29961,21,sp_sphs
29962,21,sp_sphs
29963,13,sp_sphs
29964,0,sp_sphs
29965,5,sp_sphs
29966,18,sp_sphs
29967,20,sp_sphs
29968,0,sp_sphs
29969,18,sp_sphs
29970,7,sp_sphs
29971,11,sp_sphs
29972,22,sp_sphs
29973,18,sp_sphs
29974,21,sp_sphs
29975,21,sp_sphs
29976,2,sp_sphs
29977,17,sp_sphs
29978,19,sp_sphs
29979,13,sp_sphs
29980,12,sp_sphs
29981,20,sp_sphs
29982,11,sp_sphs
29983,21,sp_sphs
29984,0,sp_sphs
29985,18,sp_sphs
29986,22,sp_sphs
29987,15,sp_sphs
29988,8,sp_sphs
29989,4,sp_sphs
29990,16,sp_sphs
29991,17,sp_sphs
29992,8,sp_sphs
29993,11,sp_sphs
29994,16,sp_sphs
29995,22,sp_sphs
29996,20,sp_sphs
29997,20,sp_sphs
29998,8,sp_sphs
29999,16,sp_sphs
30000,15,sp_sphs
30001,20,sp_sphs
30002,22,sp_sphs
30003,9,sp_sphs
30004,20,sp_sphs
30005,12,sp_sphs
30006,15,sp_sphs
30007,23,sp_sphs
30008,14,sp_sphs
30009,16,sp_sphs
30010,1,sp_sphs
30011,4,sp_sphs
30012,8,sp_sphs
30013,13,sp_sphs
30014,4,sp_sphs
30015,19,sp_sphs
30016,18,sp_sphs
30017,21,sp_sphs
30018,9,sp_sphs
30019,18,sp_sphs
30020,2,sp_sphs
30021,18,sp_sphs
30022,20,sp_sphs
30023,16,sp_sphs
30024,1,sp_sphs
30025,15,sp_sphs
30026,18,sp_sphs
30027,9,sp_sphs
30028,16,sp_sphs
30029,2,sp_sphs
30030,19,sp_sphs
30031,16,sp_sphs
30032,19,sp_sphs
30033,21,sp_sphs
30034,13,sp_sphs
30035,19,sp_sphs
30036,11,sp_sphs
30037,14,sp_sphs
30038,1,sp_sphs
30039,9,sp_sphs
30040,18,sp_sphs
30041,22,sp_sphs
30042,9,sp_sphs
30043,14,sp_sphs
30044,22,sp_sphs
30045,18,sp_sphs
30046,16,sp_sphs
30047,20,sp_sphs
30048,22,sp_sphs
30049,17,sp_sphs
30050,19,sp_sphs
30051,10,sp_sphs
30052,13,sp_sphs
30053,2,sp_sphs
30054,12,sp_sphs
30055,15,sp_sphs
30056,18,sp_sphs
30057,23,sp_sphs
30058,3,sp_sphs
30059,17,sp_sphs
30060,19,sp_sphs
30061,2,sp_sphs
30062,11,sp_sphs
30063,16,sp_sphs
30064,17,sp_sphs
30065,3,sp_sphs
30066,4,sp_sphs
30067,11,sp_sphs
30068,1,sp_sphs
30069,16,sp_sphs
30070,1,sp_sphs
30071,20,sp_sphs
30072,0,sp_sphs
30073,23,sp_sphs
30074,6,sp_sphs
30075,9,sp_sphs
30076,20,sp_sphs
30077,0,sp_sphs
30078,0,sp_sphs
30079,20,sp_sphs
30080,20,sp_sphs
30081,20,sp_sphs
30082,14,sp_sphs
30083,6,sp_sphs
30084,15,sp_sphs
30085,23,sp_sphs
30086,1,sp_sphs
30087,16,sp_sphs
30088,19,sp_sphs
30089,23,sp_sphs
30090,13,sp_sphs
30091,18,sp_sphs
30092,7,sp_sphs
30093,5,sp_sphs
30094,11,sp_sphs
30095,18,sp_sphs
30096,22,sp_sphs
30097,14,sp_sphs
30098,23,sp_sphs
30099,11,sp_sphs
30100,13,sp_sphs
30101,17,sp_sphs
30102,11,sp_sphs
30103,15,sp_sphs
30104,19,sp_sphs
30105,15,sp_sphs
30106,17,sp_sphs
30107,2,sp_sphs
30108,11,sp_sphs
30109,20,sp_sphs
30110,0,sp_sphs
30111,6,sp_sphs
30112,13,sp_sphs
30113,6,sp_sphs
30114,17,sp_sphs
30115,22,sp_sphs
30116,20,sp_sphs
30117,0,sp_sphs
30118,22,sp_sphs
30119,4,sp_sphs
30120,11,sp_sphs
30121,14,sp_sphs
30122,20,sp_sphs
30123,20,sp_sphs
30124,23,sp_sphs
30125,3,sp_sphs
30126,22,sp_sphs
30127,9,sp_sphs
30128,22,sp_sphs
30129,23,sp_sphs
30130,18,sp_sphs
30131,20,sp_sphs
30132,0,sp_sphs
30133,3,sp_sphs
30134,22,sp_sphs
30135,12,sp_sphs
30136,14,sp_sphs
30137,17,sp_sphs
30138,19,sp_sphs
30139,15,sp_sphs
30140,4,sp_sphs
30141,6,sp_sphs
30142,15,sp_sphs
30143,20,sp_sphs
30144,19,sp_sphs
30145,23,sp_sphs
30146,5,sp_sphs
30147,22,sp_sphs
30148,5,sp_sphs
30149,16,sp_sphs
30150,21,sp_sphs
30151,6,sp_sphs
30152,22,sp_sphs
30153,16,sp_sphs
30154,16,sp_sphs
30155,18,sp_sphs
30156,20,sp_sphs
30157,0,sp_sphs
30158,5,sp_sphs
30159,13,sp_sphs
30160,17,sp_sphs
30161,0,sp_sphs
30162,17,sp_sphs
30163,20,sp_sphs
30164,23,sp_sphs
30165,20,sp_sphs
30166,19,sp_sphs
30167,7,sp_sphs
30168,14,sp_sphs
30169,21,sp_sphs
30170,12,sp_sphs
30171,18,sp_sphs
30172,17,sp_sphs
30173,14,sp_sphs
30174,21,sp_sphs
30175,21,sp_sphs
30176,2,sp_sphs
30177,12,sp_sphs
30178,20,sp_sphs
30179,5,sp_sphs
30180,17,sp_sphs
30181,4,sp_sphs
30182,9,sp_sphs
30183,14,sp_sphs
30184,6,sp_sphs
30185,17,sp_sphs
30186,15,sp_sphs
30187,17,sp_sphs
30188,18,sp_sphs
30189,13,sp_sphs
30190,15,sp_sphs
30191,17,sp_sphs
30192,21,sp_sphs
30193,17,sp_sphs
30194,17,sp_sphs
30195,6,sp_sphs
30196,21,sp_sphs
30197,9,sp_sphs
30198,21,sp_sphs
30199,18,sp_sphs
30200,22,sp_sphs
30201,10,sp_sphs
30202,22,sp_sphs
30203,0,sp_sphs
30204,0,sp_sphs
30205,10,sp_sphs
30206,16,sp_sphs
30207,22,sp_sphs
30208,18,sp_sphs
30209,16,sp_sphs
30210,20,sp_sphs
30211,22,sp_sphs
30212,20,sp_sphs
30213,6,sp_sphs
30214,15,sp_sphs
30215,21,sp_sphs
30216,1,sp_sphs
30217,9,sp_sphs
30218,5,sp_sphs
30219,13,sp_sphs
30220,17,sp_sphs
30221,4,sp_sphs
30222,12,sp_sphs
30223,0,sp_sphs
30224,14,sp_sphs
30225,16,sp_sphs
30226,19,sp_sphs
30227,7,sp_sphs
30228,14,sp_sphs
30229,19,sp_sphs
30230,22,sp_sphs
30231,7,sp_sphs
30232,19,sp_sphs
30233,17,sp_sphs
30234,12,sp_sphs
30235,14,sp_sphs
30236,6,sp_sphs
30237,9,sp_sphs
30238,13,sp_sphs
30239,16,sp_sphs
30240,22,sp_sphs
30241,15,sp_sphs
30242,17,sp_sphs
30243,5,sp_sphs
30244,14,sp_sphs
30245,0,sp_sphs
30246,20,sp_sphs
30247,23,sp_sphs
30248,19,sp_sphs
30249,22,sp_sphs
30250,1,sp_sphs
30251,13,sp_sphs
30252,20,sp_sphs
30253,11,sp_sphs
30254,20,sp_sphs
30255,11,sp_sphs
30256,21,sp_sphs
30257,18,sp_sphs
30258,20,sp_sphs
30259,10,sp_sphs
30260,18,sp_sphs
30261,23,sp_sphs
30262,21,sp_sphs
30263,4,sp_sphs
30264,20,sp_sphs
30265,1,sp_sphs
30266,13,sp_sphs
30267,3,sp_sphs
30268,18,sp_sphs
30269,21,sp_sphs
30270,2,sp_sphs
30271,12,sp_sphs
30272,19,sp_sphs
30273,0,sp_sphs
30274,3,sp_sphs
30275,12,sp_sphs
30276,20,sp_sphs
30277,7,sp_sphs
30278,21,sp_sphs
30279,13,sp_sphs
30280,19,sp_sphs
30281,16,sp_sphs
30282,22,sp_sphs
30283,0,sp_sphs
30284,17,sp_sphs
30285,5,sp_sphs
30286,15,sp_sphs
30287,17,sp_sphs
30288,21,sp_sphs
30289,2,sp_sphs
30290,12,sp_sphs
30291,15,sp_sphs
30292,9,sp_sphs
30293,12,sp_sphs
30294,17,sp_sphs
30295,21,sp_sphs
30296,4,sp_sphs
30297,13,sp_sphs
30298,19,sp_sphs
30299,12,sp_sphs
30300,21,sp_sphs
30301,21,sp_sphs
30302,14,sp_sphs
30303,16,sp_sphs
30304,19,sp_sphs
30305,3,sp_sphs
30306,6,sp_sphs
30307,12,sp_sphs
30308,22,sp_sphs
30309,18,sp_sphs
30310,23,sp_sphs
30311,8,sp_sphs
30312,22,sp_sphs
30313,22,sp_sphs
30314,9,sp_sphs
30315,20,sp_sphs
30316,2,sp_sphs
30317,6,sp_sphs
30318,17,sp_sphs
30319,9,sp_sphs
30320,23,sp_sphs
30321,16,sp_sphs
30322,4,sp_sphs
30323,14,sp_sphs
30324,18,sp_sphs
30325,7,sp_sphs
30326,17,sp_sphs
30327,1,sp_sphs
30328,19,sp_sphs
30329,5,sp_sphs
30330,19,sp_sphs
30331,10,sp_sphs
30332,18,sp_sphs
30333,10,sp_sphs
30334,11,sp_sphs
30335,5,sp_sphs
30336,7,sp_sphs
30337,15,sp_sphs
30338,20,sp_sphs
30339,22,sp_sphs
30340,13,sp_sphs
30341,15,sp_sphs
30342,9,sp_sphs
30343,21,sp_sphs
30344,14,sp_sphs
30345,3,sp_sphs
30346,9,sp_sphs
30347,18,sp_sphs
30348,20,sp_sphs
30349,16,sp_sphs
30350,11,sp_sphs
30351,8,sp_sphs
30352,23,sp_sphs
30353,21,sp_sphs
30354,22,sp_sphs
30355,6,sp_sphs
30356,20,sp_sphs
30357,18,sp_sphs
30358,7,sp_sphs
30359,13,sp_sphs
30360,0,sp_sphs
30361,13,sp_sphs
30362,20,sp_sphs
30363,22,sp_sphs
30364,6,sp_sphs
30365,15,sp_sphs
30366,1,sp_sphs
30367,19,sp_sphs
30368,21,sp_sphs
30369,22,sp_sphs
30370,0,sp_sphs
30371,6,sp_sphs
30372,16,sp_sphs
30373,20,sp_sphs
30374,16,sp_sphs
30375,1,sp_sphs
30376,7,sp_sphs
30377,10,sp_sphs
30378,19,sp_sphs
30379,3,sp_sphs
30380,15,sp_sphs
30381,20,sp_sphs
30382,7,sp_sphs
30383,20,sp_sphs
30384,7,sp_sphs
30385,13,sp_sphs
30386,18,sp_sphs
30387,19,sp_sphs
30388,22,sp_sphs
30389,6,sp_sphs
30390,11,sp_sphs
30391,16,sp_sphs
30392,17,sp_sphs
30393,21,sp_sphs
30394,11,sp_sphs
30395,17,sp_sphs
30396,22,sp_sphs
30397,10,sp_sphs
30398,21,sp_sphs
30399,14,sp_sphs
30400,19,sp_sphs
30401,4,sp_sphs
30402,17,sp_sphs
30403,16,sp_sphs
30404,17,sp_sphs
30405,23,sp_sphs
30406,13,sp_sphs
30407,5,sp_sphs
30408,4,sp_sphs
30409,16,sp_sphs
30410,1,sp_sphs
30411,23,sp_sphs
30412,23,sp_sphs
30413,15,sp_sphs
30414,19,sp_sphs
30415,1,sp_sphs
30416,10,sp_sphs
30417,18,sp_sphs
30418,0,sp_sphs
30419,15,sp_sphs
30420,20,sp_sphs
30421,8,sp_sphs
30422,16,sp_sphs
30423,18,sp_sphs
30424,20,sp_sphs
30425,11,sp_sphs
30426,17,sp_sphs
30427,1,sp_sphs
30428,8,sp_sphs
30429,5,sp_sphs
30430,15,sp_sphs
30431,9,sp_sphs
30432,18,sp_sphs
30433,20,sp_sphs
30434,15,sp_sphs
30435,13,sp_sphs
30436,15,sp_sphs
30437,20,sp_sphs
30438,22,sp_sphs
30439,15,sp_sphs
30440,14,sp_sphs
30441,20,sp_sphs
30442,1,sp_sphs
30443,13,sp_sphs
30444,15,sp_sphs
30445,22,sp_sphs
30446,18,sp_sphs
30447,20,sp_sphs
30448,23,sp_sphs
30449,7,sp_sphs
30450,19,sp_sphs
30451,23,sp_sphs
30452,12,sp_sphs
30453,20,sp_sphs
30454,6,sp_sphs
30455,16,sp_sphs
30456,22,sp_sphs
30457,16,sp_sphs
30458,18,sp_sphs
30459,21,sp_sphs
30460,1,sp_sphs
30461,5,sp_sphs
30462,17,sp_sphs
30463,1,sp_sphs
30464,1,sp_sphs
30465,21,sp_sphs
30466,21,sp_sphs
30467,10,sp_sphs
30468,20,sp_sphs
30469,18,sp_sphs
30470,7,sp_sphs
30471,15,sp_sphs
30472,19,sp_sphs
30473,8,sp_sphs
30474,17,sp_sphs
30475,19,sp_sphs
30476,22,sp_sphs
30477,5,sp_sphs
30478,4,sp_sphs
30479,18,sp_sphs
30480,3,sp_sphs
30481,10,sp_sphs
30482,18,sp_sphs
30483,23,sp_sphs
30484,2,sp_sphs
30485,18,sp_sphs
30486,19,sp_sphs
30487,0,sp_sphs
30488,17,sp_sphs
30489,17,sp_sphs
30490,3,sp_sphs
30491,10,sp_sphs
30492,17,sp_sphs
30493,4,sp_sphs
30494,20,sp_sphs
30495,8,sp_sphs
