,travel time,real travel time,euc_dist,distance,hour of day,O lat,O lon,D lat,D lon
6060,495,505.0000000200001,0.024437881454827715,3749.6100000000006,2,49.225987,18.729372,49.209368,18.711455
6061,480,493.9999999799999,0.07474753896282989,7595.294,11,49.225912,18.729436,49.258367,18.662102
6062,421,436.99999998,0.02184151029576586,5102.237999999999,9,49.225976,18.729372,49.215612,18.710146
6063,742,754.0000002,0.06415751048786177,25054.163,18,49.225987,18.729286,49.228841,18.79338
6064,858,867.0,0.06764997016998726,9337.149,17,49.225923,18.729351,49.223123,18.661759
6065,637,658.9999998000001,0.024316855162620145,4688.77,5,49.225966,18.729415,49.212909,18.708901
6066,366,373.9999999799999,0.016533799351627285,3506.478,20,49.225912,18.729458,49.242048,18.725853
6067,391,402.0,0.014475124351797656,1534.737,16,49.226019,18.729308,49.217286,18.740852
6068,448,459.0,0.025198945712075527,5615.584999999999,3,49.22603,18.729393,49.201558,18.735402
6069,744,766.0000001999999,0.09233643064359472,11822.916,15,49.225998,18.729351,49.151668,18.674569
6070,506,517.99999998,0.010934114321699872,1760.5049999999997,7,49.225923,18.729329,49.221857,18.739479
6071,924,925.0000001999999,0.08833768168226941,11597.858,18,49.226062,18.729329,49.15176500000001,18.681543
6072,860,870.0,0.10581302537967177,12956.807,20,49.225987,18.729393,49.309801,18.793981
6073,1637,1651.0000002,0.02032545116350372,7615.870999999999,15,49.226073,18.729372,49.217694,18.74789
6074,1042,1066.9999998,0.09602128047990341,15700.828999999998,10,49.226051,18.729222,49.321399,18.740573
