,travel time,real travel time,euc_dist,distance,hour of day,O lat,O lon,D lat,D lon
1864,375,394.00000002,0.00844991360902597,2786.3799999999997,22,49.218466,18.745594,49.220762,18.753726
1865,1626,1641.0,0.13730622344235155,16687.88,4,49.155831,18.632941,49.220891,18.753855
1866,627,634.9999998000001,0.05437348510073713,7943.366,22,49.177375,18.721025,49.220816,18.753726
1867,1021,1033.0000002,0.006760776434699803,4896.755999999999,17,49.219432,18.747225,49.220955,18.753812
1868,1611,1626.0,0.038873647886438926,8760.518000000004,1,49.18326500000001,18.763683,49.220859,18.753791
1869,334,345.0,0.006725517080492687,2862.959,18,49.217501,18.747911,49.220805,18.753769
1870,2224,2238.0,0.21860972184466673,33344.126000000004,9,49.438633,18.772738,49.220859,18.753641
1871,2047,2059.9999998000003,0.07527291967899019,9882.973999999998,15,49.197502,18.825352,49.220848,18.753791
1872,1529,1537.9999997999998,0.0030279010882169276,3823.2039999999997,23,49.218745,18.751602,49.220837,18.753791
1873,769,778.9999998000001,0.006650744319247557,5001.309,12,49.217501,18.747954,49.220805,18.753726
1874,1504,1567.9999997999998,0.014643483772651894,4020.982,7,49.216996,18.767953,49.22088,18.753834
1875,1737,1741.9999998,0.015260874548990087,5996.1449999999995,0,49.210913,18.765378,49.220869,18.753812
1876,995,1002.0,0.007829454131675599,1986.817,10,49.215773,18.759756,49.220869,18.753812
1877,416,439.00000002,0.040156054400298284,5696.572,3,49.183329,18.768146,49.220848,18.753834
1878,859,868.9999998000001,0.0042545056117020575,1915.979,18,49.221331,18.749499,49.220848,18.753726
1879,1635,1657.0000002000002,0.18903104329712908,20424.661,1,49.237993,18.942018,49.220816,18.753769
1880,908,921.0,0.0065349963274580125,2663.398,15,49.21771500000001,18.748062,49.220859,18.753791
1881,499,510.0,0.006690656171105675,2797.284,10,49.217576,18.74789,49.220848,18.753726
1882,2038,2046.0,0.12136256674938775,12892.001,12,49.175519,18.866422,49.220827,18.753834
1883,889,901.9999998,0.04358737179505008,6082.454,15,49.196783,18.717527,49.220869,18.753855
1884,2075,2074.9999998000003,0.21063864320204861,28077.116,14,49.28373,18.954871,49.220859,18.753834
1885,2371,2383.0000002,0.07370646308838598,14577.771000000002,19,49.147688,18.743920000000006,49.220762,18.753555
1886,1588,1692.0,0.02382634390753336,2962.054,21,49.230601,18.732076,49.220891,18.753834
1887,659,670.9999998,0.04183663487901871,5462.007999999999,1,49.180626,18.765228,49.220869,18.753791
1888,660,672.0,0.035152768667630716,5404.869,11,49.220215,18.718643,49.220794,18.753791
1889,613,625.0000001999999,0.1148379763841217,9497.237000000003,2,49.200495,18.86683,49.220859,18.753812
1890,920,925.9999998,0.07068342856002792,12674.931,18,49.150327,18.749456,49.22088,18.753748
1891,534,541.00000002,0.05145673584673119,5284.559,23,49.191129,18.795826,49.220869,18.753834
1892,514,526.99999998,0.02573789651467173,2839.9380000000006,15,49.208714,18.776536,49.22088,18.753855
1893,2242,2362.0000002,0.013026269036063963,5164.463,16,49.218305,18.741002,49.220891,18.753769
1894,1607,1645.9999998,0.017343554451149146,5415.609,20,49.206664,18.763704,49.22088,18.753769
1895,2070,2185.9999998000003,0.020477986351201453,3263.148,1,49.204047,18.74229,49.220902,18.75392
1896,797,817.9999998,0.06553228715679116,8989.743000000002,8,49.220633,18.688087,49.220827,18.753619
1897,2232,2239.9999998000003,0.15014252336363665,22037.521999999997,17,49.30773,18.63131,49.220859,18.753769
1898,440,450.0,0.023726109204838853,2620.3250000000003,7,49.203617,18.771172,49.220644,18.754649
1899,1902,1914.0,0.022947858832578612,6365.865,19,49.199508,18.745229,49.220816,18.753748
1900,401,417.0,0.021458255520893307,2609.9460000000004,20,49.206557,18.769755,49.220848,18.753748
1901,659,670.0000001999999,0.05284246080568183,7661.147999999999,22,49.179199,18.721347,49.220859,18.753855
1902,871,889.9999998000001,0.06911877818654377,8980.678,11,49.16052,18.720059,49.220837,18.753812
1903,1246,1261.9999998,0.009058684286364166,1774.5800000000002,10,49.223874,18.745186,49.220794,18.753705
1904,642,646.0000001999999,0.11885521234258155,10429.196,19,49.204154,18.871486,49.220869,18.753812
1905,2094,2113.0000002,0.01764057759825341,5430.0689999999995,16,49.216041,18.770764,49.220848,18.753791
1906,1283,1300.9999998,0.1728897029785199,20823.765,21,49.091941,18.63867,49.220891,18.753834
1907,522,522.0,0.02958372642180136,3847.3100000000004,12,49.201032,18.775806,49.220794,18.753791
1908,1260,1267.0000002000002,0.07177037428493863,11482.923999999999,7,49.149212,18.749006,49.220827,18.753726
1909,1032,1051.0000002,0.07465363133833774,12453.153,21,49.146755,18.745036,49.220891,18.753812
1910,1102,1116.0,0.08249464285637272,16296.321,23,49.303127,18.747482,49.220869,18.753726
1911,2113,2121.0,0.022490945400314405,6283.675000000001,19,49.201171,18.742847,49.220891,18.753662
1912,573,586.99999998,0.09589086764650753,8693.942,6,49.213864,18.849406,49.220837,18.753769
1913,332,337.00000002,0.010947838508126667,2356.252,10,49.211675,18.74774,49.220827,18.753748
1914,492,496.0000000200001,0.035386194327732906,5954.166,20,49.188619,18.768404,49.220837,18.753769
1915,2184,2193.0,0.10265490408645461,16181.095000000001,3,49.154791,18.675213,49.220848,18.753791
1916,1761,1774.0000002,0.013990943106164836,4833.077,4,49.215859,18.740702,49.220859,18.753769
1917,547,559.00000002,0.014952401445918301,3276.198,15,49.212147,18.741624,49.220869,18.753769
1918,303,307.99999998000004,0.008129970049141629,1989.6770000000001,18,49.216406,18.746967,49.220859,18.753769
1919,1728,1744.0000002,0.07386986535793205,9576.945000000002,8,49.15832,18.793187,49.220848,18.753855
1920,844,856.0000001999999,0.03238040816605018,6112.8319999999985,9,49.224174,18.785999,49.220837,18.753791
1921,398,411.0,0.026865888595016745,2559.9539999999997,19,49.206192,18.7763,49.220859,18.753791
1922,244,354.0,0.022667407902097026,2289.531,1,49.223852,18.731389,49.220837,18.753855
1923,610,628.9999998000001,0.11802817818216284,10386.087000000001,2,49.19895,18.869748,49.220848,18.753769
1924,610,622.0000002,0.05761537234107009,5991.196,20,49.18584,18.799582,49.220891,18.753855
1925,2372,2377.0000002,0.21869815609876944,34878.30100000001,13,49.438718,18.772888,49.220859,18.753748
1926,1081,1090.9999998,0.1011925598944957,13409.497,22,49.133644,18.702571,49.220891,18.753834
1927,531,543.0,0.04540436862241372,6303.877999999999,2,49.211503,18.709352,49.220816,18.753791
1928,444,456.0,0.027053083816822,2705.019,4,49.2063,18.776536,49.22088,18.753748
1929,1091,1104.0,0.19455127707111283,17487.952999999998,2,49.230322,18.94809,49.220859,18.753769
1930,2380,2391.0,0.022002391006432014,7000.888999999999,8,49.227661,18.732848,49.220848,18.753769
1931,661,676.0000001999999,0.007354039162257511,2616.8849999999998,9,49.217254,18.747332,49.220848,18.753748
1932,780,793.9999998000001,0.12338202166037013,11204.541000000001,17,49.214346,18.876979,49.220859,18.753769
1933,605,615.0,0.11638993325884998,10923.190000000002,0,49.172997,18.859856,49.220827,18.753748
1934,1596,1611.0,0.07217311528540188,11909.253,12,49.148632,18.753898,49.220805,18.753769
1935,1475,1485.0,0.026547733255402307,6728.475,20,49.199498,18.738019,49.220869,18.753769
1936,843,847.0000002,0.00024015411718371325,3981.66,20,49.220762,18.753619,49.220869,18.753834
1937,1309,1321.9999998,0.009322422110161181,3434.6109999999994,9,49.218702,18.744714,49.220827,18.753791
1938,900,912.0,0.05561420516378812,5641.14,22,49.183994,18.795419,49.220848,18.753769
1939,2075,2086.9999998,0.29793785815334295,32395.072999999997,22,49.258603,18.458319,49.220848,18.753855
1940,613,633.0,0.014788164761049941,1528.751,10,49.216964,18.768103,49.220848,18.753834
1941,457,475.99999998,0.01837745284309241,3246.795,2,49.206793,18.76555,49.22088,18.753748
1942,1698,1818.0,0.013230421799777662,5317.809,1,49.22265,18.740702,49.220869,18.753812
1943,547,559.99999998,0.03385865351723455,3486.219,17,49.200517,18.780849,49.220784,18.753726
1944,896,1015.9999998,0.029794605216379114,2878.052,16,49.210741,18.781729,49.220859,18.753705
1945,801,811.9999998,0.021007236491267494,4299.931,19,49.208821,18.771,49.220869,18.753791
1946,552,565.00000002,0.04400766852492886,6257.472999999999,9,49.180186,18.770528,49.220869,18.753748
1947,1039,1053.0,0.01741655984975029,2416.9249999999997,17,49.225043,18.736882,49.220869,18.753791
1948,2124,2134.0000001999997,0.018737470480293672,6136.530000000001,17,49.209304,18.768532,49.220816,18.753748
1949,831,841.9999998,0.08374343705628641,13223.213999999998,13,49.300295,18.780227,49.220848,18.753748
1950,501,513.0,0.04063828138590673,4819.773000000001,22,49.227532,18.793852,49.220837,18.753769
1951,1064,1077.0,0.10018290195437601,12932.985000000002,10,49.151711,18.681307,49.220891,18.753769
1952,702,715.0000001999999,0.035634691594004564,5352.237,17,49.18717,18.765228,49.220912,18.753769
1953,604,615.0,0.0362918088416676,4905.947,15,49.204186,18.721604,49.220869,18.753834
1954,2223,2236.9999998,0.021281469897541434,8207.459,18,49.203296,18.765872,49.220816,18.753791
1955,1377,1396.0000002,0.2571186361682079,21501.232000000004,20,49.253753,19.008815,49.220837,18.753812
1956,757,772.9999998,0.05860960416177668,7904.627,19,49.16509,18.771751,49.22088,18.753791
1957,804,814.0000002,0.06945294078726777,9132.658999999998,7,49.160981,18.788981,49.220859,18.753791
1958,2293,2308.9999998,0.020696593656932275,5488.898,19,49.20777,18.737676,49.220837,18.753726
1959,732,736.9999998,0.08025040979957343,8089.012000000001,0,49.210216,18.833377,49.220848,18.753834
1960,1131,1144.9999997999998,0.11886414401744312,10770.295,12,49.198661,18.870585,49.220859,18.753812
1961,1000,1048.0000002,0.019779129429776613,2538.8379999999997,19,49.229077,18.735745,49.220837,18.753726
1962,2366,2379.0,0.11993106203982143,14003.829000000002,9,49.180175,18.866529,49.220966,18.753748
1963,597,669.0,0.025184859658128,3632.889000000001,19,49.198832,18.741539000000003,49.220848,18.753769
1964,506,519.0,0.02119760293051847,3941.174,11,49.203735,18.766344,49.220816,18.753791
1965,476,481.0000000200001,0.006547066824159155,3235.224,16,49.217747,18.748019,49.220837,18.753791
1966,650,663.0,0.04592847604699393,6142.456000000001,22,49.177428000000006,18.768618,49.220912,18.753834
1967,696,708.0,0.03378532540911768,6631.4540000000015,15,49.252852,18.742847,49.220859,18.753705
1968,1415,1432.9999997999998,0.23766109262140628,26492.958,22,49.263077,18.519945,49.220902,18.753834
1969,750,763.9999998000001,0.1546557372521287,17029.668000000005,2,49.224024,18.599167,49.220891,18.753791
1970,1558,1564.9999997999998,0.005904046917159911,4383.478,7,49.219475,18.748019,49.220902,18.753748
1971,685,703.9999998000001,0.018045380350659335,3040.496,6,49.206289,18.764305,49.220955,18.753791
1972,719,729.0,0.12124375637945234,10264.062,0,49.196654,18.872602,49.220923,18.753812
1973,1101,1114.9999997999998,0.14725865029939936,18177.796000000002,9,49.300306,18.629873,49.220848,18.753855
1974,638,651.0,0.05077131446988642,5566.648999999999,21,49.235278,18.705125,49.22088,18.753812
1975,444,460.00000002,0.04112045871582438,7078.643,20,49.184112,18.735337,49.220859,18.753791
1976,715,718.0000002,0.11538649708262605,10944.599000000002,16,49.18943400000001,18.864856,49.220869,18.753834
1977,839,850.9999998,0.0748504194844668,12404.394,0,49.14713,18.741088,49.220891,18.753812
1978,1074,1078.9999998,0.1651771302935096,14762.225,10,49.215033,18.918822,49.220869,18.753748
1979,717,735.0,0.02092846055015786,3178.0350000000003,9,49.20548400000001,18.739522,49.220794,18.753791
1980,490,498.00000000000006,0.02956038758203281,3362.708,2,49.204315,18.778274,49.22088,18.753791
1981,494,505.99999998,0.05971084043119858,5335.046,21,49.19468,18.807478,49.220816,18.753791
1982,404,412.99999998000004,0.006583915096660419,2863.404,11,49.217554,18.748019,49.220837,18.753726
1983,1405,1414.9999997999998,0.06940340944074655,10423.488000000001,12,49.160348,18.787801,49.220859,18.753812
1984,1360,1480.0000002000002,0.024514337355921553,2834.9760000000006,17,49.230729,18.731368,49.220869,18.753812
1985,1562,1572.0,0.19843343291894944,22753.946000000004,18,49.127099,18.928735,49.220869,18.753855
1986,2214,2227.9999998,0.2186651550224662,34120.276000000005,9,49.438708,18.772759,49.220869,18.753769
1987,293,307.99999998000004,0.0065372608942903115,2857.884,21,49.217544,18.748169,49.22088,18.753791
1988,2067,2086.0000002,0.013012763926239145,3168.303,19,49.221395,18.740788,49.220891,18.753791
1989,495,508.00000002,0.03885349271300908,5128.942000000001,4,49.202019,18.719695,49.220805,18.753705
1990,540,559.99999998,0.018634938288063223,3532.864,9,49.206053,18.765078,49.220848,18.753748
1991,1167,1185.0,0.011015793207931817,3084.4020000000005,16,49.211686,18.747675,49.220848,18.753791
1992,1492,1504.0000002,0.021348942948073896,6594.268999999999,11,49.203339,18.765979,49.220837,18.753748
1993,777,778.0000002,0.07717600005830913,11830.663,6,49.244215,18.680234,49.220859,18.753791
1994,580,592.99999998,0.04659550374231519,4467.697,8,49.225,18.800225,49.22088,18.753812
1995,1078,1087.9999997999998,0.001957794677694409,4340.597,15,49.219485,18.75525,49.220837,18.753834
1996,642,655.0000001999999,0.05073925763154151,5208.326000000001,18,49.224936,18.80441,49.220869,18.753834
1997,1578,1600.9999998,0.1030555451880251,17607.114,12,49.323233,18.741968,49.220848,18.753705
1998,704,717.0,0.11764907061256845,11311.824999999999,1,49.19012100000001,18.867323000000006,49.220891,18.753769
1999,2067,2134.9999998000003,0.09104467227136491,13932.798999999999,9,49.305541,18.787179,49.220848,18.753769
2000,1920,1948.0000002000002,0.0073576868647713,4944.007,20,49.225075,18.747718,49.220859,18.753748
2001,266,282.0,0.023618222160020214,3125.931,22,49.201032,18.740809,49.220805,18.753726
2002,1131,1144.9999997999998,0.0712050641176498,9497.14,10,49.15600300000001,18.724329,49.220837,18.753769
2003,1245,1258.0000002,0.011457125512099615,5832.280000000001,0,49.21205,18.761108,49.220848,18.753769
2004,308,316.00000002,0.006539634011166189,3385.509,0,49.21793,18.747847,49.220837,18.753705
2005,348,360.0,0.006385753205374265,2661.7989999999995,15,49.217297,18.748512,49.220859,18.753812
2006,302,321.0,0.00851180415658193,3713.713,2,49.218348,18.745658,49.220859,18.753791
2007,361,372.0,0.006656540017148644,2694.1800000000003,18,49.21771500000001,18.74789,49.220837,18.753769
2008,1544,1612.0000002000002,0.0248044193642977,2908.1830000000004,16,49.230515,18.73096,49.220869,18.753812
2009,1489,1498.0000002,0.010570813828648598,6322.170999999999,20,49.227339,18.745401,49.22088,18.753769
2010,263,280.99999998,0.008506691777656918,2416.6970000000006,0,49.212855,18.750873,49.220869,18.753726
2011,457,471.0,0.016891818285784826,2091.9210000000003,17,49.211922,18.768103,49.220859,18.753769
2012,546,556.00000002,0.04307765604115696,6145.786,3,49.214947,18.711069,49.220794,18.753748
2013,2195,2206.0000002,0.07089958613419498,15087.996000000001,5,49.149909,18.755658,49.220784,18.753791
2014,1846,1858.0000002,0.05605513693676342,11230.222000000002,13,49.168384,18.773553,49.220848,18.753812
2015,1000,1092.0,0.024015681647625898,2800.1139999999996,16,49.230601,18.73184,49.220859,18.753791
2016,1781,1789.9999997999998,0.21856570188846755,35039.318,10,49.438643,18.772781,49.220902,18.753812
2017,489,493.9999999799999,0.0891015656428111,8933.030999999999,20,49.210269,18.842282,49.220859,18.753812
2018,1879,1884.0,0.21654414843398512,27659.245,12,49.045045,18.627448,49.22088,18.753834
2019,1021,1033.0000002,0.10536255540275931,17434.791,17,49.269997,18.846982,49.220837,18.753791
2020,576,589.99999998,0.013846522920933703,4069.5299999999997,1,49.209636,18.761945,49.220827,18.753791
2021,495,510.0,0.006607678336604481,3512.0719999999997,9,49.21778,18.747911,49.220837,18.753769
2022,991,1012.9999998,0.08539795726479388,12499.492999999999,13,49.300145,18.785462,49.220837,18.753791
2023,687,697.9999998,0.11589409766679136,10032.241,22,49.202652,18.868246,49.220859,18.753791
2024,2286,2299.9999998000003,0.010348454232400283,6185.991,11,49.21145,18.758061,49.220837,18.753705
2025,731,768.0,0.02532230094205465,4534.236999999999,15,49.210302,18.73081,49.220891,18.753812
2026,641,655.0000001999999,0.027881542138124906,3931.2450000000003,17,49.201322,18.733835,49.220816,18.753769
2027,1311,1305.0,0.19948757898676125,21783.124000000003,18,49.227908,18.554449,49.220859,18.753812
2028,1091,1104.0,0.014486004970309817,5558.347000000001,4,49.21132100000001,18.764691,49.220837,18.753769
2029,2208,2226.0,0.006127465462980221,2557.458,6,49.217876,18.748062,49.220719,18.75349
2030,443,448.00000002,0.005731766307170907,2850.147,8,49.216438,18.7501,49.220859,18.753748
2031,1571,1666.9999998,0.015723425612755856,2859.2940000000003,12,49.227532,18.739522,49.22088,18.753769
2032,1829,1965.0,0.012245582754609768,1188.891,17,49.213338,18.763447,49.220869,18.753791
2033,775,787.9999998,0.016356117509969875,2465.351,8,49.226105,18.738277,49.220859,18.753769
2034,1281,1293.0,0.09629864180246767,12512.134999999998,13,49.170176,18.67193,49.220859,18.753812
2035,1518,1531.9999998,0.0324634305334482,6650.389999999999,8,49.201836,18.780055,49.220827,18.753726
2036,430,444.0,0.02382756397535987,4984.374,0,49.242166,18.743105,49.220869,18.753791
2037,2162,2173.9999998,0.12103085625162202,14046.811000000002,19,49.203585,18.873353,49.220816,18.753555
2038,1228,1240.9999998,0.1231470035526655,16255.342,21,49.124997,18.676522,49.220869,18.753812
2039,292,298.99999998,0.006094540261578101,2798.3430000000008,15,49.217232,18.748877,49.220837,18.753791
2040,542,561.0,0.03677381874377872,6404.643,18,49.255695,18.742096,49.220816,18.753748
2041,540,552.0,0.026674538890112676,5108.4439999999995,19,49.196687,18.742354,49.220816,18.753726
2042,137,187.99999997999998,0.005763576146802837,1160.4470000000001,10,49.219046,18.759305,49.220859,18.753834
2043,526,532.00000002,0.04710545870703585,6602.795,0,49.180561,18.729436,49.220869,18.753812
2044,844,861.0,0.05252782738701813,7615.135,14,49.179091,18.721797,49.220784,18.753748
2045,694,694.0000002,0.11882685531478399,11613.698,19,49.203918,18.871379,49.22088,18.753769
2046,1400,1416.0,0.17555557266004826,21586.173,23,49.09017100000001,18.636482,49.220837,18.753726
2047,622,628.0000002,0.05487584885903765,5261.495000000001,8,49.22412,18.808637,49.220912,18.753855
2048,572,583.99999998,0.006769692459778511,3024.769,11,49.21764,18.74789,49.22088,18.753834
2049,1836,1848.0,0.19398743748243122,23693.068,18,49.227586,18.559835,49.220837,18.753705
2050,494,517.00000002,0.02675421224779105,4371.528,23,49.196558,18.74244,49.220805,18.753748
2051,529,531.0,0.026362754199822033,5167.902,14,49.196794,18.74259,49.220719,18.753662
2052,786,798.0,0.07056966215024671,13892.571000000002,4,49.289255,18.736432,49.220859,18.753812
2053,1436,1464.0,0.011416695231105068,3738.773,1,49.219593,18.742418,49.220816,18.753769
2054,740,748.9999998000001,0.024738679390780397,4749.495,7,49.210194,18.776085,49.220827,18.753748
2055,288,300.0,0.012415077607490648,1856.234,9,49.212683,18.763125,49.220869,18.753791
2056,1323,1342.9999997999998,0.01966703101639951,6560.506,3,49.229098,18.735852,49.220848,18.753705
2057,559,571.99999998,0.006350245428325873,2661.7989999999995,8,49.217758,18.748276,49.220869,18.753812
2058,1000,1015.0000002,0.029165828258429363,6930.480000000001,20,49.197545,18.736324,49.220902,18.753791
2059,2297,2308.9999998,0.0680291498256478,13415.073,17,49.264847,18.70182,49.220848,18.753705
2060,605,628.0000002,0.07205359279036526,6296.617,14,49.203081,18.823593,49.220784,18.753748
2061,636,649.9999998000001,0.08297546163173827,9889.768,15,49.173587,18.822005,49.220859,18.753812
2062,2087,2100.0,0.019972208816255856,6238.373,20,49.204626,18.765464,49.220816,18.753769
2063,1662,1690.0000002000002,0.013554750348125573,1160.877,21,49.2194,18.740315,49.220859,18.753791
2064,572,583.99999998,0.04766090263517722,4732.1669999999995,8,49.220322,18.80147,49.220848,18.753812
2065,2033,2041.9999997999998,0.05520988405167605,10046.023000000001,19,49.177235,18.719952,49.220859,18.753791
2066,596,624.0,0.019425801630818616,2993.17,14,49.208714,18.769004,49.220794,18.753791
2067,733,759.0,0.02891399692190821,4820.684,17,49.223906,18.724995,49.220859,18.753748
2068,851,856.9999998,0.07305334421503219,6778.145,8,49.198768,18.823464,49.220869,18.753834
2069,968,967.9999998,0.11598447408166367,12820.685,13,49.176409,18.860886,49.220837,18.753748
2070,1246,1257.0,0.00624930908180827,3353.359,12,49.217747,18.748341,49.220805,18.753791
2071,805,823.9999998000001,0.024371789142371064,3782.8320000000003,11,49.230204,18.731325,49.220859,18.753834
2072,1215,1230.0,0.15945290196481196,14262.001999999999,7,49.216267,18.9132,49.220816,18.753812
2073,1844,1861.9999998,0.1866615095674561,25077.688000000002,11,49.066106,18.649528,49.220891,18.753855
2074,908,921.0,0.028368473575429216,4389.519,16,49.198017,18.736861,49.220859,18.753684
2075,1253,1267.9999997999998,0.2002699284715523,21468.407999999996,18,49.222232,18.553483,49.220827,18.753748
2076,542,553.99999998,0.08479876655353075,8275.127999999999,19,49.225483,18.838484,49.220848,18.753812
2077,477,499.9999999799999,0.021358703167556923,3233.738,13,49.203693,18.766515,49.220848,18.753791
2078,974,988.0000001999999,0.18283438512763436,16104.003999999999,19,49.239967,18.935623,49.220848,18.753791
2079,1157,1176.0,0.0880131606522591,14211.832000000002,10,49.301937,18.78808,49.220869,18.753812
2080,801,814.9999998000001,0.07944114594465265,7858.199,9,49.218799,18.833163,49.220837,18.753748
2081,682,696.0,0.006008516788693077,2847.21,15,49.218413,18.748255,49.220848,18.753748
2082,824,835.9999998,0.026605866608694923,5470.991000000001,16,49.196665,18.742676,49.220848,18.753769
2083,505,517.00000002,0.006881689109514619,3017.386,10,49.217662,18.74774,49.220859,18.753834
2084,2056,2083.9999998,0.012336382978815794,2246.8060000000005,16,49.225483,18.742268,49.220859,18.753705
2085,426,433.00000002,0.016937678855139426,3026.9100000000003,19,49.20998,18.766816,49.220859,18.753834
2086,1178,1188.0,0.06107561061503867,8947.016,20,49.164146,18.776364,49.22088,18.753748
2087,1622,1714.0000002,0.00816850157617453,4309.441,13,49.214872,18.748212,49.220859,18.753769
2088,803,814.9999998000001,0.07316008330367246,6573.744,12,49.202695,18.824666,49.220837,18.753791
2089,1728,1740.0,0.05092974711306131,8396.601,18,49.189091,18.793616,49.220837,18.753791
2090,1282,1305.0,0.030382575861828583,6921.5549999999985,2,49.202148,18.729866,49.220848,18.753812
2091,1615,1633.0000002,0.22576407906041804,28052.264,13,49.2696,18.53327,49.220837,18.753705
2092,712,717.0,0.01843359783113743,2621.172,17,49.209132,18.768017,49.22088,18.753812
2093,1694,1722.0,0.00798142123935398,3421.2610000000004,9,49.218488,18.746216,49.220869,18.753834
2094,893,907.0000002,0.043058987726135145,6761.804000000002,12,49.18113,18.770421,49.220848,18.753791
2095,526,541.00000002,0.02688845962490187,4236.922,13,49.196504,18.742397,49.220859,18.753791
2096,662,673.9999998000001,0.06741499101090744,8186.8319999999985,0,49.160799,18.784347,49.220837,18.753684
2097,2260,2277.0,0.01753450954546565,6017.35,12,49.208639,18.766344,49.220859,18.753769
2098,528,544.99999998,0.04398724808396463,5370.688999999999,2,49.210108,18.711197,49.220923,18.753834
2099,1160,1171.9999998,0.13507868690878108,17116.673000000003,10,49.154576,18.636096,49.220827,18.753812
2100,1641,1669.0000002,0.03421151063604198,5247.366,2,49.237832,18.724136,49.220848,18.753834
2101,828,850.0000001999999,0.01881264813895043,4401.746,4,49.208091,18.767588,49.22088,18.753791
2102,815,828.0,0.030548329348754313,3450.495,16,49.216953,18.723385,49.220848,18.753684
2103,528,538.99999998,0.06612724536830226,6070.51,2,49.193457,18.814023,49.220891,18.753855
2104,2353,2398.9999998,0.01114030035501871,5325.049999999999,23,49.22338,18.742976,49.220794,18.753812
2105,486,491.99999999999994,0.030247162015636764,4419.514,10,49.22839000000001,18.724458,49.220923,18.753769
2106,736,745.9999998,0.04624565823945342,6536.557000000001,11,49.177439,18.769863,49.22073,18.753598
2107,2314,2341.9999998,0.04162882933736804,5961.84,12,49.184745,18.733063,49.220859,18.753769
2108,773,784.9999998000001,0.12126810750151663,10582.613000000001,21,49.204669,18.874018,49.220848,18.753834
2109,828,841.0000001999999,0.020559582607627563,4182.8369999999995,8,49.206225,18.768189000000003,49.220859,18.753748
2110,668,691.9999998,0.01796290154734954,2775.3460000000005,11,49.20999000000001,18.768146,49.220816,18.753812
2111,866,885.0,0.08103911275427313,10362.095000000001,23,49.169736,18.816705,49.220816,18.753791
2112,835,841.0000001999999,0.015566145990583846,4450.567,2,49.210838,18.765614000000006,49.220837,18.753684
2113,1235,1261.9999998,0.003709595395723694,4454.164999999999,20,49.217951,18.751452,49.220848,18.753769
2114,1842,1870.0000002000002,0.018542711182563634,3611.56,3,49.204883,18.763103,49.22088,18.753726
2115,1186,1197.0,0.010831975812378977,5719.503000000001,5,49.215172,18.763018,49.22088,18.753812
2116,1673,1702.0000002000002,0.04096718473363957,4655.844,1,49.19408,18.784797,49.22088,18.753812
2117,1270,1281.0,0.015381240782197922,2500.5170000000007,9,49.207351,18.746474,49.220869,18.753812
2118,462,468.0,0.03661947241564181,5279.883,9,49.21102,18.718536,49.220848,18.753812
2119,792,805.0000001999999,0.06310030539545859,9985.102,14,49.26489,18.70858,49.220805,18.753726
2120,632,646.9999998,0.07202495914611891,6994.585,15,49.203081,18.82355,49.220837,18.753748
2121,1377,1381.9999998,0.17021689751608218,19524.044,18,49.212351,18.583674,49.220741,18.753684
2122,523,541.99999998,0.021209240344716003,3867.7360000000003,17,49.203789,18.766408,49.220869,18.753834
2123,642,652.0000002,0.06127127837739034,6769.365,18,49.20454,18.694718,49.220805,18.753791
2124,513,529.00000002,0.04305072655600781,4698.7789999999995,22,49.221588,18.796835,49.220827,18.753791
2125,435,448.9999999799999,0.00645446155771325,2908.843,20,49.217833,18.748105,49.220848,18.753812
2126,421,436.0000000200001,0.01631394817326888,1521.791,17,49.217383,18.741925,49.219786,18.758061
2127,591,604.0000002,0.006762530665364404,2639.087,11,49.217662,18.747804,49.220848,18.753769
2128,972,983.9999999999999,0.11677412061325798,10304.594,18,49.180915,18.863525,49.220848,18.753791
2129,1332,1342.9999997999998,0.021469819747726614,6550.764,0,49.203178,18.765936,49.220912,18.753834
2130,1288,1300.9999998,0.11879561895120465,10340.214000000002,9,49.189906,18.868546,49.220945,18.753877
2131,1330,1342.9999997999998,0.06728897125086734,6395.647999999999,10,49.199423,18.817563,49.220827,18.753769
2132,558,568.00000002,0.06850032645907311,5840.573999999999,18,49.199841,18.818958,49.220816,18.753748
2133,1559,1576.0000002,0.01135961302157934,1672.53,22,49.211793,18.760614,49.220891,18.753812
2134,668,681.0,0.1119638560339906,9071.858000000002,21,49.202845,18.864298,49.220848,18.753791
2135,403,408.0,0.006612058454063371,2773.569,19,49.217822,18.74789,49.220848,18.753769
2136,405,472.00000001999996,0.028944098483111157,4200.044999999999,22,49.196708,18.737805,49.220837,18.753791
2137,1082,1093.9999998,0.017981829189487052,2849.667,20,49.206482,18.764606,49.220848,18.753791
2138,1024,1036.9999998,0.05553348028892169,5588.969000000001,1,49.18408,18.795419,49.220837,18.753791
2139,1054,1063.0000002,0.12177186112562946,12678.396999999997,8,49.17642,18.867216,49.220891,18.753855
2140,1814,1842.0,0.01664284741262675,3138.162,22,49.209422,18.765872,49.220869,18.753791
2141,849,849.0,0.07198359963908385,12660.703,14,49.242756,18.822305,49.22088,18.753726
2142,534,549.0,0.05031455798275565,5203.043999999998,1,49.226481,18.803766,49.220837,18.753769
2143,621,634.0000002,0.02550909900408549,5331.081,20,49.197416,18.74377,49.220902,18.753726
2144,1180,1207.9999997999998,0.017064273937091427,3014.7180000000003,9,49.22412,18.737011,49.220794,18.753748
