EdgeID,Length(m)(poly),Hour_of_Day,time_poly(s)
145705,673.046,23.0,20.0
145706,349.698,12.0,18.0
145706,349.698,15.0,21.0
145706,349.698,16.0,12.0
145706,349.698,23.0,31.0
145707,89.344,12.0,
145707,89.344,15.0,
145707,89.344,16.0,18.0
145707,89.344,23.0,
145708,1442.757,12.0,56.0
145708,1442.757,15.0,56.0
145708,1442.757,16.0,60.5
145708,1442.757,23.0,63.0
145709,815.165,12.0,95.0
145709,815.165,15.0,45.0
145709,815.165,16.0,33.5
145709,815.165,23.0,38.0
145903,239.655,8.0,27.0
145904,109.953,8.0,
145917,44.124,7.0,16.0
145917,44.124,8.0,
145917,44.124,11.0,
145917,44.124,14.0,
145918,45.581,7.0,
145918,45.581,8.0,
145918,45.581,11.0,
145918,45.581,14.0,
145988,64.884,7.0,22.0
145988,64.884,22.0,23.0
146002,4.265,19.0,
146016,254.847,0.0,15.916666666666666
146016,254.847,1.0,17.5
146016,254.847,2.0,15.6
146016,254.847,3.0,16.833333333333332
146016,254.847,4.0,11.0
146016,254.847,5.0,15.285714285714286
146016,254.847,6.0,13.0
146016,254.847,7.0,19.0
146016,254.847,8.0,13.2
146016,254.847,9.0,15.75
146016,254.847,10.0,18.142857142857142
146016,254.847,11.0,28.0
146016,254.847,12.0,17.0
146016,254.847,13.0,12.5
146016,254.847,14.0,19.833333333333332
146016,254.847,15.0,20.571428571428573
146016,254.847,16.0,11.0
146016,254.847,17.0,17.666666666666668
146016,254.847,18.0,14.833333333333334
146016,254.847,19.0,18.176470588235293
146016,254.847,20.0,14.0
146016,254.847,21.0,17.692307692307693
146016,254.847,22.0,14.9
146016,254.847,23.0,15.11111111111111
146017,29.264,0.0,12.0
146017,29.264,1.0,
146017,29.264,2.0,
146017,29.264,3.0,
146017,29.264,4.0,
146017,29.264,5.0,
146017,29.264,6.0,
146017,29.264,7.0,
146017,29.264,8.0,10.0
146017,29.264,9.0,
146017,29.264,10.0,16.0
146017,29.264,11.0,
146017,29.264,12.0,
146017,29.264,13.0,13.0
146017,29.264,14.0,12.0
146017,29.264,15.0,
146017,29.264,16.0,
146017,29.264,17.0,
146017,29.264,18.0,
146017,29.264,19.0,21.0
146017,29.264,20.0,13.0
146017,29.264,21.0,
146017,29.264,22.0,
146017,29.264,23.0,
146018,47.585,0.0,
146018,47.585,1.0,
146018,47.585,2.0,
146018,47.585,3.0,
146018,47.585,4.0,
146018,47.585,5.0,17.0
146018,47.585,6.0,18.0
146018,47.585,7.0,
146018,47.585,8.0,23.0
146018,47.585,9.0,
146018,47.585,10.0,
146018,47.585,11.0,
146018,47.585,12.0,19.0
146018,47.585,13.0,
146018,47.585,14.0,
146018,47.585,15.0,24.0
146018,47.585,16.0,
146018,47.585,17.0,25.0
146018,47.585,18.0,
146018,47.585,19.0,18.0
146018,47.585,20.0,
146018,47.585,21.0,
146018,47.585,22.0,27.0
146018,47.585,23.0,
146019,94.58,0.0,
146019,94.58,1.0,
146019,94.58,2.0,
146019,94.58,3.0,
146019,94.58,4.0,
146019,94.58,5.0,
146019,94.58,6.0,
146019,94.58,7.0,
146019,94.58,8.0,
146019,94.58,9.0,
146019,94.58,10.0,
146019,94.58,11.0,
146019,94.58,12.0,40.0
146019,94.58,13.0,
146019,94.58,14.0,
146019,94.58,15.0,
146019,94.58,16.0,
146019,94.58,17.0,39.0
146019,94.58,18.0,
146019,94.58,19.0,
146019,94.58,20.0,
146019,94.58,21.0,
146019,94.58,22.0,
146019,94.58,23.0,
146020,52.561,0.0,31.0
146020,52.561,1.0,
146020,52.561,2.0,
146020,52.561,3.0,
146020,52.561,4.0,
146020,52.561,5.0,
146020,52.561,6.0,
146020,52.561,7.0,
146020,52.561,8.0,12.0
146020,52.561,9.0,14.0
146020,52.561,10.0,
146020,52.561,11.0,
146020,52.561,12.0,
146020,52.561,13.0,14.0
146020,52.561,14.0,15.5
146020,52.561,15.0,
146020,52.561,16.0,
146020,52.561,17.0,
146020,52.561,18.0,23.0
146020,52.561,19.0,16.0
146020,52.561,20.0,14.0
146020,52.561,21.0,
146020,52.561,22.0,27.0
146020,52.561,23.0,22.0
146021,38.133,0.0,19.444444444444443
146021,38.133,1.0,19.0
146021,38.133,2.0,17.25
146021,38.133,3.0,20.2
146021,38.133,4.0,16.0
146021,38.133,5.0,17.833333333333332
146021,38.133,6.0,14.666666666666666
146021,38.133,7.0,21.8
146021,38.133,8.0,18.0
146021,38.133,9.0,23.0
146021,38.133,10.0,21.25
146021,38.133,11.0,18.0
146021,38.133,12.0,23.75
146021,38.133,13.0,18.0
146021,38.133,14.0,16.0
146021,38.133,15.0,25.5
146021,38.133,16.0,17.0
146021,38.133,17.0,24.0
146021,38.133,18.0,20.666666666666668
146021,38.133,19.0,19.5
146021,38.133,20.0,18.666666666666668
146021,38.133,21.0,21.4
146021,38.133,22.0,21.0
146021,38.133,23.0,18.714285714285715
146022,29.074,0.0,18.0
146022,29.074,1.0,21.0
146022,29.074,2.0,26.0
146022,29.074,3.0,
146022,29.074,4.0,
146022,29.074,5.0,17.0
146022,29.074,6.0,
146022,29.074,7.0,24.0
146022,29.074,8.0,
146022,29.074,9.0,
146022,29.074,10.0,
146022,29.074,11.0,
146022,29.074,12.0,
146022,29.074,13.0,
146022,29.074,14.0,45.0
146022,29.074,15.0,27.0
146022,29.074,16.0,
146022,29.074,17.0,23.666666666666668
146022,29.074,18.0,26.5
146022,29.074,19.0,20.0
146022,29.074,20.0,
146022,29.074,21.0,19.0
146022,29.074,22.0,
146022,29.074,23.0,16.0
146023,97.507,0.0,
146023,97.507,1.0,
146023,97.507,2.0,
146023,97.507,3.0,
146023,97.507,4.0,
146023,97.507,5.0,
146023,97.507,6.0,
146023,97.507,7.0,
146023,97.507,8.0,19.0
146023,97.507,9.0,
146023,97.507,10.0,
146023,97.507,11.0,
146023,97.507,12.0,
146023,97.507,13.0,
146023,97.507,14.0,13.0
146023,97.507,15.0,
146023,97.507,16.0,
146023,97.507,17.0,
146023,97.507,18.0,25.0
146023,97.507,19.0,25.0
146023,97.507,20.0,
146023,97.507,21.0,32.0
146023,97.507,22.0,
146023,97.507,23.0,
146024,253.464,0.0,20.4
146024,253.464,1.0,
146024,253.464,2.0,20.0
146024,253.464,3.0,24.333333333333332
146024,253.464,4.0,19.0
146024,253.464,5.0,18.333333333333332
146024,253.464,6.0,16.0
146024,253.464,7.0,21.5
146024,253.464,8.0,19.5
146024,253.464,9.0,23.666666666666668
146024,253.464,10.0,22.4
146024,253.464,11.0,23.0
146024,253.464,12.0,26.4
146024,253.464,13.0,23.0
146024,253.464,14.0,20.0
146024,253.464,15.0,21.5
146024,253.464,16.0,21.0
146024,253.464,17.0,22.4
146024,253.464,18.0,22.666666666666668
146024,253.464,19.0,19.444444444444443
146024,253.464,20.0,28.0
146024,253.464,21.0,24.0
146024,253.464,22.0,22.666666666666668
146024,253.464,23.0,24.0
146025,8.092,0.0,21.0
146025,8.092,1.0,20.0
146025,8.092,2.0,26.0
146025,8.092,3.0,22.0
146025,8.092,4.0,
146025,8.092,5.0,23.0
146025,8.092,6.0,
146025,8.092,7.0,27.0
146025,8.092,8.0,14.0
146025,8.092,9.0,22.0
146025,8.092,10.0,26.5
146025,8.092,11.0,
146025,8.092,12.0,28.5
146025,8.092,13.0,19.0
146025,8.092,14.0,
146025,8.092,15.0,27.0
146025,8.092,16.0,
146025,8.092,17.0,29.75
146025,8.092,18.0,
146025,8.092,19.0,23.833333333333332
146025,8.092,20.0,22.333333333333332
146025,8.092,21.0,23.333333333333332
146025,8.092,22.0,
146025,8.092,23.0,22.0
146026,65.06,0.0,22.333333333333332
146026,65.06,1.0,23.0
146026,65.06,2.0,19.0
146026,65.06,3.0,14.5
146026,65.06,4.0,
146026,65.06,5.0,22.666666666666668
146026,65.06,6.0,16.0
146026,65.06,7.0,
146026,65.06,8.0,
146026,65.06,9.0,16.0
146026,65.06,10.0,20.5
146026,65.06,11.0,20.0
146026,65.06,12.0,
146026,65.06,13.0,
146026,65.06,14.0,21.0
146026,65.06,15.0,12.0
146026,65.06,16.0,
146026,65.06,17.0,24.75
146026,65.06,18.0,19.0
146026,65.06,19.0,18.6
146026,65.06,20.0,
146026,65.06,21.0,25.571428571428573
146026,65.06,22.0,18.25
146026,65.06,23.0,20.5
146027,162.561,0.0,15.0
146027,162.561,1.0,12.0
146027,162.561,2.0,13.0
146027,162.561,3.0,11.333333333333334
146027,162.561,4.0,
146027,162.561,5.0,12.0
146027,162.561,6.0,
146027,162.561,7.0,15.0
146027,162.561,8.0,12.666666666666666
146027,162.561,9.0,14.333333333333334
146027,162.561,10.0,14.571428571428571
146027,162.561,11.0,20.0
146027,162.561,12.0,18.5
146027,162.561,13.0,12.0
146027,162.561,14.0,11.0
146027,162.561,15.0,14.75
146027,162.561,16.0,14.0
146027,162.561,17.0,18.8
146027,162.561,18.0,13.666666666666666
146027,162.561,19.0,13.5
146027,162.561,20.0,13.333333333333334
146027,162.561,21.0,15.75
146027,162.561,22.0,13.2
146027,162.561,23.0,11.75
146028,10.261,0.0,12.5
146028,10.261,1.0,
146028,10.261,2.0,15.0
146028,10.261,3.0,
146028,10.261,4.0,
146028,10.261,5.0,13.0
146028,10.261,6.0,
146028,10.261,7.0,
146028,10.261,8.0,
146028,10.261,9.0,
146028,10.261,10.0,
146028,10.261,11.0,
146028,10.261,12.0,
146028,10.261,13.0,12.0
146028,10.261,14.0,15.0
146028,10.261,15.0,
146028,10.261,16.0,
146028,10.261,17.0,
146028,10.261,18.0,12.0
146028,10.261,19.0,20.0
146028,10.261,20.0,
146028,10.261,21.0,12.5
146028,10.261,22.0,
146028,10.261,23.0,13.0
146029,78.247,0.0,15.25
146029,78.247,1.0,
146029,78.247,2.0,10.5
146029,78.247,3.0,17.0
146029,78.247,4.0,12.0
146029,78.247,5.0,13.0
146029,78.247,6.0,19.0
146029,78.247,7.0,22.0
146029,78.247,8.0,17.0
146029,78.247,9.0,52.5
146029,78.247,10.0,25.0
146029,78.247,11.0,
146029,78.247,12.0,
146029,78.247,13.0,
146029,78.247,14.0,19.0
146029,78.247,15.0,33.0
146029,78.247,16.0,
146029,78.247,17.0,20.666666666666668
146029,78.247,18.0,24.666666666666668
146029,78.247,19.0,14.714285714285714
146029,78.247,20.0,13.0
146029,78.247,21.0,
146029,78.247,22.0,15.8
146029,78.247,23.0,13.666666666666666
146030,45.817,0.0,24.0
146030,45.817,1.0,
146030,45.817,2.0,
146030,45.817,3.0,
146030,45.817,4.0,
146030,45.817,5.0,
146030,45.817,6.0,14.0
146030,45.817,7.0,
146030,45.817,8.0,15.0
146030,45.817,9.0,
146030,45.817,10.0,
146030,45.817,11.0,
146030,45.817,12.0,13.0
146030,45.817,13.0,
146030,45.817,14.0,
146030,45.817,15.0,
146030,45.817,16.0,
146030,45.817,17.0,26.0
146030,45.817,18.0,
146030,45.817,19.0,
146030,45.817,20.0,
146030,45.817,21.0,19.0
146030,45.817,22.0,
146030,45.817,23.0,
146031,114.58,0.0,13.222222222222221
146031,114.58,1.0,11.5
146031,114.58,2.0,13.333333333333334
146031,114.58,3.0,15.5
146031,114.58,4.0,
146031,114.58,5.0,13.333333333333334
146031,114.58,6.0,12.0
146031,114.58,7.0,15.5
146031,114.58,8.0,21.5
146031,114.58,9.0,12.666666666666666
146031,114.58,10.0,16.428571428571427
146031,114.58,11.0,14.0
146031,114.58,12.0,17.75
146031,114.58,13.0,11.5
146031,114.58,14.0,42.4
146031,114.58,15.0,20.571428571428573
146031,114.58,17.0,17.571428571428573
146031,114.58,18.0,13.2
146031,114.58,19.0,12.923076923076923
146031,114.58,20.0,12.25
146031,114.58,21.0,15.4
146031,114.58,22.0,14.9
146031,114.58,23.0,12.555555555555555
146032,96.611,0.0,16.5
146032,96.611,1.0,
146032,96.611,2.0,
146032,96.611,3.0,
146032,96.611,4.0,
146032,96.611,5.0,
146032,96.611,6.0,
146032,96.611,7.0,
146032,96.611,8.0,
146032,96.611,9.0,
146032,96.611,10.0,
146032,96.611,11.0,
146032,96.611,12.0,43.0
146032,96.611,13.0,
146032,96.611,14.0,
146032,96.611,15.0,
146032,96.611,17.0,18.75
146032,96.611,18.0,
146032,96.611,19.0,17.0
146032,96.611,20.0,
146032,96.611,21.0,17.0
146032,96.611,22.0,
146032,96.611,23.0,
146033,6.776,0.0,
146033,6.776,1.0,
146033,6.776,2.0,
146033,6.776,3.0,
146033,6.776,4.0,
146033,6.776,5.0,15.0
146033,6.776,6.0,
146033,6.776,7.0,
146033,6.776,8.0,
146033,6.776,9.0,
146033,6.776,10.0,
146033,6.776,11.0,
146033,6.776,12.0,
146033,6.776,13.0,16.0
146033,6.776,14.0,
146033,6.776,15.0,
146033,6.776,17.0,
146033,6.776,18.0,
146033,6.776,19.0,
146033,6.776,20.0,
146033,6.776,21.0,
146033,6.776,22.0,
146033,6.776,23.0,
146034,171.335,0.0,12.25
146034,171.335,1.0,10.0
146034,171.335,2.0,15.0
146034,171.335,3.0,13.666666666666666
146034,171.335,4.0,
146034,171.335,5.0,12.8
146034,171.335,6.0,11.0
146034,171.335,7.0,18.0
146034,171.335,8.0,16.0
146034,171.335,9.0,14.0
146034,171.335,10.0,17.666666666666668
146034,171.335,11.0,16.0
146034,171.335,12.0,17.75
146034,171.335,13.0,14.0
146034,171.335,14.0,18.5
146034,171.335,15.0,14.833333333333334
146034,171.335,17.0,18.9
146034,171.335,18.0,18.0
146034,171.335,19.0,20.25
146034,171.335,20.0,14.333333333333334
146034,171.335,21.0,15.0
146034,171.335,22.0,14.555555555555555
146034,171.335,23.0,11.333333333333334
146035,25.438,0.0,14.0
146035,25.438,1.0,
146035,25.438,2.0,
146035,25.438,3.0,
146035,25.438,4.0,
146035,25.438,5.0,
146035,25.438,6.0,19.0
146035,25.438,7.0,
146035,25.438,8.0,
146035,25.438,9.0,
146035,25.438,10.0,23.0
146035,25.438,11.0,
146035,25.438,12.0,
146035,25.438,13.0,
146035,25.438,14.0,
146035,25.438,15.0,
146035,25.438,17.0,18.5
146035,25.438,18.0,
146035,25.438,19.0,
146035,25.438,20.0,
146035,25.438,21.0,
146035,25.438,22.0,
146035,25.438,23.0,
146036,8.465,0.0,
146036,8.465,1.0,
146036,8.465,2.0,
146036,8.465,3.0,
146036,8.465,4.0,
146036,8.465,5.0,16.0
146036,8.465,6.0,
146036,8.465,7.0,
146036,8.465,8.0,
146036,8.465,9.0,
146036,8.465,10.0,
146036,8.465,11.0,
146036,8.465,12.0,
146036,8.465,13.0,
146036,8.465,14.0,
146036,8.465,15.0,
146036,8.465,17.0,
146036,8.465,18.0,28.0
146036,8.465,19.0,
146036,8.465,20.0,
146036,8.465,21.0,
146036,8.465,22.0,
146036,8.465,23.0,
146038,118.617,19.0,59.0
146048,7.025,19.0,
146051,717.245,0.0,33.72727272727273
146051,717.245,1.0,34.5
146051,717.245,2.0,37.8
146051,717.245,3.0,34.833333333333336
146051,717.245,4.0,40.0
146051,717.245,5.0,34.714285714285715
146051,717.245,6.0,23.5
146051,717.245,7.0,34.8
146051,717.245,8.0,33.25
146051,717.245,9.0,27.25
146051,717.245,10.0,34.25
146051,717.245,11.0,28.5
146051,717.245,12.0,30.5
146051,717.245,13.0,32.5
146051,717.245,14.0,39.0
146051,717.245,15.0,39.0
146051,717.245,16.0,30.5
146051,717.245,17.0,37.0
146051,717.245,18.0,34.666666666666664
146051,717.245,19.0,29.3125
146051,717.245,20.0,39.5
146051,717.245,21.0,41.083333333333336
146051,717.245,22.0,35.4
146051,717.245,23.0,39.6
146052,455.622,0.0,22.8
146052,455.622,1.0,19.0
146052,455.622,2.0,15.2
146052,455.622,3.0,23.25
146052,455.622,4.0,21.0
146052,455.622,5.0,21.25
146052,455.622,6.0,18.0
146052,455.622,7.0,19.75
146052,455.622,8.0,22.25
146052,455.622,9.0,19.5
146052,455.622,10.0,17.0
146052,455.622,11.0,28.0
146052,455.622,12.0,22.5
146052,455.622,13.0,26.5
146052,455.622,14.0,19.0
146052,455.622,15.0,18.0
146052,455.622,16.0,27.0
146052,455.622,17.0,20.1
146052,455.622,18.0,22.0
146052,455.622,19.0,20.384615384615383
146052,455.622,20.0,21.75
146052,455.622,21.0,20.545454545454547
146052,455.622,22.0,79.9
146052,455.622,23.0,19.444444444444443
146053,305.76,0.0,15.5
146053,305.76,1.0,23.5
146053,305.76,2.0,17.0
146053,305.76,3.0,21.0
146053,305.76,4.0,22.0
146053,305.76,5.0,19.833333333333332
146053,305.76,6.0,24.5
146053,305.76,7.0,18.2
146053,305.76,8.0,12.5
146053,305.76,9.0,20.75
146053,305.76,10.0,19.0
146053,305.76,11.0,20.0
146053,305.76,12.0,18.25
146053,305.76,13.0,21.0
146053,305.76,14.0,20.4
146053,305.76,15.0,14.6
146053,305.76,16.0,20.0
146053,305.76,17.0,20.90909090909091
146053,305.76,18.0,20.77777777777778
146053,305.76,19.0,17.5
146053,305.76,20.0,25.833333333333332
146053,305.76,21.0,18.4
146053,305.76,22.0,16.5
146053,305.76,23.0,21.22222222222222
146054,69.824,0.0,10.333333333333334
146054,69.824,1.0,
146054,69.824,2.0,8.0
146054,69.824,3.0,
146054,69.824,4.0,
146054,69.824,5.0,14.333333333333334
146054,69.824,6.0,
146054,69.824,7.0,10.0
146054,69.824,8.0,
146054,69.824,9.0,13.0
146054,69.824,10.0,9.0
146054,69.824,11.0,
146054,69.824,12.0,
146054,69.824,13.0,
146054,69.824,14.0,
146054,69.824,15.0,
146054,69.824,16.0,
146054,69.824,17.0,
146054,69.824,18.0,14.0
146054,69.824,19.0,9.75
146054,69.824,20.0,9.0
146054,69.824,21.0,10.0
146054,69.824,22.0,11.333333333333334
146054,69.824,23.0,8.0
146060,3.732,19.0,
147416,17.704,1.0,
147416,17.704,8.0,
147416,17.704,12.0,18.0
147416,17.704,15.0,
147416,17.704,17.0,
147416,17.704,18.0,
147416,17.704,19.0,
147416,17.704,20.0,
147416,17.704,22.0,
147416,17.704,23.0,
147417,66.902,1.0,
147417,66.902,8.0,
147417,66.902,12.0,
147417,66.902,15.0,
147417,66.902,17.0,
147417,66.902,18.0,
147417,66.902,19.0,
147417,66.902,20.0,27.0
147417,66.902,22.0,21.0
147417,66.902,23.0,
147441,13.602,12.0,
147441,13.602,17.0,
147442,30.42,12.0,
147442,30.42,17.0,
147443,248.058,12.0,39.0
147443,248.058,17.0,24.0
147499,133.902,19.0,
147500,75.201,19.0,96.0
147547,46.989,0.0,21.0
147547,46.989,1.0,16.5
147547,46.989,2.0,15.0
147547,46.989,3.0,19.0
147547,46.989,4.0,
147547,46.989,5.0,19.0
147547,46.989,6.0,25.0
147547,46.989,7.0,15.0
147547,46.989,8.0,
147547,46.989,9.0,19.666666666666668
147547,46.989,10.0,19.0
147547,46.989,11.0,21.0
147547,46.989,12.0,23.0
147547,46.989,13.0,28.571428571428573
147547,46.989,14.0,24.0
147547,46.989,15.0,24.2
147547,46.989,16.0,24.333333333333332
147547,46.989,17.0,19.5
147547,46.989,18.0,22.714285714285715
147547,46.989,19.0,20.0
147547,46.989,20.0,18.0
147547,46.989,21.0,22.0
147547,46.989,22.0,27.0
147547,46.989,23.0,17.0
147553,320.664,19.0,41.0
147563,361.239,0.0,24.0
147563,361.239,4.0,20.0
147563,361.239,7.0,18.0
147563,361.239,8.0,22.5
147563,361.239,11.0,25.0
147563,361.239,12.0,19.0
147563,361.239,17.0,20.0
147563,361.239,18.0,18.0
147563,361.239,19.0,21.5
147563,361.239,20.0,18.0
147569,32.386,1.0,
147569,32.386,5.0,17.5
147569,32.386,9.0,
147569,32.386,10.0,
147569,32.386,13.0,
147569,32.386,15.0,
147569,32.386,18.0,
147569,32.386,19.0,
147569,32.386,21.0,17.0
147570,204.734,0.0,114.0
147570,204.734,1.0,
147570,204.734,3.0,
147570,204.734,4.0,
147570,204.734,5.0,30.0
147570,204.734,6.0,
147570,204.734,7.0,
147570,204.734,8.0,
147570,204.734,9.0,
147570,204.734,10.0,
147570,204.734,11.0,
147570,204.734,12.0,
147570,204.734,13.0,30.0
147570,204.734,14.0,
147570,204.734,15.0,
147570,204.734,16.0,
147570,204.734,17.0,19.0
147570,204.734,18.0,
147570,204.734,19.0,
147570,204.734,20.0,33.0
147570,204.734,21.0,
147571,170.678,0.0,
147571,170.678,1.0,
147571,170.678,3.0,
147571,170.678,4.0,
147571,170.678,5.0,40.0
147571,170.678,6.0,
147571,170.678,7.0,
147571,170.678,8.0,
147571,170.678,9.0,
147571,170.678,10.0,
147571,170.678,11.0,
147571,170.678,12.0,
147571,170.678,13.0,
147571,170.678,14.0,
147571,170.678,15.0,
147571,170.678,16.0,
147571,170.678,17.0,39.0
147571,170.678,18.0,
147571,170.678,19.0,
147571,170.678,20.0,
147571,170.678,21.0,
147572,219.606,0.0,31.0
147572,219.606,1.0,31.0
147572,219.606,2.0,32.0
147572,219.606,3.0,29.166666666666668
147572,219.606,4.0,29.0
147572,219.606,5.0,30.8
147572,219.606,6.0,28.5
147572,219.606,7.0,35.0
147572,219.606,8.0,27.2
147572,219.606,9.0,44.0
147572,219.606,10.0,
147572,219.606,11.0,37.333333333333336
147572,219.606,13.0,37.666666666666664
147572,219.606,14.0,35.6
147572,219.606,15.0,64.0
147572,219.606,16.0,39.333333333333336
147572,219.606,17.0,25.5
147572,219.606,18.0,34.0
147572,219.606,19.0,32.666666666666664
147572,219.606,20.0,31.0
147572,219.606,21.0,32.0
147573,209.312,0.0,
147573,209.312,1.0,
147573,209.312,2.0,
147573,209.312,3.0,
147573,209.312,4.0,
147573,209.312,5.0,
147573,209.312,6.0,
147573,209.312,7.0,
147573,209.312,8.0,
147573,209.312,9.0,
147573,209.312,10.0,47.0
147573,209.312,11.0,
147573,209.312,13.0,
147573,209.312,14.0,
147573,209.312,15.0,
147573,209.312,16.0,
147573,209.312,17.0,
147573,209.312,18.0,
147573,209.312,19.0,
147573,209.312,20.0,
147573,209.312,21.0,
147583,182.252,21.0,
147585,68.569,13.0,21.0
147585,68.569,21.0,
150808,91.62,12.0,
151243,7.675,1.0,23.0
151243,7.675,9.0,22.0
151243,7.675,17.0,22.0
151418,251.48,15.0,
151428,24.208,0.0,18.0
151428,24.208,1.0,14.0
151428,24.208,2.0,18.0
151428,24.208,3.0,
151428,24.208,4.0,21.0
151428,24.208,5.0,24.0
151428,24.208,6.0,19.0
151428,24.208,7.0,24.0
151428,24.208,8.0,
151428,24.208,9.0,36.0
151428,24.208,10.0,29.5
151428,24.208,11.0,24.0
151428,24.208,12.0,
151428,24.208,13.0,21.0
151428,24.208,14.0,
151428,24.208,15.0,25.5
151428,24.208,16.0,36.5
151428,24.208,17.0,38.0
151428,24.208,18.0,30.0
151428,24.208,19.0,27.5
151428,24.208,20.0,27.333333333333332
151428,24.208,21.0,
151428,24.208,22.0,20.666666666666668
151428,24.208,23.0,18.5
151429,378.932,0.0,27.333333333333332
151429,378.932,1.0,25.79310344827586
151429,378.932,2.0,26.90625
151429,378.932,3.0,26.695652173913043
151429,378.932,4.0,27.0
151429,378.932,5.0,27.5
151429,378.932,6.0,26.307692307692307
151429,378.932,7.0,36.5
151429,378.932,8.0,27.666666666666668
151429,378.932,9.0,34.22727272727273
151429,378.932,10.0,30.928571428571427
151429,378.932,11.0,37.22222222222222
151429,378.932,12.0,31.733333333333334
151429,378.932,13.0,29.44
151429,378.932,14.0,32.21052631578947
151429,378.932,15.0,37.935483870967744
